POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	3	3
NN	preview	Preview
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
NNS	method	Methods
IN	of	of
NN	quality	quality
NN	quality	quality
IN	of	of
NNS	method	methods
WP	what	What
VBZ	do	does
NNP	Roberto	Roberto
NNP	Busa	Busa
VBP	have	have
TO	to	to
VB	communicate	communicate
TO	to	to
NNP	digital	digital
NNPS	humanists	humanists
IN	in	in
DT	the	the
JJ	21st	21st
NN	century	century
IN	from	From
NNS	hermeneutic	hermeneutics
TO	to	to
NN	performativity	performativity
NN	marinella	Marinella
NN	testori	Testori
NN	lt	lt
NN	testorimarinella_at_gmail_dot_com	testorimarinella_at_gmail_dot_com
NN	gt	gt
NNP	King	King
NNP	s	s
NNP	College	College
NNP	London	London
JJ	abstract	Abstract
IN	despite	Despite
VBG	be	being
RB	also	also
VBN	know	known
IN	as	as
DT	the	the
NN	father	Father
IN	of	of
NNP	Digital	Digital
NNS	humanities	Humanities
VBG	owe	owing
TO	to	to
PRP$	he	his
JJ	pioneering	pioneering
NN	contribution	contribution
TO	to	to
DT	the	the
NN	application	application
IN	of	of
NNS	informatics	informatics
TO	to	to
DT	the	the
JJ	whole	whole
NN	ensemble	ensemble
IN	of	of
NNS	text	texts
IN	by	by
DT	the	the
JJ	medieval	medieval
NN	philosopher	philosopher
CC	and	and
NN	theologian	theologian
NNP	Thomas	Thomas
NNP	Aquinas	Aquinas
CD	1225	1225
CD	1274	1274
DT	the	the
NNP	Jesuit	Jesuit
NNP	Italian	Italian
NN	priest	priest
NNP	Roberto	Roberto
NNP	Busa	Busa
CD	1913	1913
CD	2011	2011
VBZ	have	has
RB	still	still
RB	not	not
VBN	be	been
RB	fully	fully
VBN	appreciate	appreciated
IN	with	with
NN	regard	regard
TO	to	to
PRP$	he	his
NN	development	development
IN	of	of
DT	a	a
JJ	hermeneutic	hermeneutic
NNS	informatics	informatics
NNP	Busa	Busa
CD	1999	1999
CD	5	5
RB	indeed	Indeed
DT	this	this
MD	may	may
VB	represent	represent
DT	a	a
JJ	key	key
NN	concept	concept
TO	to	to
VB	clarify	clarify
WP	what	what
VBZ	make	makes
DT	a	a
NN	difference	difference
IN	between	between
DT	the	the
JJ	common	common
NN	usage	usage
IN	of	of
NNS	computer	computers
IN	in	in
NN	order	order
TO	to	to
VB	speed	speed
RP	up	up
NNS	procedure	procedures
CC	and	and
JJ	high	high
NN	quality	quality
NNS	practice	practices
VBG	enhance	enhancing
DT	the	the
NN	role	role
IN	of	of
NNS	informatics	informatics
IN	in	in
VBG	shape	shaping
JJ	human	human
NN	interaction	interaction
IN	with	with
NNS	machine	machines
IN	in	In
JJ	other	other
NNS	term	terms
NN	busa	Busa
NNS	s	s
NN	interpretation	interpretation
IN	of	of
NNS	informatics	informatics
MD	may	may
VB	impact	impact
RB	not	not
RB	only	only
IN	on	on
DT	the	the
NN	way	way
IN	in	in
WDT	which	which
NNP	digital	digital
NNPS	resources	resources
CC	and	and
NNS	tool	tools
VBP	be	are
VBN	develop	developed
CC	but	but
RB	also	also
IN	on	on
DT	the	the
JJ	epistemological	epistemological
NN	reflection	reflection
IN	about	about
NNP	Digital	Digital
NNS	humanities	Humanities
IN	in	In
DT	this	this
NN	paper	paper
IN	by	by
VBG	draw	drawing
IN	from	from
JJ	many	many
IN	of	of
PRP$	he	his
NNS	text	texts
PRP	I	I
MD	will	will
VB	outline	outline
WRB	how	how
DT	this	this
JJ	innovative	innovative
NN	hermeneutics	hermeneutics
VBZ	be	is
VBN	explain	explained
IN	by	by
NNP	Busa	Busa
IN	in	in
NNS	term	terms
IN	of	of
NN	language	language
VBZ	dynamism	dynamisms
RB	potentially	potentially
VBG	lead	leading
TO	to	to
DT	the	the
NN	development	development
IN	of	of
WP	what	what
NNP	Johanna	Johanna
NNP	Drucker	Drucker
VBZ	have	has
VBN	describe	described
IN	as	as
DT	a	a
JJ	humanistic	humanistic
VBN	inform	informed
NN	theory	theory
IN	of	of
DT	the	the
NN	making	making
IN	of	of
NN	technology	technology
NN	drucker	Drucker
CD	2012	2012
CD	87	87
CD	1	1
IN	in	In
PRP$	he	his
NN	article	article
VBN	title	titled
WP	what	What
VBZ	be	is
NNS	humanities	humanities
VBG	compute	computing
CC	and	and
WP	what	what
VBZ	be	is
RB	not	not
NNP	John	John
NNP	Unsworth	Unsworth
VBZ	suggest	suggests
VBG	look	looking
IN	at	at
NNS	humanities	humanities
VBG	compute	computing
IN	as	as
DT	a	a
NN	practice	practice
IN	of	of
NN	representation	representation
NN	unsworth	Unsworth
WDT	which	which
PRP	he	he
VBZ	have	has
VBN	articulate	articulated
VBG	accord	according
TO	to	to
CD	six	six
NNS	proposition	propositions
IN	among	among
WDT	which	which
VBP	be	are
DT	those	those
VBG	concern	concerning
NNS	humanities	humanities
VBG	compute	computing
IN	as	as
DT	a	a
NN	way	way
IN	of	of
NN	reasoning	reasoning
CC	and	and
NNS	humanities	humanities
VBG	compute	computing
IN	as	as
VBN	shape	shaped
IN	by	by
DT	the	the
NN	need	need
IN	for	for
JJ	human	human
NN	communication	communication
DT	the	The
NN	basis	basis
IN	for	for
DT	these	these
NNS	suggestion	suggestions
VBN	outline	outlined
IN	in	in
CD	2002	2002
MD	may	may
VB	be	be
VBN	find	found
IN	in	in
DT	the	the
NN	article	article
WP	what	What
VBZ	be	is
DT	a	a
NN	knowledge	Knowledge
NN	representation	Representation
IN	by	by
NNP	Randall	Randall
NNP	Davis	Davis
NNP	Howard	Howard
