POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	3	3
NN	preview	Preview
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
NNS	metaphor	Metaphors
IN	in	in
NNP	Digital	Digital
NNPS	Hermeneutics	Hermeneutics
VBG	zoom	Zooming
IN	through	through
JJ	literary	Literary
JJ	didactic	Didactic
CC	and	and
JJ	historical	Historical
NNS	representation	Representations
IN	of	of
JJ	imaginary	Imaginary
CC	and	and
JJ	existing	Existing
NNS	city	Cities
NNP	Florentina	Florentina
NNP	Armaselu	Armaselu
JJ	lt	lt
NN	florentina_dot_armaselu_at_uni_dot_lu	florentina_dot_armaselu_at_uni_dot_lu
NN	gt	gt
NN	university	University
IN	of	of
NNP	Luxembourg	Luxembourg
NNP	Charles	Charles
NNP	van	van
NNP	den	den
NNP	Heuvel	Heuvel
JJ	lt	lt
NN	charles_dot_van_dot_den_dot_heuvel_at_huygens_dot_knaw_dot_nl	charles_dot_van_dot_den_dot_heuvel_at_huygens_dot_knaw_dot_nl
NN	gt	gt
NNS	huygen	Huygens
NNP	ING	ING
DT	the	The
NN	hague	Hague
NNP	Netherlands	Netherlands
NNP	University	University
IN	of	of
NNP	Amsterdam	Amsterdam
NN	abstract	Abstract
DT	the	The
NN	paper	paper
VBZ	propose	proposes
TO	to	to
VB	bridge	bridge
CD	two	two
NNS	area	areas
IN	of	of
NN	inquiry	inquiry
NNP	digital	digital
NNPS	hermeneutics	hermeneutics
CC	and	and
NN	metaphor	metaphor
IN	within	within
DT	a	a
JJ	digital	digital
NN	environment	environment
IN	by	by
DT	the	the
NN	analysis	analysis
IN	of	of
DT	a	a
RBR	less	less
VBN	study	studied
NN	phenomenon	phenomenon
PRP	i	i
NN	e	e
WRB	how	how
NN	interpretation	interpretation
VBZ	be	is
VBN	support	supported
CC	and	and
VBN	shape	shaped
IN	by	by
NNS	metaphor	metaphors
VBN	embed	embedded
IN	in	in
DT	a	an
NN	interface	interface
DT	the	The
NN	study	study
VBZ	be	is
VBN	articulate	articulated
IN	around	around
CD	three	three
NN	use	use
NNS	case	cases
IN	for	for
JJ	literary	literary
JJ	didactic	didactic
CC	and	and
JJ	historical	historical
NNS	representation	representations
IN	of	of
JJ	imaginary	imaginary
CC	and	and
JJ	existing	existing
NNS	city	cities
VBN	base	based
IN	on	on
DT	a	a
NN	model	model
NN	z	z
NN	text	text
CC	and	and
NN	interface	interface
NN	z	Z
NN	editor	editor
IN	for	for
JJ	zoomable	zoomable
NNS	text	texts
PRP	we	We
MD	will	will
VB	try	try
TO	to	to
VB	demonstrate	demonstrate
IN	that	that
DT	the	the
VBG	zoom	zooming
CC	and	and
NN	contextualization	contextualization
NNS	feature	features
IN	of	of
DT	the	the
NN	tool	tool
VBP	allow	allow
VBG	create	creating
NNS	layer	layers
IN	of	of
NN	meaning	meaning
WDT	that	that
MD	can	can
VB	assist	assist
NN	interpretation	interpretation
CC	and	and
JJ	critical	critical
NNS	reading	readings
IN	of	of
NN	literature	literature
CC	and	and
NN	history	history
CD	1	1
NN	introduction	Introduction
NNP	Digital	Digital
NNPS	Hermeneutics	Hermeneutics
CC	and	and
NN	metaphor	Metaphor
CD	1	1
WRB	how	How
MD	can	can
NNS	interpretation	interpretations
IN	of	of
NN	text	text
CC	and	and
NNS	image	images
VB	be	be
VBN	support	supported
CC	and	and
VBN	shape	shaped
IN	by	by
NNS	metaphor	metaphors
VBN	embed	embedded
IN	in	in
DT	a	an
NN	interface	interface
DT	this	This
VBZ	be	is
DT	the	the
JJ	central	central
NN	question	question
IN	of	of
PRP$	we	our
NN	inquiry	inquiry
VBG	try	trying
TO	to	to
NNP	bridge	bridge
NNP	digital	digital
NNPS	hermeneutics	hermeneutics
CC	and	and
NN	metaphor	metaphor
IN	within	within
DT	a	a
NNP	digital	digital
NNP	environment	environment
NN	interpretation	Interpretation
VBZ	be	is
VBN	understand	understood
IN	in	in
NNS	term	terms
IN	of	of
NN	reconfiguration	reconfiguration
NN	reorganization	reorganization
NN	restructuring	restructuring
IN	of	of
NN	content	content
IN	in	in
DT	a	a
NN	sense	sense
NN	close	close
TO	to	to
NNP	Samuels	Samuels
CC	and	and
NNP	McGann	McGann
NNP	s	s
NNP	deformance	deformance
IN	as	as
JJ	deformative	deformative
JJ	critical	critical
NN	operation	operation
NNS	samuel	Samuels
CC	and	and
NNP	McGann	McGann
CD	1999	1999
CD	36	36
CC	and	and
NNP	Ramsay	Ramsay
NNP	s	s
NN	transformation	transformation
CC	or	or
NN	transduction	transduction
IN	into	into
DT	a	an
JJ	alternative	alternative
NN	vision	vision
NNP	Ramsay	Ramsay
CD	2008	2008
DT	the	The
NN	aim	aim
VBZ	be	is
TO	to	to
NNP	foster	foster
NNP	insight	insight
IN	on	on
NN	metaphor	metaphor
IN	as	as
DT	a	a
JJ	cognitive	cognitive
RB	rather	rather
IN	than	than
RB	merely	merely
JJ	linguistic	linguistic
NN	process	process
CC	and	and
PRP$	its	its
JJ	interpretative	interpretative
NNS	incentive	incentives
VBN	convey	conveyed
IN	by	by
NNS	means	means
IN	of	of
DT	a	a
JJ	digital	digital
NN	tool	tool
DT	the	The
NN	model	model
CC	and	and
NN	interface	interface
VBN	propose	proposed
IN	for	for
NN	examination	examination
NN	z	z
NN	text	text
CC	and	and
NN	z	Z
NN	editor	editor
VBP	encompass	encompass
DT	the	the
NN	metaphor	metaphor
IN	of	of
VBG	zoom	zooming
VBG	permit	permitting
PRP$	its	its
NNS	user	users
TO	to	to
VB	work	work
IN	across	across
NNS	scale	scales
