POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	3	3
NN	preview	Preview
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
DT	a	An
NN	ontology	Ontology
IN	for	for
JJ	gendered	Gendered
NN	content	Content
NN	representation	Representation
IN	of	of
JJ	cultural	Cultural
NNP	Heritage	Heritage
NNP	Artefacts	Artefacts
NNP	Ioanna	Ioanna
NNP	Kyvernitou	Kyvernitou
JJ	lt	lt
NN	i_dot_kyvernitou1_at_nuigalway_dot_ie	i_dot_kyvernitou1_at_nuigalway_dot_ie
NN	gt	gt
NNP	National	National
NNP	University	University
IN	of	of
NNP	Ireland	Ireland
NNP	Galway	Galway
NNP	NUIG	NUIG
NNP	Antonis	Antonis
NNP	Bikakis	Bikakis
JJ	lt	lt
NN	a_dot_bikakis_at_ucl_dot_ac_dot_uk	a_dot_bikakis_at_ucl_dot_ac_dot_uk
NN	gt	gt
NNP	University	University
NNP	College	College
NNP	London	London
NN	ucl	UCL
NN	abstract	Abstract
DT	the	The
NN	need	need
IN	for	for
VBG	organise	organising
CC	and	and
RB	digitally	digitally
VBG	process	processing
DT	the	the
JJ	vast	vast
NN	amount	amount
IN	of	of
JJ	cultural	Cultural
NN	heritage	Heritage
NN	ch	CH
NN	information	information
VBZ	have	has
RB	recently	recently
VBN	lead	led
TO	to	to
DT	the	the
NN	development	development
IN	of	of
JJ	formal	formal
NN	knowledge	knowledge
NN	representation	representation
NNS	model	models
NNS	ontology	ontologies
IN	for	for
DT	the	the
NN	ch	CH
NN	domain	domain
VBG	exist	Existing
NNS	model	models
RB	however	however
VBP	do	do
RB	not	not
VB	capture	capture
NN	gender	gender
JJ	related	related
NNS	concept	concepts
DT	this	This
NN	article	article
VBZ	present	presents
DT	a	an
NN	effort	effort
TO	to	to
VB	fill	fill
DT	this	this
NN	gap	gap
IN	by	by
VBG	develop	developing
DT	a	a
JJ	new	new
NN	ontology	ontology
IN	for	for
DT	the	the
NN	representation	representation
IN	of	of
JJ	gendered	gendered
NNS	concept	concepts
IN	in	in
NN	ch	CH
NNS	resource	resources
DT	the	The
JJ	new	new
NNP	ontology	ontology
VBN	name	named
NNS	genderedchcontent	GenderedCHContents
VBD	result	resulted
IN	from	from
VBN	combine	combined
NN	research	research
IN	in	in
NNS	woman	women
NNS	s	s
NNS	study	studies
VBP	gender	gender
NN	theory	theory
CC	and	and
NN	computer	computer
NN	science	science
PRP$	its	Its
JJ	primary	primary
NN	aim	aim
VBZ	be	is
TO	to	to
VB	draw	draw
NN	attention	attention
TO	to	to
DT	the	the
NN	presence	presence
IN	of	of
NNS	woman	women
IN	within	within
NN	ch	CH
VBZ	artefact	artefacts
DT	the	The
VBN	propose	proposed
NN	ontology	ontology
VBZ	extend	extends
DT	the	the
NNP	Europeana	Europeana
NNP	Data	Data
NN	model	Model
NN	edm	EDM
IN	with	with
CD	twenty	twenty
CD	two	two
JJ	new	new
NNS	class	classes
CD	sixteen	sixteen
NN	object	object
NNS	property	properties
CC	and	and
CD	seven	seven
JJ	datatype	datatype
NNS	property	properties
DT	the	The
NN	article	article
VBZ	present	presents
DT	a	a
NN	demonstration	demonstration
IN	of	of
DT	the	the
NNS	genderedchcontent	GenderedCHContents
NN	ontology	ontology
NNS	s	s
VBP	use	use
IN	in	in
CD	five	five
JJ	different	different
NN	representation	representation
NNS	task	tasks
WDT	which	which
VBP	describe	describe
CD	five	five
NNS	resource	resources
VBN	relate	related
TO	to	to
NNP	Pandora	Pandora
NNP	s	s
NN	myth	myth
RB	lastly	Lastly
DT	the	the
NN	study	study
VBZ	stress	stresses
DT	the	the
NNS	benefit	benefits
IN	of	of
NN	reasoning	reasoning
NN	support	support
PRP	i	i
NN	e	e
VBG	enable	enabling
NNS	computer	computers
TO	to	to
VB	infer	infer
JJ	further	further
NN	information	information
IN	from	from
DT	a	a
NN	set	set
IN	of	of
VBD	assert	asserted
NNS	fact	facts
IN	in	in
VBG	reveal	revealing
JJ	different	different
NN	gender	gender
NNS	ideal	ideals
CC	and	and
VBD	infer	inferred
NNS	relationship	relationships
IN	between	between
JJ	metaphorical	metaphorical
NNS	concept	concepts
IN	along	along
IN	with	with
DT	the	the
NNS	benefit	benefits
IN	of	of
DT	the	the
JJ	semantic	Semantic
NN	web	Web
IN	in	in
VBG	make	making
NN	information	information
IN	about	about
JJ	gendered	gendered
NNS	contents	contents
RBR	more	more
RB	easily	easily
JJ	retrievable	retrievable
TO	to	to
DT	the	the
NNS	user	users
NN	introduction	Introduction
CD	1	1
DT	the	The
NNS	genderedchcontent	GenderedCHContents
NN	ontology	ontology
VBZ	be	is
DT	a	a
JJ	formal	formal
NN	model	model
IN	for	for
RB	semantically	semantically
VBG	describe	describing
JJ	gendered	gendered
NNS	aspect	aspects
IN	of	of
DT	the	the
NN	content	content
IN	of	of
JJ	cultural	Cultural
NN	heritage	Heritage
NN	ch	CH
NNS	resource	resources
PRP	it	It
VBZ	have	has
VBN	be	been
VBN	design	designed
IN	by	by
VBG	extract	extracting
JJ	relevant	relevant
NNS	concept	concepts
IN	from	from
CD	five	five
JJ	different	different
NNS	artefact	artefacts
CD	two	two
JJ	textual	textual
NNS	resource	resources
CC	and	and
CD	three	three
NNP	digital	digital
NNS	image	images
VBG	depict	depicting
NN	pandora	Pandora
PRP	we	We
VBD	choose	chose
NNP	Pandora	Pandora
NNP	s	s
NN	myth	myth
IN	because	because
PRP	it	it
VBZ	form	forms
DT	a	a
JJ	representative	representative
NN	sample	sample
IN	of	of
JJ	ancient	ancient
