POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
NN	preview	Preview
NN	issue	Issue
CD	2018	2018
CD	12	12
CD	1	1
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	3	3
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
VBG	build	Building
DT	a	a
NN	toolkit	Toolkit
IN	for	for
NNP	Digital	Digital
NNP	Pedagogy	Pedagogy
NNP	Alex	Alex
NNP	Christie	Christie
JJ	lt	lt
NN	achristie_at_brocku_dot_ca	achristie_at_brocku_dot_ca
NN	gt	gt
NNP	Brock	Brock
NNP	University	University
NN	abstract	Abstract
IN	despite	Despite
DT	the	the
VBN	perceive	perceived
NN	newness	newness
IN	of	of
JJ	electronic	electronic
NNS	method	methods
IN	in	in
JJ	physical	physical
NNS	classroom	classrooms
NN	electricity	electricity
CC	and	and
DT	the	the
VBN	distribute	distributed
NN	labor	labor
IN	on	on
WDT	which	which
PRP	it	it
VBZ	run	runs
VBZ	have	has
RB	long	long
VBN	power	powered
DT	the	the
NNS	space	spaces
IN	of	of
NN	pedagogy	pedagogy
VBG	route	Routing
JJ	electronic	electronic
NNS	practice	practices
IN	in	in
JJ	undergraduate	undergraduate
NN	teaching	teaching
IN	through	through
DT	the	the
NNP	digital	digital
NNS	infrastructure	infrastructures
IN	with	with
WDT	which	which
PRP	they	they
VBP	operate	operate
DT	this	this
VBG	write	writing
NNS	test	tests
NNS	circuit	circuits
IN	of	of
NN	power	power
WDT	that	that
VBP	migrate	migrate
IN	between	between
JJ	disciplinary	disciplinary
CC	and	and
JJ	physical	physical
NN	learning	learning
NNS	system	systems
PRP	it	It
VBZ	do	does
RB	so	so
IN	through	through
DT	a	a
NN	discussion	discussion
IN	of	of
NN	pedagogy	Pedagogy
NN	toolkit	Toolkit
DT	a	an
JJ	open	open
NN	source	source
CC	and	and
NN	community	community
VBD	author	authored
NN	teaching	teaching
NN	repository	repository
VBN	build	built
IN	with	with
NNP	Jekyll	Jekyll
CC	and	and
VBN	deploy	deployed
IN	via	via
NN	github	GitHub
NNS	page	Pages
VBG	contribute	Contributing
TO	to	to
DT	a	an
NN	increase	increase
IN	of	of
NN	energy	energy
IN	for	for
NN	project	project
VBN	base	based
NNS	intervention	interventions
IN	in	in
NNP	digital	digital
NNS	humanities	humanities
VBG	teach	teaching
NN	pedagogy	Pedagogy
NN	toolkit	Toolkit
VBZ	circulate	circulates
JJ	digitized	digitized
NN	teaching	teaching
NNS	material	materials
NNS	guide	guides
TO	to	to
NN	teaching	teaching
IN	with	with
NNP	digital	digital
NNS	humanities	humanities
NNS	tool	tools
DT	a	a
JJ	curated	curated
NN	sample	sample
IN	of	of
JJ	online	online
NNS	syllabus	syllabuses
VBN	accompany	accompanied
IN	by	by
DT	a	a
NN	syllabus	syllabus
NN	templating	templating
NN	tool	tool
CC	and	and
DT	a	an
JJ	accessible	accessible
NN	website	website
VBG	template	templating
NN	framework	framework
DT	a	An
NN	overview	overview
IN	of	of
JJ	new	new
NNS	method	methods
IN	for	for
NNP	digital	digital
NN	teaching	teaching
IN	in	in
DT	the	the
JJ	undergraduate	undergraduate
NN	classroom	classroom
VBZ	lead	leads
IN	in	in
NN	turn	turn
TO	to	to
DT	a	a
JJ	reflexive	reflexive
NN	discussion	discussion
IN	of	of
DT	the	the
NN	design	design
IN	of	of
NNP	digital	digital
NNS	platform	platforms
IN	as	as
JJ	pedagogical	pedagogical
NNS	object	objects
VBG	activate	activating
NNS	issue	issues
IN	of	of
NN	labor	labor
NN	diversity	diversity
CC	and	and
NN	knowledge	knowledge
NN	transmission	transmission
IN	along	along
DT	the	the
NN	way	way
RB	ultimately	Ultimately
VBG	build	building
DT	a	a
NN	toolkit	toolkit
IN	for	for
NNP	digital	digital
NNP	pedagogy	pedagogy
NNS	construct	constructs
NN	infrastructure	infrastructure
IN	as	as
DT	a	a
NN	mode	mode
IN	of	of
JJ	intellectual	intellectual
NN	inquiry	inquiry
VBG	expose	exposing
NN	classroom	classroom
NN	power	power
IN	as	as
DT	a	a
NN	conduit	conduit
IN	for	for
JJ	ethical	ethical
NNS	connection	connections
IN	between	between
NNS	student	students
NNS	teacher	teachers
CC	and	and
NNP	digital	digital
NNP	development	development
NNS	team	teams
VBG	reroute	Rerouting
NNS	logic	logics
WDT	that	that
NN	partition	partition
NN	teaching	teaching
NN	practice	practice
CC	and	and
NN	tool	tool
NN	development	development
DT	this	this
NN	article	article
VBZ	situate	situates
NN	building	building
NNS	community	communities
IN	at	at
DT	the	the
NN	heart	heart
IN	of	of
NNS	humanities	humanities
VBG	learn	learning
VBG	build	Building
DT	a	a
NN	toolkit	Toolkit
IN	for	for
NNP	Digital	Digital
NNP	Pedagogy	Pedagogy
NNP	pedagogy	pedagogy
NNP	toolkit	toolkit
NNP	org	org
CD	1	1
VBG	attend	Attending
TO	to	to
DT	the	the
NNS	community	communities
VBN	imbricate	imbricated
IN	in	in
NNP	digital	digital
NNP	pedagogy	pedagogy
VBZ	require	requires
NN	accounting	accounting
IN	for	for
NN	power	power
EX	there	There
VBZ	be	is
DT	a	a
NN	panel	panel
IN	at	at
DT	the	the
NN	front	front
IN	of	of
PRP$	my	my
NN	classroom	classroom
IN	with	with
CD	two	two
NNS	switch	switches
IN	for	for
DT	the	the
NNS	light	lights
CC	and	and
CD	two	two
NNS	button	buttons
TO	to	to
VB	activate	activate
DT	the	the
NN	projector	projector
PRP	I	I
VBP	engage	engage
DT	these	these
NNS	mechanism	mechanisms
CC	and	and
NN	electricity	electricity
VBZ	flow	flows
IN	into	into
DT	the	the
NN	classroom	classroom
PRP$	my	My
NNS	student	students
