POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
NN	preview	Preview
NN	issue	Issue
CD	2018	2018
CD	12	12
CD	1	1
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	3	3
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
DT	the	The
NN	moeml	MoEML
JJ	pedagogical	Pedagogical
NN	partnership	Partnership
NN	program	Program
NNP	Janelle	Janelle
NNP	Jenstad	Jenstad
JJ	lt	lt
NN	jenstad_at_uvic_dot_ca	jenstad_at_uvic_dot_ca
NN	gt	gt
NN	university	University
IN	of	of
NNP	Victoria	Victoria
NNP	Kim	Kim
NNP	McLean	McLean
NNP	Fiander	Fiander
JJ	lt	lt
NN	krdmf_at_uvic_dot_ca	krdmf_at_uvic_dot_ca
NN	gt	gt
NN	university	University
IN	of	of
NNP	Victoria	Victoria
NNP	Kathryn	Kathryn
NNP	R	R
NNP	McPherson	McPherson
JJ	lt	lt
NN	kmcpherson_at_uvu_dot_edu	kmcpherson_at_uvu_dot_edu
NN	gt	gt
NNP	Utah	Utah
NNP	Valley	Valley
NNP	University	University
NN	abstract	Abstract
IN	since	Since
CD	2014	2014
DT	the	The
NN	map	Map
IN	of	of
JJ	early	Early
JJ	modern	Modern
NNP	London	London
NN	moeml	MoEML
VBZ	have	has
VBN	partner	partnered
IN	with	with
NNS	professor	professors
CC	and	and
NNS	student	students
IN	around	around
DT	the	the
NN	world	world
IN	in	in
DT	a	a
JJ	unique	unique
NN	collaboration	collaboration
IN	between	between
DT	a	a
NNP	digital	digital
NNS	humanities	humanities
VBP	dh	DH
NN	project	project
CC	and	and
NNS	humanities	humanities
NNS	classroom	classrooms
DT	the	The
NN	model	model
PRP	we	we
VBP	have	have
VBN	develop	developed
NNS	address	addresses
DT	a	a
NN	sustainability	sustainability
NN	challenge	challenge
IN	for	for
NN	dh	DH
NNS	project	projects
VBZ	provide	provides
NNS	professor	professors
IN	with	with
DT	a	a
NN	way	way
IN	of	of
NN	meeting	meeting
JJ	administrative	administrative
NNS	demand	demands
IN	for	for
VBN	engage	engaged
NN	learning	learning
CC	and	and
VBZ	give	gives
NNS	student	students
DT	a	a
JJ	high	high
NNS	stake	stakes
NN	research	research
VBN	base	based
NNP	learning	learning
NN	opportunity	opportunity
IN	with	with
DT	the	the
NN	potential	potential
IN	for	for
DT	a	an
JJ	open	open
NN	access	access
NN	peer	peer
VBN	review	reviewed
NN	publication	publication
DT	the	The
NN	moeml	MoEML
JJ	pedagogical	Pedagogical
NN	partnership	Partnership
NN	project	Project
VBD	emerge	emerged
IN	from	from
DT	a	a
NN	confluence	confluence
IN	of	of
NNS	problem	problems
CC	and	and
NNS	opportunity	opportunities
CD	one	One
JJ	longstanding	longstanding
NN	problem	problem
IN	for	for
NN	dh	DH
NNS	practitioner	practitioners
VBZ	be	is
NN	project	project
VBN	base	based
WRB	how	how
VBP	do	do
PRP	we	we
VB	sustain	sustain
DT	the	the
NNS	project	projects
RB	already	already
VBN	begin	begun
DT	another	Another
NN	problem	problem
VBZ	emerge	emerges
IN	as	as
NN	dh	DH
VBZ	move	moves
IN	out	out
IN	of	of
DT	the	the
JJ	big	big
NN	tent	tent
CC	and	and
VBZ	set	sets
RP	up	up
NN	camp	camp
IN	in	in
NNS	humanities	humanities
NNS	classroom	classrooms
IN	at	at
JJR	smaller	smaller
JJ	non	non
NN	r1	R1
NNS	institution	institutions
RB	also	Also
IN	for	for
NNS	scholar	scholars
RB	not	not
VBN	train	trained
IN	in	in
DT	the	the
NNS	technology	technologies
WDT	that	that
VBP	drive	drive
JJ	many	many
JJ	dh	DH
NNS	project	projects
VBG	cross	crossing
DT	the	the
NNP	analog	analog
NNP	digital	digital
NN	divide	divide
MD	might	might
VB	be	be
VBG	daunt	daunting
CC	and	and
VB	discourage	discourage
PRP	they	them
IN	from	from
VBG	contribute	contributing
TO	to	to
JJ	dh	DH
NNS	project	projects
TO	to	To
VB	address	address
DT	these	these
NNS	challenge	challenges
DT	the	the
NN	moeml	MoEML
JJ	pedagogical	Pedagogical
NN	partnership	Partnership
VBZ	take	takes
NN	research	Research
VBN	base	Based
VBG	learn	Learning
NNP	RBL	RBL
NNS	model	models
CC	and	and
VBZ	turn	turns
PRP	they	them
IN	into	into
JJ	high	high
NN	profile	profile
NN	publication	publication
NNS	opportunity	opportunities
VBG	mobilize	mobilizing
JJ	ubiquitous	ubiquitous
JJ	social	social
NN	networking	networking
CC	and	and
NN	communication	communication
NNS	technology	technologies
TO	to	to
VB	connect	connect
DT	the	the
NN	project	project
IN	with	with
DT	the	the
JJ	new	new
JJ	demographic	demographic
IN	of	of
NN	student	student
NNS	contributor	contributors
DT	this	This
NN	essay	essay
MD	will	will
VB	highlight	highlight
WRB	how	how
JJ	digital	digital
NNS	project	projects
CC	and	and
NNP	digi	digi
JJ	curious	curious
NNS	professor	professors
MD	can	can
VB	collaborate	collaborate
TO	to	to
VB	develop	develop
JJ	innovative	innovative
JJ	pedagogical	pedagogical
NNS	practice	practices
WDT	that	that
VBP	provide	provide
NNS	project	projects
IN	with	with
JJ	content	content
NN	enliven	enliven
NNS	professor	professors
NN	pedagogy	pedagogy
CC	and	and
VB	invite	invite
NNS	student	students
TO	to	to
VB	acquire	acquire
JJ	scholarly	scholarly
NN	research	research
NNS	skill	skills
VB	gain	gain
NNP	digital	digital
NN	literacy	literacy
CC	and	and
VB	engage	engage
IN	in	in
DT	a	an
JJ	interdisciplinary	interdisciplinary
CC	and	and
JJ	international	international
NN	collaboration	collaboration
PRP	we	We
VBP	argue	argue
IN	that	that
NN	dh	DH
NNS	project	projects
MD	can	can
