POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
NN	preview	Preview
NN	issue	Issue
CD	2018	2018
CD	12	12
CD	1	1
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	3	3
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
VBG	play	Playing
IN	with	with
NNS	identity	Identities
VBG	queer	Queering
NNP	Digital	Digital
NNP	Narratology	Narratology
CC	and	and
DT	the	the
NN	exploration	Exploration
IN	of	of
NN	gender	Gender
CC	and	and
JJ	sexual	Sexual
NNS	identity	Identities
NNP	Calvin	Calvin
NNP	Fung	Fung
JJ	lt	lt
NN	calvin_dot_fung_at_monash_dot_edu	calvin_dot_fung_at_monash_dot_edu
NN	gt	gt
NNP	Monash	Monash
NNP	University	University
NN	abstract	Abstract
DT	this	This
NN	study	study
VBZ	build	builds
IN	upon	upon
JJ	previous	previous
NN	research	research
WDT	that	that
VBZ	discuss	discusses
NN	gender	gender
CC	and	and
JJ	sexual	sexual
NNS	identity	identities
CC	and	and
NNP	digital	digital
NNS	narrative	narratives
IN	by	by
VBG	introduce	introducing
DT	a	a
NN	queer	queer
JJ	narratological	narratological
NN	approach	approach
TO	to	to
NN	character	character
NN	creation	creation
NNS	mechanic	mechanics
JJ	first	First
NNP	Lisa	Lisa
NNP	Nakamura	Nakamura
NNP	s	s
NN	identity	identity
NN	tourism	tourism
CC	and	and
JJ	narratological	narratological
NNS	construct	constructs
VBP	be	are
VBN	apply	applied
TO	to	to
VB	formalize	formalize
DT	the	the
NN	concept	concept
IN	of	of
DT	the	the
NN	exploration	exploration
IN	in	in
NNP	digital	digital
NNS	narrative	narratives
JJ	second	Second
NN	exploration	exploration
IN	of	of
NN	gender	gender
CC	and	and
JJ	sexual	sexual
NNS	identity	identities
VBZ	be	is
VBN	demonstrate	demonstrated
IN	through	through
DT	a	a
NN	queer	queer
JJ	narratological	narratological
NN	analysis	analysis
IN	of	of
CD	two	two
NNP	digital	digital
NNS	narrative	narratives
RB	always	Always
RB	sometimes	Sometimes
NNS	monster	Monsters
CD	2014	2014
CC	and	and
VB	hustle	Hustle
NN	cat	Cat
CD	2016	2016
JJ	third	Third
DT	the	the
NN	development	development
IN	of	of
NN	character	character
NN	creation	creation
NNS	mechanic	mechanics
IN	in	in
DT	the	The
NNP	Sims	Sims
CD	2000	2000
CD	2016	2016
NN	series	series
VBZ	be	is
VBN	examine	examined
TO	to	to
VB	reflect	reflect
DT	the	the
NN	advancement	advancement
IN	toward	toward
JJ	progressive	progressive
NN	game	game
NNS	design	designs
NNS	concern	Concerns
VBG	regard	regarding
DT	a	a
NN	sexuality	sexuality
JJ	blind	blind
NN	approach	approach
CC	and	and
DT	the	the
NN	downplaying	downplaying
IN	of	of
NN	homophobia	homophobia
VBP	be	are
VBN	address	addressed
CC	and	and
NNP	Helene	Helene
NNP	Cixous	Cixous
NNP	s	s
NNP	poststructuralist	poststructuralist
JJ	other	other
NN	bisexuality	bisexuality
IN	as	as
DT	a	a
JJ	transgressive	transgressive
NN	product	product
IN	of	of
DT	the	the
NN	fluidity	fluidity
IN	of	of
NNS	identity	identities
IN	in	in
NNP	digital	digital
NNS	narrative	narratives
VBZ	be	is
VBN	emphasize	emphasized
DT	this	This
NN	study	study
VBZ	elaborate	elaborates
DT	the	the
RB	often	often
VBN	disregard	disregarded
NNS	workings	workings
IN	of	of
NN	queer	queer
NN	narratology	narratology
CC	and	and
NN	theory	theory
IN	in	in
NNP	digital	digital
NNS	narrative	narratives
CC	or	or
NN	game	game
NNS	design	designs
NN	introduction	Introduction
DT	a	A
NN	nd	nd
IN	if	if
DT	any	any
MD	should	should
VB	like	like
DT	the	the
NN	world	world
PRP	I	I
VBP	have	have
VBN	make	made
CC	and	and
VB	be	be
JJ	willing	willing
TO	to	to
VB	be	be
PRP$	my	my
NNS	subject	subjects
PRP	they	they
MD	may	may
VB	imagine	imagine
PRP	themselves	themselves
JJ	such	such
CC	and	and
PRP	they	they
VBP	be	are
JJ	such	such
PRP	I	I
VBP	mean	mean
IN	in	in
PRP$	they	their
NNS	mind	minds
VBZ	fancy	fancies
CC	or	or
NNS	imagination	imaginations
CC	but	but
IN	if	if
PRP	they	they
MD	can	can
RB	not	not
VB	endure	endure
TO	to	to
VB	be	be
NNS	subject	subjects
PRP	they	they
MD	may	may
VB	create	create
NNS	world	worlds
IN	of	of
PRP$	they	their
JJ	own	own
CC	and	and
VBP	govern	govern
PRP	themselves	themselves
IN	as	as
PRP	they	they
VBP	please	please
JJ	cavendish	Cavendish
CD	2004 224 225	2004 224 225
CD	1	1
IN	so	So
NNS	end	ends
NNP	Margaret	Margaret
NNP	Cavendish	Cavendish
DT	the	the
NN	duchess	Duchess
IN	of	of
NNP	Newcastle	Newcastle
VBZ	be	s
DT	the	The
NN	description	Description
IN	of	of
DT	a	a
JJ	new	New
NN	world	World
VBD	call	Called
DT	the	The
VBG	blaze	Blazing
NN	world	World
RB	first	first
VBN	publish	published
IN	in	in
CD	1666	1666
CC	and	and
IN	as	as
MD	can	can
VB	be	be
VBN	see	seen
DT	the	the
NN	idea	idea
IN	of	of
VBG	imagine	imagining
IN	into	into
NN	existence	existence
DT	a	a
NN	world	world
IN	of	of
CD	one	one
NNS	s	s
VBP	own	own
IN	through	through
NN	narrative	narrative
VBZ	be	is
DT	no	no
JJ	novel	novel
CD	one	one
IN	in	In
DT	the	the
NNP	digital	digital
NN	age	age
RB	however	however
JJ	digital	digital
NNS	narrative	narratives
VBP	give	give
PRP$	they	their
NNS	reader	readers
CC	or	or
NNS	player	players
DT	a	an
JJ	extra	extra
NN	degree	degree
IN	of	of
