POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	3	3
NN	preview	Preview
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
NNS	media	Media
NN	visualization	Visualization
IN	of	of
NN	book	Book
NN	cover	Cover
NNS	image	Images
VBG	explore	Exploring
NNS	difference	Differences
IN	among	among
NNS	bestseller	Bestsellers
IN	in	in
JJ	different	Different
NNS	country	Countries
NNP	Wooseob	Wooseob
NNP	Jeong	Jeong
JJ	lt	lt
NN	wjeong1_at_emporia_dot_edu	wjeong1_at_emporia_dot_edu
NN	gt	gt
NNP	Emporia	Emporia
NNP	State	State
NNP	University	University
NN	abstract	Abstract
NN	interest	Interest
IN	in	in
DT	the	the
NN	role	role
IN	of	of
NN	book	book
NN	cover	cover
NNS	image	images
IN	in	in
NNS	reader	readers
VBG	read	reading
NN	experience	experience
CC	and	and
NN	book	book
NN	marketing	marketing
VBZ	have	has
VBN	be	been
RB	long	long
VBG	stand	standing
DT	this	This
NN	study	study
VBZ	attempt	attempts
TO	to	to
VB	compare	compare
NN	book	book
NNS	cover	covers
IN	from	from
JJ	different	different
NNS	country	countries
IN	with	with
DT	a	a
NNS	media	media
NN	visualization	visualization
NN	tool	tool
VBN	call	called
NNP	ImagePlot	ImagePlot
DT	the	The
JJ	top	top
CD	100	100
VBG	bestsell	bestselling
NNS	book	books
IN	from	from
CD	13	13
NNP	Amazon	Amazon
NNP	com	com
NNP	s	s
NNP	international	international
NNS	site	sites
VBD	be	were
VBN	identify	identified
CC	and	and
PRP$	they	their
NN	cover	cover
NNS	image	images
VBD	be	were
VBN	download	downloaded
VBG	use	Using
JJ	imageplot	ImagePlot
NN	median	median
NNS	value	values
IN	of	of
NN	brightness	brightness
NN	hue	hue
CC	and	and
NN	saturation	saturation
IN	for	for
DT	each	each
NN	image	image
IN	in	in
DT	the	the
NNS	datum	data
VBN	set	set
VBD	be	were
VBN	extract	extracted
CC	and	and
VBN	analyze	analyzed
IN	along	Along
IN	with	with
CD	one	one
NN	way	way
NN	anova	ANOVA
NNS	test	tests
CC	and	and
DT	the	the
VBG	result	resulting
NNS	graph	graphs
IN	from	from
NNP	SPSS	SPSS
NNP	ImagePlot	ImagePlot
NNPS	outputs	outputs
VBP	show	show
NNS	difference	differences
IN	in	in
DT	these	these
JJ	graphical	graphical
NNS	property	properties
IN	of	of
NNS	bestseller	bestsellers
VBP	cover	cover
NNS	image	images
IN	in	in
JJ	different	different
NNS	country	countries
IN	from	From
DT	the	the
NNS	output	outputs
IN	with	with
PDT	all	all
DT	the	the
NN	book	book
NN	cover	cover
NNS	image	images
VBD	display	displayed
IN	on	on
DT	a	a
JJ	single	single
NN	canvas	canvas
NN	screen	screen
VBN	hide	hidden
NNS	pattern	patterns
VBD	emerge	emerged
CC	and	and
NNS	finding	findings
VBD	be	were
RB	clearly	clearly
VBN	confirm	confirmed
DT	this	This
NN	study	study
VBZ	make	makes
DT	a	a
NN	contribution	contribution
IN	by	by
VBG	provide	providing
NN	connection	connection
IN	between	between
NN	research	research
NNS	interest	interests
IN	in	in
NN	book	book
NN	cover	cover
NNS	image	images
CC	and	and
NNS	media	media
NN	visualization	visualization
NNS	technique	techniques
IN	for	for
JJ	further	further
NN	research	research
NN	introduction	Introduction
CD	1	1
NN	contrary	Contrary
TO	to	to
DT	the	the
JJ	real	real
NN	meaning	meaning
IN	of	of
DT	the	the
NNP	English	English
NN	idiom	idiom
NNP	Don	Don
NN	t	t
NN	judge	judge
DT	a	a
NN	book	book
IN	by	by
PRP$	its	its
NN	cover	cover
NN	research	research
NN	interest	interest
IN	in	in
NN	book	book
VBZ	cover	covers
VBZ	have	has
VBN	be	been
JJ	steady	steady
VBG	range	ranging
IN	from	from
DT	the	the
JJ	personal	personal
NN	book	book
NN	selection	selection
NN	process	process
TO	to	to
DT	the	the
NN	marketing	marketing
IN	of	of
NN	trade	trade
NNS	book	books
IN	for	For
NN	example	example
EX	there	there
VBZ	be	is
DT	a	an
VBN	edit	edited
JJ	scholarly	scholarly
NN	monograph	monograph
VBN	title	titled
VBG	judge	Judging
DT	a	a
NN	book	Book
IN	by	by
PRP$	its	Its
NN	cover	Cover
NNP	Matthews	Matthews
NN	amp	amp
NNP	Moody	Moody
CD	2007	2007
VBG	discuss	discussing
NN	book	book
VBZ	cover	covers
JJ	important	important
NNS	role	roles
IN	at	At
NNS	goodread	Goodreads
NN	com	com
WDT	which	which
VBZ	be	is
DT	a	a
JJ	general	general
NN	forum	forum
IN	of	of
NNS	reader	readers
JJR	more	more
IN	than	than
CD	400	400
NNS	list	lists
VBN	relate	related
TO	to	to
VB	book	book
NNS	cover	covers
VBP	have	have
VBN	be	been
VBN	generate	generated
IN	by	by
PRP$	its	its
NNS	user	users
WDT	which	which
VBZ	indicate	indicates
NNS	reader	readers
RB	long	long
VBG	stand	standing
NNS	interest	interests
IN	in	in
DT	the	the
NN	topic	topic
IN	in	In
NN	fact	fact
DT	the	the
NN	importance	importance
IN	of	of
NN	cover	cover
NNS	image	images
VBD	be	was
RB	clearly	clearly
VBN	identify	identified
IN	from	from
DT	the	the
JJ	late	late
JJ	19th	19th
NN	century	century
IN	although	although
CD	1930	1930
NNS	s	s
JJ	penguin	Penguin
NNS	book	Books
NN	paper	paper
NN	revolution	revolution
VBZ	be	is
RB	generally	generally
VBN	consider	considered
IN	as	as
DT	the	the
NN	beginning	beginning
IN	of	of
DT	the	the
NN	interest	interest
IN	in	in
NN	book	book
VBZ	cover	covers
NNP	McCleery	McCleery
CD	2007	2007
IN	since	Since
