POS	lemma	word
NN	opinion	OPINION
NNP	Michael	Michael
NNP	Goodwin	Goodwin
NNP	Trump	Trump
VBZ	be	is
VBG	put	putting
DT	the	the
NNP	US	US
RB	back	back
IN	on	on
JJ	top	top
NNS	http	https
NN	t	t
NNP	co	co
NNP	i05vQsOwqu	i05vQsOwqu
NNS	moment	Moments
IN	ago	ago
NN	president	President
NN	realdonaldtrump	realDonaldTrump
VBD	tweet	tweeted
IN	about	about
NNP	Gina	Gina
NNP	Haspel	Haspel
NNPS	https	https
NN	t	t
NNP	co	co
NNP	9vAKzemyzD	9vAKzemyzD
NNPS	https	https
NN	t	t
NNP	co	co
NNP	hkyMhoqJTg	hkyMhoqJTg
NNP	RichardGrenell	RichardGrenell
DT	the	The
NNP	Iran	Iran
NN	deal	deal
VBZ	need	needs
TO	to	to
VB	be	be
VBN	fix	fixed
NNP	https	https
NN	t	t
NNP	co	co
NNP	BXI3ZGrff2	BXI3ZGrff2
NNP	RichardGrenell	RichardGrenell
DT	the	The
NN	president	president
VBD	win	won
IN	if	if
PRP	you	you
VBP	don	don
NN	t	t
VB	give	give
NN	someone	someone
DT	a	a
NN	vote	vote
PRP	you	you
NNP	re	re
RB	really	really
VBG	undermine	undermining
NN	democracy	democracy
PRP	he	He
VBD	win	won
NNS	http	https
NN	t	t
NNP	co	co
NNP	tAxjldYYtc	tAxjldYYtc
NNP	RichardGrenell	RichardGrenell
PRP	I	I
VBP	wish	wish
DT	every	every
NN	american	American
MD	can	can
VB	see	see
DT	the	the
NN	way	way
NNP	Donald	Donald
NNP	Trump	Trump
VBZ	negotiate	negotiates
PRP	he	He
VBZ	be	is
DT	a	a
JJ	great	great
NN	negotiator	negotiator
NNS	http	https
NN	t	t
NNP	co	co
NNP	VBdXpBpr4U	VBdXpBpr4U
RB	just	JUST
IN	in	IN
NNP	Trump	Trump
VBZ	come	comes
RP	out	out
IN	against	against
NNP	Blankenship	Blankenship
IN	in	in
NNP	West	West
NNP	Virginia	Virginia
NNP	Senate	Senate
NN	race	race
VBZ	say	says
PRP	he	he
MD	can	can
NN	t	t
VB	win	win
NNS	http	https
NN	t	t
NNP	co	co
NNP	bN6H1QD2cL	bN6H1QD2cL
JJ	top	Top
NNP	Republican	Republican
VBZ	tell	tells
NNP	Trump	Trump
TO	to	to
VB	remain	remain
IN	in	in
JJ	nuclear	nuclear
NN	deal	deal
IN	with	with
NNP	Iran	Iran
NNP	https	https
NN	t	t
NNP	co	co
NNP	HdlvIjGIiS	HdlvIjGIiS
NNP	DineshDSouza	DineshDSouza
NNP	Rosie	Rosie
VBD	break	broke
DT	the	the
NN	law	law
CC	and	and
PRP	she	she
VBD	break	broke
DT	the	the
NN	law	law
CD	five	five
NNS	time	times
VBZ	http	https
NN	t	t
NNP	co	co
NNP	DbpYWI7pWT	DbpYWI7pWT
NNPS	https	https
NN	t	t
NNP	co	co
NNP	Jf9JAMmae5	Jf9JAMmae5
NNP	Grandma	Grandma
CD	70	70
VBZ	shoot	shoots
JJ	alleged	alleged
NN	home	home
NN	intruder	intruder
VB	kill	Kill
PRP	he	him
IN	before	before
PRP	he	he
VBZ	kill	kills
PRP	I	me
NNPS	https	https
NN	t	t
NNP	co	co
NNP	Q2RMeLF2D1	Q2RMeLF2D1
NNPS	https	https
NN	t	t
NNP	co	co
NNP	YWI1vR1g6c	YWI1vR1g6c
NNP	Game	Game
IN	of	of
NNP	Thrones	Thrones
NNP	star	star
VBD	name	named
CD	2018	2018
NN	world	World
NNS	s	s
JJS	strongest	Strongest
NN	man	Man
NNS	http	https
NN	t	t
NNP	co	co
NNP	8JWp08ycX4	8JWp08ycX4
NNP	dbongino	dbongino
DT	the	The
RB	far	far
VBN	leave	left
VBZ	be	is
IN	in	in
DT	this	this
RB	never	never
VBG	end	ending
NN	battle	battle
IN	against	against
NN	religion	religion
CC	and	and
NNP	God	God
NNP	https	https
NN	t	t
NNP	co	co
NNP	sKFmkI9I39	sKFmkI9I39
NNPS	https	https
NN	t	t
NNP	co	co
NNP	kVT7glwx6N	kVT7glwx6N
IN	in	In
NNP	God	God
PRP	we	We
VBP	trust	Trust
NN	motto	Motto
VBZ	spark	Sparks
