POS	lemma	word
NN	image	image
NN	page	Page
NN	header	Header
JJ	open	Open
NNP	Journal	Journal
NNP	Systems	Systems
NNP	Journal	Journal
VB	help	Help
NN	user	User
JJ	username	Username
NN	password	Password
VB	remember	Remember
PRP	I	me
NNP	Journal	Journal
NN	content	Content
NN	search	Search
NN	search	Search
NN	scope	Scope
DT	all	All
NNS	author	Authors
NN	title	Title
JJ	abstract	Abstract
NN	index	Index
NNS	term	terms
JJ	full	Full
NN	text	Text
NN	browse	Browse
IN	by	By
NN	issue	Issue
IN	by	By
NN	author	Author
IN	by	By
NN	title	Title
JJ	other	Other
NNS	journal	Journals
NN	font	Font
NN	size	Size
JJ	current	Current
NN	issue	Issue
NN	image	image
NN	atom	Atom
NN	logo	logo
NN	image	image
NN	rss2	RSS2
NN	logo	logo
NN	image	image
NN	rss1	RSS1
NN	logo	logo
NN	article	Article
NNS	tool	Tools
NN	image	image
NN	abstract	Abstract
NN	image	image
NN	print	Print
DT	this	this
NN	article	article
NN	image	image
NN	indexing	Indexing
NNP	metadata	metadata
NN	image	image
WRB	how	How
TO	to	to
VB	cite	cite
NN	item	item
NN	image	image
NN	email	Email
DT	this	this
NN	article	article
NN	login	Login
VBN	require	required
NN	image	image
NN	email	Email
DT	the	the
NN	author	author
NN	login	Login
VBN	require	required
IN	about	About
DT	the	The
NNS	author	Authors
NNP	Rodrigo	Rodrigo
NNP	Sandoval	Sandoval
NNP	Almaz	Almaz
NNP	n	n
NN	image	image
NN	orcid	orcid
JJ	autonomous	Autonomous
NN	university	University
IN	of	of
DT	the	the
NN	state	State
IN	of	of
NNP	Mexico	Mexico
NNP	Mexico	Mexico
JJ	associate	Associate
NN	professor	professor
IN	on	on
DT	the	the
JJ	political	political
NNS	science	sciences
NN	faculty	faculty
IN	at	at
DT	the	the
JJ	autonomous	Autonomous
NN	university	University
IN	of	of
DT	the	the
NN	state	State
IN	of	of
NNP	Mexico	Mexico
IN	in	in
NNP	Toluca	Toluca
NNP	Mexico	Mexico
NNP	David	David
NNP	Valle	Valle
NNP	Cruz	Cruz
NN	image	image
NN	orcid	orcid
JJ	autonomous	Autonomous
NN	university	University
IN	of	of
DT	the	the
NN	state	State
IN	of	of
NNP	Mexico	Mexico
NNP	Mexico	Mexico
NN	lecturer	Lecturer
IN	in	in
DT	the	the
NN	engineering	Engineering
NN	faculty	Faculty
CC	and	and
NN	bussiness	Bussiness
NN	school	School
IN	at	at
DT	the	the
JJ	autonomous	Autonomous
NN	state	State
NN	university	University
IN	of	of
NNP	Mexico	Mexico
IN	in	in
NNP	Toluca	Toluca
NNP	City	City
NN	home	Home
IN	about	About
NN	login	Login
NN	register	Register
NN	search	Search
JJ	current	Current
NNS	archive	Archives
NNS	announcement	Announcements
NNS	submission	SUBMISSIONS
NN	home	Home
NN	gt	gt
NN	volume	Volume
CD	23	23
NN	number	Number
CD	4	4
CD	2	2
NNP	April	April
CD	2018	2018
NN	gt	gt
NN	sandoval	Sandoval
NNP	Almaz	Almaz
NNP	n	n
NN	image	image
RB	first	First
NNP	Monday	Monday
NN	image	image
IN	towards	Towards
DT	a	an
NN	understanding	understanding
IN	of	of
NN	twitter	Twitter
NNS	network	networks
DT	the	The
NN	case	case
IN	of	of
DT	the	the
NN	state	state
IN	of	of
NNP	Mexico	Mexico
IN	by	by
NNP	Rodrigo	Rodrigo
NNP	Sandoval	Sandoval
NNP	Almazan	Almazan
CC	and	and
NNP	David	David
NNP	Valle	Valle
NNP	Cruz	Cruz
NN	image	image
NN	abstract	Abstract
DT	the	The
NN	purpose	purpose
IN	of	of
DT	this	this
NN	research	research
VBZ	be	is
TO	to	to
VB	provide	provide
DT	some	some
NN	understanding	understanding
IN	of	of
NN	twitter	Twitter
NNS	network	Networks
VBG	use	using
DT	the	the
NNS	datum	data
IN	from	from
DT	the	the
NN	twitter	Twitter
NN	discussion	discussion
VBN	generate	generated
IN	on	on
DT	the	the
NN	state	State
IN	of	of
DT	the	the
NN	union	Union
IN	from	from
NN	governor	Governor
NNP	Eruviel	Eruviel
NNP	Avila	Avila
IN	in	in
CD	2015	2015
CC	and	and
CD	2016	2016
PRP	we	We
VBD	analyze	analyzed
CC	and	and
VBD	compare	compared
NN	network	Network
NNS	link	Links
IN	from	from
NNS	tweet	tweets
IN	of	of
CD	two	two
NNS	year	years
VBG	use	using
JJ	netlytic	Netlytic
IN	as	as
DT	a	a
NN	mining	mining
NN	text	text
NN	tool	tool
DT	this	This
NN	research	research
VBZ	present	presents
CD	two	two
NNS	contribution	contributions
CD	1	1
DT	the	the
NN	links	links
NN	analysis	analysis
NN	perspective	perspective
IN	of	of
JJ	social	social
NNS	media	media
CC	and	and
CD	2	2
PRP	we	we
VBZ	propose	proposes
DT	a	a
NN	methodology	methodology
TO	to	to
VB	assess	assess
DT	the	the
NN	impact	impact
IN	of	of
JJ	online	online
