POS	lemma	word
NN	image	image
NN	page	Page
NN	header	Header
JJ	open	Open
NNP	Journal	Journal
NNP	Systems	Systems
NNP	Journal	Journal
VB	help	Help
NN	user	User
JJ	username	Username
NN	password	Password
VB	remember	Remember
PRP	I	me
NNP	Journal	Journal
NN	content	Content
NN	search	Search
NN	search	Search
NN	scope	Scope
DT	all	All
NNS	author	Authors
NN	title	Title
JJ	abstract	Abstract
NN	index	Index
NNS	term	terms
JJ	full	Full
NN	text	Text
NN	browse	Browse
IN	by	By
NN	issue	Issue
IN	by	By
NN	author	Author
IN	by	By
NN	title	Title
JJ	other	Other
NNS	journal	Journals
NN	font	Font
NN	size	Size
JJ	current	Current
NN	issue	Issue
NN	image	image
NN	atom	Atom
NN	logo	logo
NN	image	image
NN	rss2	RSS2
NN	logo	logo
NN	image	image
NN	rss1	RSS1
NN	logo	logo
NN	article	Article
NNS	tool	Tools
NN	image	image
NN	abstract	Abstract
NN	image	image
NN	print	Print
DT	this	this
NN	article	article
NN	image	image
NN	indexing	Indexing
NNP	metadata	metadata
NN	image	image
WRB	how	How
TO	to	to
VB	cite	cite
NN	item	item
NN	image	image
NN	email	Email
DT	this	this
NN	article	article
NN	login	Login
VBN	require	required
NN	image	image
NN	email	Email
DT	the	the
NN	author	author
NN	login	Login
VBN	require	required
IN	about	About
DT	the	The
NNS	author	Authors
NNP	Mahdi	Mahdi
NNP	M	M
NNP	Najafabadi	Najafabadi
NN	image	image
NN	orcid	orcid
NN	http	http
NN	www	www
NNP	albany	albany
NNP	edu	edu
NN	faculty	faculty
NNP	mahdi	mahdi
NNP	University	University
IN	at	at
NNP	Albany	Albany
NNP	State	State
NNP	University	University
IN	of	of
NNP	New	New
NNP	York	York
NNP	SUNY	SUNY
NNP	Mahdi	Mahdi
VBZ	be	is
RB	currently	currently
VBG	pursue	pursuing
PRP$	he	his
NN	ph	Ph
NN	d	D
NNS	study	studies
IN	by	by
VBG	focus	focusing
IN	on	on
JJ	open	open
NNS	datum	data
NNS	ecosystem	ecosystems
PRP	he	He
VBZ	be	is
JJ	interested	interested
IN	in	in
VBG	apply	applying
NN	system	system
VBG	think	thinking
TO	to	to
VB	address	address
JJ	complex	complex
JJ	sociotechnical	sociotechnical
NNS	problem	problems
IN	in	in
JJ	public	public
CC	and	and
JJ	private	private
NNS	sector	sectors
NNP	Mahdi	Mahdi
VBZ	be	is
RB	also	also
JJ	interested	interested
IN	in	in
VBG	study	studying
WRB	how	how
NN	information	information
NNS	technology	technologies
CC	and	and
JJ	social	social
NNS	media	media
VBZ	be	is
VBN	exploit	exploited
IN	by	by
NNS	people	people
NNS	organization	organizations
CC	and	and
NNS	government	governments
IN	for	for
DT	a	a
JJR	better	better
NN	outcome	outcome
CC	and	and
DT	the	the
NNS	implication	implications
IN	of	of
DT	this	this
NN	attitude	attitude
IN	towards	towards
NN	information	information
NN	technology	technology
NNP	Robert	Robert
NNP	J	J
NNP	Domanski	Domanski
NN	instructor	Instructor
IN	of	of
DT	both	both
JJ	political	political
NN	science	science
CC	and	and
NN	computer	computer
NN	science	science
IN	at	at
DT	the	the
NNP	City	City
NNP	University	University
IN	of	of
NNP	New	New
NNP	York	York
PRP	he	He
VBZ	be	is
DT	the	the
NN	author	author
IN	of	of
DT	the	the
NN	book	book
WP	who	Who
VBZ	govern	governs
DT	the	the
NN	internet	Internet
DT	a	A
JJ	political	political
NN	architecture	architecture
CC	and	and
PRP$	he	his
JJ	ongoing	ongoing
NN	research	research
VBZ	focus	focuses
IN	on	on
DT	the	the
NNS	topic	topics
IN	of	of
NN	hacktivism	hacktivism
CC	and	and
DT	the	the
NNS	politics	politics
IN	of	of
NNP	algorithms	algorithms
NNP	Home	Home
IN	about	About
NNP	Login	Login
NNP	Register	Register
VB	search	Search
JJ	current	Current
NNS	archive	Archives
NNS	announcement	Announcements
NNS	submission	SUBMISSIONS
NN	home	Home
NN	gt	gt
NN	volume	Volume
CD	23	23
NN	number	Number
CD	4	4
CD	2	2
NNP	April	April
CD	2018	2018
NN	gt	gt
NNP	Najafabadi	Najafabadi
NN	image	image
RB	first	First
NNP	Monday	Monday
NN	image	image
NN	hacktivism	Hacktivism
CC	and	and
VBN	distribute	distributed
NN	hashtag	hashtag
VBG	spoil	spoiling
IN	on	on
NN	twitter	Twitter
NNS	tale	Tales
IN	of	of
DT	the	the
NN	irantalks	IranTalks
IN	by	by
NNP	Mahdi	Mahdi
NNP	M	M
NNP	Najafabadi	Najafabadi
CC	and	and
NNP	Robert	Robert
NNP	J	J
NNP	Domanski	Domanski
NN	image	image
NN	abstract	Abstract
DT	the	The
NN	landmark	landmark
JJ	joint	Joint
JJ	comprehensive	Comprehensive
NN	plan	Plan
IN	of	of
NN	action	Action
NN	jcpoa	JCPOA
VBD	be	was
DT	the	the
JJ	final	final
NN	agreement	agreement
IN	of	of
DT	a	a
