type	entity
PERSON	Florentina Armaselu
ORGANIZATION	University of Luxembourg
PERSON	Charles van den Heuvel
LOCATION	Huygens ING The Hague Netherlands
ORGANIZATION	University of Amsterdam Abstract The
ORGANIZATION	Introduction Digital Hermeneutics
PERSON	Samuels
PERSON	McGann
PERSON	Samuels
PERSON	McGann
PERSON	Ramsay
ORGANIZATION	Digital Humanities
PERSON	Capurro
PERSON	Capurro
PERSON	Ihde
PERSON	Simanowski
PERSON	Sinclair
ORGANIZATION	Rockwell
PERSON	Gualeni
PERSON	Ricoeur
PERSON	Lakoff
PERSON	Johnson
PERSON	Lakoff
PERSON	Johnson
PERSON	Lakoff
PERSON	Johnson
PERSON	Indurkhya
PERSON	Halskov Masden
PERSON	Colburn
PERSON	Shute
PERSON	Steven Johnson
PERSON	Johnson
PERSON	Johnson
PERSON	Srinivas
PERSON	Blei
PERSON	Lafferty
PERSON	Heuvel
PERSON	Heuvel
PERSON	Stephenson
PERSON	Stephenson
PERSON	Harv
PERSON	Stephenson
PERSON	Mandelbrot
PERSON	Barthes
PERSON	Pliny
ORGANIZATION	Exploratory Standpoints Imaginary Cities in Literature and History and Historical Analysis of Town Planning
ORGANIZATION	Der St
PERSON	Josef St bben Bohl
PERSON	Michael Conzen Saverio Muratori Lewis Mumford
PERSON	Pierre Lavedan
PERSON	Gerard Eimer
ORGANIZATION	Mit Beitr gen
PERSON	Bruno Fortier
ORGANIZATION	Lancaster University
PERSON	Thomas Gray
PERSON	Samuel Taylor Coleridge
PERSON	David Bodenhamer
PERSON	Bodenhamer
PERSON	Bodenhamer
PERSON	Italo Calvino
ORGANIZATION	Le Citt Invisibili Invisible Cities
PERSON	Calvino
ORGANIZATION	Invisible Cities
PERSON	Calvino
ORGANIZATION	Invisible Cities
PERSON	Calvino
PERSON	Marco Polo
PERSON	Kubla Kahn
PERSON	Simon Stevin
PERSON	Maurice Count
LOCATION	Nassau Prince of Orange
LOCATION	Groningen
LOCATION	Netherlands
PERSON	Pierre Lepoivre
PERSON	Calvino
PERSON	Italo Calvino
LOCATION	Desire City
ORGANIZATION	Signs Thin Cities Trading Cities Cities
ORGANIZATION	Eyes Cities and Names Cities
ORGANIZATION	Sky Continuous Cities and Hidden Cities
PERSON	Kerstin Pilz
PERSON	Gilles Deleuze
PERSON	Felix Guattari
PERSON	Pilz
PERSON	Sambit Panigrahi
PERSON	Calvino
LOCATION	Leonia
PERSON	Deleuze
PERSON	Guattari
PERSON	Calvino
PERSON	Deleuze
PERSON	Guattari
PERSON	Deleuze
PERSON	Guattari
PERSON	Calvino
LOCATION	Leonia
LOCATION	Leonia
LOCATION	Leonia
PERSON	Calvino
LOCATION	Leonia
PERSON	Calvino
PERSON	Calvino
PERSON	Elio Baldi
PERSON	Calvino
PERSON	Baldi
PERSON	Calvino
PERSON	Calvino
PERSON	Calvino
PERSON	Calvino
PERSON	Marco Polo
PERSON	Kubla Kahn
PERSON	Samuel Taylor Coleridge Coleridge
PERSON	Franz Kafka
PERSON	Kafka
PERSON	Dino Buzzati
PERSON	Calvino
PERSON	Kubla Kahn
PERSON	Calvino
ORGANIZATION	Invisible Cities
PERSON	Calvino
PERSON	Kafka
LOCATION	Leonia
PERSON	Kafka
PERSON	Kafka
PERSON	Coleridge
PERSON	Marco Polo
PERSON	Calvino
PERSON	Calvino
PERSON	Barthes
PERSON	Calvino
PERSON	Calvino
LOCATION	Leonia
PERSON	Calvino
PERSON	Kafka
PERSON	Kubla Kahn
PERSON	Kafka
LOCATION	Leonia
PERSON	Calvino
PERSON	Campanella
LOCATION	Leonia
PERSON	Simon Stevin
ORGANIZATION	Concept of Mirror Symmetry
PERSON	Simon Stevin
PERSON	Maurice
LOCATION	The Hague
PERSON	Miscellanea Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Hendrik Stevin
PERSON	Charles van den Heuvel
PERSON	Stevin
PERSON	De Huysbou
PERSON	Isaac Beeckman Constantijn
PERSON	Christiaan Huygens
PERSON	Hendrik Stevin
PERSON	Heuvel
PERSON	Stevin
PERSON	Hendrik Stevin
LOCATION	Louwe
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Vitruvius
PERSON	Heuvel
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Hoeven
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Hendrik Stevin Hendrik Stevin
PERSON	Hendrik Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Stevin
PERSON	Heuvel
PERSON	Heuvel
PERSON	Hendrik
PERSON	Stevin
PERSON	Stevin
PERSON	Simon Stevin
PERSON	Heuvel
PERSON	Stevin
PERSON	Maurice
LOCATION	Spain
PERSON	Maurice
ORGANIZATION	Army
PERSON	William the Silent
LOCATION	Florence
PERSON	Cosimo
PERSON	Stevin
PERSON	Maurice
PERSON	Pierre Lepoivre
PERSON	Albert VI
LOCATION	Austria
LOCATION	Habsburg Netherlands
PERSON	Heuvel
PERSON	Lepoivre
PERSON	Lepoivre
PERSON	Bartolomeo Campi
LOCATION	Groningen
LOCATION	Netherlands
PERSON	Campi
PERSON	Campi
PERSON	Stevin
ORGANIZATION	Groningen
ORGANIZATION	Siege of Groningen
PERSON	Heuvel
PERSON	Agustino Campi
PERSON	Aleotti Campi
LOCATION	Groningen
PERSON	AGUSTINO CAMPI ALEOTTI CAMPI
PERSON	Pierre Lepoivre
LOCATION	Groningen
PERSON	Campi
PERSON	Martens
PERSON	Lepoivre
PERSON	Campi
PERSON	Lepoivre
LOCATION	Habsburg Netherlands
PERSON	Campi
PERSON	Calvino
PERSON	Lepoivre
PERSON	Calvino
PERSON	Campanella
LOCATION	Zamosz
LOCATION	Poland
ORGANIZATION	Military Arts
PERSON	Calvino
PERSON	Campanella
LOCATION	Leonia
PERSON	Calvino
PERSON	Calvino
PERSON	Calvino Campanella
PERSON	Vitruvius
PERSON	Calvino Campanella Vitruvius Lepoivre
PERSON	Calvino
PERSON	Stevin
PERSON	Stevin
PERSON	Simon
PERSON	Hendrik
LOCATION	Groningen
PERSON	Eberhardt
LOCATION	Gadamer
PERSON	Eberhardt
ORGANIZATION	Digital History and Hermeneutics Doctoral Training Unit
ORGANIZATION	University of Luxembourg
ORGANIZATION	Digital Humanities Notes
ORGANIZATION	Brannigan Colleen Corradi 2006 Oil
LOCATION	Le Citt Invisibili Leonia
PERSON	Coleridge Samuel Taylor
PERSON	Kubla Kahn
ORGANIZATION	Other Poems New York Dover Publications Inc
PERSON	Patten Wilson
PERSON	Hendrik Stevin
PERSON	Simon Stevin
PERSON	Hendrik Stevin Eenighe Stucken
PERSON	Simon Stevin
ORGANIZATION	Hague KB National Library
ORGANIZATION	Hague KB National Library
PERSON	Hendrik Stevin
PERSON	Simon Stevin
PERSON	Hendrik Stevin Materiae Politicae Byvough der Stedenoirdening Leiden Adryaen Rosenboom
PERSON	Hendrik Stevin
PERSON	Simon Stevin
PERSON	Hendrik Stevin Materiae Politicae Byvough der Stedenoirdening Leiden Adryaen Rosenboom
PERSON	Hendrik Stevin Ideal
PERSON	Simon Stevin
PERSON	Hendrik Stevin Materiae Politicae Byvough der Stedenoirdening Leiden Adryaen Rosenboom
PERSON	Hendrik Stevin
PERSON	Simon Stevin
PERSON	Hendrik Stevin Eenighe Stucken
PERSON	Simon Stevin
ORGANIZATION	Hague KB National Library
ORGANIZATION	Hague KB National Library
PERSON	Hendrik Stevin
PERSON	Simon Stevin
PERSON	Hendrik Stevin Materiae Politicae Byvough der Stedenoirdening Leiden Adryaen Rosenboom
PERSON	Hendrik Stevin
PERSON	Simon Stevin
PERSON	Hendrik Stevin Materiae Politicae Byvough der Stedenoirdening Leiden Adryaen Rosenboom
PERSON	Hendrik Stevin
PERSON	Simon Stevin
PERSON	Hendrik Stevin Materiae Politicae Byvough
ORGANIZATION	Siege of Groningen
ORGANIZATION	Groningen Brussels Royal Library
LOCATION	Groningen
ORGANIZATION	Bartolomeo Campi Brussels Royal Library
PERSON	Fernande D Alvarez
ORGANIZATION	Groningen
PERSON	Bartolomeo Campi
ORGANIZATION	Pierre Le Poivre Brussels Royal Library
ORGANIZATION	LA PLAN DU CHASTEAU DE GRONINGEN
PERSON	Duc Alvaqui
ORGANIZATION	City of Groningen
PERSON	Bartolomeo Campi
PERSON	Pierre LePoivre
ORGANIZATION	Brussels Royal Library
PERSON	Particuliarit
ORGANIZATION	Groningen
PERSON	Francesco Paciotto
PERSON	Capitano Bertholmeo Campy Bartolomeo Campi Ingenieur de Sa Majest
ORGANIZATION	Groningen
PERSON	Bartolomeo Campi
PERSON	Giambattista Aleotti Ferrara Biblioteca Comunale Aristostea Man Classe
ORGANIZATION	Groningen
PERSON	Capitano Agustino
ORGANIZATION	Bartolomeo Campi Archivo General de Simancas Mapas Planos y Dibujos VII
PERSON	Bartolomeo Campi
ORGANIZATION	Groningen
PERSON	Calvino Italo Les
ORGANIZATION	G rard Trignac Edit par Les Amis du Livre Contemporain
LOCATION	Leonia
PERSON	Campanella Tommaso City
LOCATION	Frankfurt
PERSON	Campanella Tommaso City
LOCATION	Caporali Vitruvian City
