POS	lemma	word
NN	image	image
NN	page	Page
NN	header	Header
JJ	open	Open
NNP	Journal	Journal
NNP	Systems	Systems
NNP	Journal	Journal
VB	help	Help
NN	user	User
JJ	username	Username
NN	password	Password
VB	remember	Remember
PRP	I	me
NNP	Journal	Journal
NN	content	Content
NN	search	Search
NN	search	Search
NN	scope	Scope
DT	all	All
NNS	author	Authors
NN	title	Title
JJ	abstract	Abstract
NN	index	Index
NNS	term	terms
JJ	full	Full
NN	text	Text
NN	browse	Browse
IN	by	By
NN	issue	Issue
IN	by	By
NN	author	Author
IN	by	By
NN	title	Title
JJ	other	Other
NNS	journal	Journals
NN	font	Font
NN	size	Size
JJ	current	Current
NN	issue	Issue
NN	image	image
NN	atom	Atom
NN	logo	logo
NN	image	image
NN	rss2	RSS2
NN	logo	logo
NN	image	image
NN	rss1	RSS1
NN	logo	logo
NN	article	Article
NNS	tool	Tools
NN	image	image
NN	abstract	Abstract
NN	image	image
NN	print	Print
DT	this	this
NN	article	article
NN	image	image
NN	indexing	Indexing
NNP	metadata	metadata
NN	image	image
WRB	how	How
TO	to	to
VB	cite	cite
NN	item	item
NN	image	image
NN	email	Email
DT	this	this
NN	article	article
NN	login	Login
VBN	require	required
NN	image	image
NN	email	Email
DT	the	the
NN	author	author
NN	login	Login
VBN	require	required
IN	about	About
DT	the	The
NNS	author	Authors
NNP	Rodrigo	Rodrigo
NNP	Sandoval	Sandoval
NNP	Almazan	Almazan
NN	image	image
NN	orcid	orcid
NN	http	http
NN	www	www
NNP	uaemex	uaemex
NNP	mx	mx
NNP	Universidad	Universidad
NNP	Aut	Aut
NNP	noma	noma
NNP	del	del
NNP	Estado	Estado
IN	de	de
NNP	M	M
NNP	xico	xico
NNP	Mexico	Mexico
NNP	Rodrigo	Rodrigo
NNP	Sandoval	Sandoval
NNP	Almazan	Almazan
VBZ	be	is
JJ	associate	Associate
NN	professor	Professor
IN	at	at
DT	the	the
JJ	political	Political
NNS	science	Sciences
CC	and	and
NNP	Social	Social
NNP	Sciences	Sciences
NNP	Department	Department
IN	in	in
DT	the	the
JJ	autonomous	Autonomous
NN	state	State
NN	university	University
IN	of	of
NNP	Mexico	Mexico
IN	in	in
NNP	Toluca	Toluca
NNP	City	City
NN	dr	Dr
NNP	Sandoval	Sandoval
NNP	Almazan	Almazan
VBZ	be	is
DT	the	the
NN	author	author
CC	or	or
NNP	co	co
NN	author	author
IN	of	of
NNS	article	articles
IN	in	in
NN	government	Government
NN	information	Information
JJ	quarterly	Quarterly
NN	information	Information
NN	polity	Polity
JJ	electronic	Electronic
NN	journal	Journal
IN	of	of
JJ	electronic	Electronic
NN	government	Government
NN	journal	Journal
IN	of	of
NN	information	Information
NN	technology	Technology
IN	for	for
NN	development	Development
NN	journal	Journal
IN	of	of
JJ	organizational	Organizational
NN	computing	Computing
CC	and	and
JJ	electronic	Electronic
NNP	Commerce	Commerce
NNP	International	International
NNP	Journal	Journal
IN	of	of
NNP	E	E
NNP	Politics	Politics
NNP	IJEP	IJEP
PRP$	he	His
NN	research	research
NNS	interest	interests
VBP	include	include
JJ	electronic	electronic
NN	government	government
JJ	open	open
NN	government	government
CC	and	and
JJ	social	social
NNS	media	media
IN	in	in
NN	government	government
NN	proffesor	Proffesor
NN	sandoval	Sandoval
NNP	Almazan	Almazan
VBZ	have	has
DT	a	a
NNS	bachelor	Bachelors
NN	degree	Degree
IN	in	in
JJ	political	Political
NN	science	Science
CC	and	and
JJ	public	Public
NN	administration	Administration
DT	a	a
NN	masters	Masters
IN	in	in
NN	management	Management
VBD	focus	focused
IN	on	on
NN	marketing	Marketing
CC	and	and
DT	a	a
NN	ph	Ph
NN	d	D
IN	in	in
NN	management	Management
IN	with	with
NN	information	Information
NNS	system	Systems
NNP	Andrea	Andrea
NNP	L	L
NNP	Kavanaugh	Kavanaugh
NNP	http	http
NNP	www	www
NNP	cs	cs
NNP	vt	vt
NNP	edu	edu
NN	user	user
NNP	kavanaugh	kavanaugh
NNP	Center	Center
IN	for	for
JJ	human	Human
NN	computer	Computer
NN	interaction	Interaction
NNP	Virginia	Virginia
NNP	Polytechnic	Polytechnic
NNP	Institute	Institute
NN	amp	amp
NN	state	State
NNP	University	University
NNP	Virginia	Virginia
NNP	Tech	Tech
NNP	United	United
NNPS	States	States
JJ	senior	Senior
NN	research	Research
NN	scientist	Scientist
CC	and	and
JJ	associate	Associate
NN	director	Director
IN	of	of
DT	the	the
NN	center	Center
IN	for	for
JJ	human	Human
NN	computer	Computer
NN	interaction	Interaction
IN	at	at
NNP	Virginia	Virginia
NNP	Polytechnic	Polytechnic
NNP	Institute	Institute
CC	and	and
NNP	State	State
NNP	University	University
NNP	Virginia	Virginia
NNP	Tech	Tech
IN	in	in
NNP	Blacksburg	Blacksburg
NNP	Virginia	Virginia
NNP	USA	USA
NNP	Home	Home
IN	about	About
