POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	3	3
NN	preview	Preview
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
VBG	start	Starting
IN	from	From
NN	scratch	Scratch
VBG	workshopp	Workshopping
JJ	new	New
NNS	direction	Directions
IN	in	in
JJ	undergraduate	Undergraduate
NNP	Digital	Digital
NNS	humanities	Humanities
NNP	Caitlin	Caitlin
NNP	Christian	Christian
NN	lamb	Lamb
NN	lt	lt
NN	cachristianlamb_at_davidson_dot_edu	cachristianlamb_at_davidson_dot_edu
NN	gt	gt
NNP	Davidson	Davidson
NNP	College	College
NNP	Anelise	Anelise
NNP	Hanson	Hanson
NNP	Shrout	Shrout
JJ	lt	lt
NN	ashrout_at_fullerton_dot_edu	ashrout_at_fullerton_dot_edu
NN	gt	gt
NNP	California	California
NNP	State	State
NNP	University	University
NNP	Fullerton	Fullerton
NN	abstract	Abstract
JJ	recent	Recent
NNS	year	years
VBP	have	have
VBN	see	seen
JJ	widespread	widespread
NN	interest	interest
IN	in	in
NNP	digital	digital
NNS	humanities	humanities
NN	dh	DH
CC	and	and
VBG	grow	growing
NN	interest	interest
IN	in	in
JJ	undergraduate	undergraduate
JJ	centered	centered
NNP	digital	digital
NNP	curricula	curricula
RB	however	However
JJ	few	few
JJ	undergraduate	undergraduate
NN	dh	DH
NNS	program	programs
VBP	resemble	resemble
DT	those	those
IN	at	at
JJ	large	large
NN	research	research
NNS	institution	institutions
WRB	where	where
NNP	digital	digital
NNS	initiative	initiatives
VBP	tend	tend
TO	to	to
VB	be	be
VBN	house	housed
IN	in	in
NN	graduate	graduate
NNS	program	programs
CC	and	and
VBN	root	rooted
IN	in	in
NN	graduate	graduate
NN	pedagogy	pedagogy
CC	or	or
NN	faculty	faculty
NN	research	research
RB	further	Further
DT	no	no
CD	two	two
JJ	undergraduate	undergraduate
NN	dh	DH
NNS	program	programs
VBP	be	are
RB	alike	alike
DT	this	This
NN	article	article
VBZ	seek	seeks
TO	to	to
VB	move	move
IN	beyond	beyond
NN	graduate	graduate
CC	and	and
NN	faculty	faculty
JJ	centered	centered
NNS	model	models
IN	by	by
VBG	explore	exploring
JJ	new	new
NNS	possibility	possibilities
IN	for	for
JJ	undergraduate	undergraduate
NN	dh	DH
VBZ	initiative	initiatives
PRP	it	It
VBZ	describe	describes
DT	a	a
NN	workshop	workshop
VBN	hold	held
IN	at	at
DT	the	the
NN	adho	ADHO
NN	dh2015	DH2015
NN	conference	conference
DT	this	This
NN	workshop	workshop
VBD	bring	brought
RB	together	together
NNS	practitioner	practitioners
IN	of	of
NNP	digital	digital
NNP	pedagogy	pedagogy
IN	from	from
JJ	small	small
JJ	liberal	liberal
NNS	art	arts
NNS	college	colleges
CC	and	and
IN	from	from
JJ	undergraduate	undergraduate
NNS	center	centers
IN	within	within
JJR	larger	larger
NNS	institution	institutions
DT	this	This
NN	article	article
NNS	detail	details
DT	the	the
NN	workshop	workshop
NNS	s	s
NN	exploration	exploration
IN	of	of
JJ	undergraduate	undergraduate
NN	dh	DH
NN	education	education
VBG	situate	situating
DT	those	those
NNS	practice	practices
IN	in	in
DT	the	the
NN	context	context
IN	of	of
JJR	broader	broader
NNS	trend	trends
IN	in	in
NNP	digital	digital
NNP	pedagogy	pedagogy
RB	finally	Finally
DT	this	this
NN	article	article
NNS	chart	charts
CD	three	three
JJ	broad	broad
NNS	challenge	challenges
VBN	face	faced
IN	by	by
NNS	program	programs
WDT	which	which
VBP	emphasize	emphasize
JJ	undergraduate	undergraduate
NNP	digital	digital
NNP	curricula	curricula
CC	and	and
VBZ	offer	offers
NNS	suggestion	suggestions
CC	and	and
NNS	strategy	strategies
TO	to	to
VB	address	address
DT	these	these
JJ	common	common
NNS	issue	issues
NN	introduction	Introduction
CD	1	1
CD	1	1
DT	the	The
NNP	digital	digital
NNS	humanities	humanities
VBD	begin	began
IN	in	in
NN	research	research
NNS	project	projects
CC	and	and
IN	at	at
NN	research	research
NNS	university	universities
IN	as	As
DT	a	a
NN	result	result
CC	both	both
JJ	scholarly	scholarly
CC	and	and
JJ	popular	popular
NNS	discussion	discussions
IN	of	of
NNP	digital	digital
NNP	pedagogy	pedagogy
VBP	have	have
VBN	coalesce	coalesced
IN	around	around
NN	faculty	faculty
VBN	drive	driven
NNP	digital	digital
NNS	humanities	humanities
NNS	lab	labs
CC	and	and
NNP	graduate	graduate
NNP	digital	digital
NNS	humanities	humanities
NN	education	education
NNP	Kirschenbaum	Kirschenbaum
CD	2011	2011
NNP	Schreibman	Schreibman
FW	et	et
NNP	al	al
CD	2008	2008
NNP	Allington	Allington
NNP	et	et
NNP	al	al
CD	2016	2016
IN	in	In
DT	these	these
NNS	discussion	discussions
NNS	commentator	commentators
VBP	have	have
VBN	tend	tended
TO	to	to
VB	focus	focus
IN	on	on
VBG	support	supporting
NNP	digital	digital
NNP	graduate	graduate
NNS	thesis	theses
VBG	build	building
NNS	master	Masters
CC	and	and
NN	phd	PhD
NNS	program	programs
CC	or	or
VBG	run	running
NN	training	training
NNS	opportunity	opportunities
VBN	design	designed
TO	to	to
VB	support	support
NN	faculty	faculty
NN	research	research
WP	what	What
VBZ	be	Is
DT	a	a
NN	dissertation	Dissertation
NNP	McCarty	McCarty
CD	2012	2012
RB	however	However
NN	faculty	faculty
CC	and	and
NN	graduate	graduate
NNS	student	students
VBP	be	are
RB	not	not
DT	the	the
JJ	only	only
NNS	humanities	humanities
NNS	practitioner	practitioners
JJ	interested	interested
IN	in	in
DT	the	the
NNP	digital	digital
NN	turn	turn
