POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	3	3
NN	preview	Preview
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
IN	towards	Towards
DT	a	a
JJ	seamful	Seamful
NN	design	Design
IN	of	of
JJ	networked	Networked
NN	knowledge	Knowledge
JJ	practical	Practical
NNS	pedagogy	Pedagogies
IN	in	in
JJ	collaborative	Collaborative
NNS	team	Teams
NNP	Aaron	Aaron
NNP	Mauro	Mauro
JJ	lt	lt
NN	mauro_at_psu_dot_edu	mauro_at_psu_dot_edu
NN	gt	gt
NNP	Penn	Penn
NNP	State	State
NNP	Behrend	Behrend
NNP	Daniel	Daniel
NNP	Powell	Powell
JJ	lt	lt
NN	daniel_dot_j_dot_powell_at_kcl_dot_ac_dot_uk	daniel_dot_j_dot_powell_at_kcl_dot_ac_dot_uk
NN	gt	gt
NN	university	University
IN	of	of
NNP	Victoria	Victoria
NNP	Sarah	Sarah
NNP	Potvin	Potvin
JJ	lt	lt
NN	spotvin_at_library_dot_tamu_dot_edu	spotvin_at_library_dot_tamu_dot_edu
NN	gt	gt
NNP	Texas	Texas
DT	a	A
NN	amp	amp
NN	m	M
NN	university	University
NNP	Jacob	Jacob
NNP	Heil	Heil
JJ	lt	lt
NN	jheil_at_wooster_dot_edu	jheil_at_wooster_dot_edu
NN	gt	gt
DT	the	The
CD	five	Five
NNS	college	Colleges
IN	of	of
NNP	Ohio	Ohio
NNP	Eric	Eric
VBP	dye	Dye
JJ	lt	lt
NN	etdye6152_at_gmail_dot_com	etdye6152_at_gmail_dot_com
NN	gt	gt
NNP	Penn	Penn
NNP	State	State
NNP	Behrend	Behrend
NNP	Bridget	Bridget
NNP	Jenkins	Jenkins
JJ	lt	lt
NN	bridgetj12_at_gmail_dot_com	bridgetj12_at_gmail_dot_com
NN	gt	gt
NNP	Penn	Penn
NNP	State	State
NNP	Behrend	Behrend
NNP	Dene	Dene
NNP	Grigar	Grigar
JJ	lt	lt
NN	dgrigar_at_vancouver_dot_wsu_dot_edu	dgrigar_at_vancouver_dot_wsu_dot_edu
NN	gt	gt
NNP	Washington	Washington
NNP	State	State
NNP	University	University
NN	abstract	Abstract
NN	collaboration	Collaboration
VBZ	be	is
DT	a	an
RB	ethically	ethically
VBN	charge	charged
NN	relationship	relationship
WDT	that	that
VBZ	challenge	challenges
JJ	traditional	traditional
NNS	mode	modes
IN	of	of
NN	authorship	authorship
NN	attribution	attribution
JJ	institutional	institutional
NNS	norm	norms
CC	and	and
NNS	expectation	expectations
IN	of	of
NN	teaching	teaching
CC	and	and
VBG	learn	learning
DT	a	A
JJ	careful	careful
NN	reflection	reflection
IN	on	on
DT	the	the
NNS	need	needs
CC	and	and
NNS	expectation	expectations
IN	of	of
NN	project	project
NNS	participant	participants
VBZ	demand	demands
DT	a	an
NN	exposure	exposure
IN	of	of
DT	the	the
NNS	seam	seams
CC	and	and
NNP	social	social
NNP	dynamics	dynamics
JJ	inherent	inherent
IN	in	in
NN	research	research
VBN	drive	driven
NNS	relationship	relationships
IN	in	In
DT	this	this
NN	paper	paper
PRP	we	we
VBP	ask	ask
WRB	how	How
VBZ	do	does
VBG	integrate	integrating
NNP	digital	digital
NN	scholarship	scholarship
IN	into	into
JJ	undergraduate	undergraduate
NN	pedagogy	pedagogy
NN	challenge	challenge
NNS	system	systems
IN	of	of
NN	evaluation	evaluation
CC	and	and
NN	credit	credit
CC	and	and
VB	affect	affect
NN	collaboration	collaboration
IN	in	in
NN	research	research
NNS	environment	environments
VBN	tune	tuned
TO	to	to
NN	promotion	promotion
CC	and	and
NN	tenure	tenure
VBG	emerge	Emerging
IN	from	from
PRP$	we	our
NN	participation	participation
IN	in	in
DT	the	the
JJ	scholarly	Scholarly
NNP	Communication	Communication
NNP	Institute	Institute
CD	2015	2015
IN	in	in
DT	the	the
NN	research	Research
NN	triangle	Triangle
IN	of	of
NNP	North	North
NNP	Carolina	Carolina
DT	this	this
NN	article	article
VBZ	present	presents
DT	the	the
NNS	finding	findings
IN	of	of
DT	a	a
NN	team	team
VBN	task	tasked
IN	with	with
VBG	evaluate	evaluating
JJS	best	best
NNS	practice	practices
CC	and	and
JJR	better	better
NN	understanding	understanding
WRB	how	how
NN	authorship	authorship
CC	and	and
NN	contributorship	contributorship
NNS	model	models
VBP	emerge	emerge
IN	in	in
JJ	heterogeneous	heterogeneous
NNS	team	teams
IN	of	of
NNS	student	students
NN	faculty	faculty
NN	staff	staff
NN	alt	alt
NN	ac	ac
NNS	role	roles
NNS	librarian	librarians
NNS	programmer	programmers
CC	and	and
NN	community	community
NNS	partner	partners
CD	1	1
CD	1	1
NNP	Digital	Digital
NN	scholarship	scholarship
VBZ	be	is
RB	often	often
DT	a	a
RB	deeply	deeply
JJ	collaborative	collaborative
CC	and	and
JJ	networked	networked
NN	enterprise	enterprise
CD	one	one
WDT	which	which
VBZ	involve	involves
JJ	multiple	multiple
NNS	practitioner	practitioners
IN	from	from
DT	a	a
NN	variety	variety
IN	of	of
JJ	academic	academic
NN	altac	altac
CC	and	and
JJ	non	non
JJ	academic	academic
NNS	context	contexts
DT	this	This
NN	kind	kind
IN	of	of
RB	socially	socially
VBN	orient	oriented
NN	knowledge	knowledge
NN	creation	creation
VBZ	emerge	emerges
IN	from	from
DT	a	a
NN	community	community
IN	of	of
NN	practice	practice
WDT	that	that
VBZ	move	moves
RB	fluidly	fluidly
IN	between	between
JJ	curricular	curricular
NNS	experience	experiences
CC	and	and
NNP	co	co
JJ	curricular	curricular
NN	research	research
NNS	experience	experiences
