POS	lemma	word
PRP	I	I
VBP	have	have
RB	so	so
JJ	many	many
JJ	great	great
NNS	development	developments
TO	to	to
VB	share	share
IN	with	with
PRP	you	you
IN	in	in
NN	thisissue	thisissue
IN	of	of
PRP$	my	my
NN	column	column
NN	top	Top
IN	on	on
PRP$	my	my
NN	list	list
VBZ	be	is
DT	the	the
NN	hire	hire
IN	of	of
NN	asis	ASIS
NN	amp	amp
NN	t	T
NNS	s	s
JJ	new	new
NN	executive	executive
NN	director	director
NNP	Lydia	Lydia
NNP	Middleton	Middleton
NNP	www	www
NNP	linkedin	linkedin
NNP	com	com
IN	in	in
NNP	lydiamiddleton	lydiamiddleton
NNP	I	I
VBP	be	am
VBN	thrill	thrilled
TO	to	to
VB	welcome	welcome
NNP	Lydia	Lydia
TO	to	to
NNP	ASIS	ASIS
NN	amp	amp
NN	t	T
NNP	Lydia	Lydia
NNP	s	s
NNP	first	first
NNP	day	day
IN	with	with
PRP	we	us
VBD	be	was
IN	on	on
NNP	May	May
CD	8	8
PRP	I	I
VBP	have	have
VBD	have	had
DT	the	the
NN	opportunity	opportunity
TO	to	to
VB	orient	orient
NNP	Lydia	Lydia
IN	with	with
NNP	ASIS	ASIS
NN	amp	amp
NN	t	T
CC	and	and
TO	to	to
VB	work	work
IN	with	with
PRP	she	her
IN	in	in
DT	the	the
NN	asis	ASIS
NN	amp	amp
NN	t	T
NN	office	office
IN	in	in
NN	silver	Silver
NN	spring	Spring
NNP	Maryland	Maryland
IN	in	in
NNP	May	May
CC	and	and
PRP	it	it
VBZ	have	has
VBN	be	been
DT	a	a
VBG	fulfil	fulfilling
CC	and	and
JJ	worthwhile	worthwhile
NN	experience	experience
NNP	Lydia	Lydia
VBZ	join	joins
NNP	ASIS	ASIS
NN	amp	amp
NN	t	T
IN	at	at
DT	a	a
JJ	critical	critical
NN	juncture	juncture
IN	in	in
PRP$	we	our
NN	history	history
DT	the	the
JJ	80th	80th
NN	anniversary	anniversary
CC	and	and
DT	the	the
NN	end	end
IN	of	of
NNP	Dick	Dick
NNP	Hill	Hill
VBZ	be	s
CD	27	27
NNS	year	years
IN	as	as
JJ	executive	executive
NN	director	director
WDT	which	which
VBD	bring	brought
NN	growth	growth
CC	and	and
JJ	financial	financial
NN	stability	stability
TO	to	to
DT	the	the
NN	association	Association
PRP	she	She
VBZ	be	is
VBN	poise	poised
TO	to	to
VB	lead	lead
CC	and	and
VB	manage	manage
NN	asis	ASIS
NN	amp	amp
NN	t	T
VBG	be	being
VBN	guide	guided
IN	by	by
PRP$	its	its
JJ	strategic	strategic
NN	plan	plan
WDT	which	which
VBZ	include	includes
NN	membership	membership
NN	growth	growth
DT	a	a
JJR	stronger	stronger
JJ	global	global
NN	presence	presence
JJR	greater	greater
NNS	opportunity	opportunities
TO	to	to
VB	connect	connect
JJ	academic	academic
CC	and	and
JJ	professional	professional
NNS	interest	interests
NN	pursuit	pursuit
IN	of	of
JJ	new	new
NNS	source	sources
IN	of	of
NN	revenue	revenue
CC	and	and
NN	implementation	implementation
IN	of	of
JJ	new	new
NNS	mode	modes
IN	of	of
NN	communication	communication
CC	and	and
NN	engagement	engagement
IN	with	with
NN	technology	technology
TO	to	to
VB	support	support
NN	member	member
NNS	interest	interests
NNP	Lydia	Lydia
RB	not	not
RB	only	only
VBZ	value	values
DT	the	the
NN	diversity	diversity
IN	of	of
NN	asis	ASIS
NN	amp	amp
NN	t	T
NN	staff	staff
CC	and	and
NNS	member	members
CC	but	but
RB	also	also
VBZ	look	looks
RB	forward	forward
TO	to	to
VBG	enhance	enhancing
DT	the	the
NN	association	Association
NNS	s	s
NN	value	value
TO	to	to
PRP$	its	its
NNS	member	members
CC	and	and
PRP$	its	its
NN	presence	presence
IN	in	in
PRP$	we	our
JJ	professional	professional
CC	and	and
JJ	academic	academic
NNS	community	communities
IN	as	As
DT	a	a
NN	member	member
IN	of	of
DT	the	the
NN	asis	ASIS
NN	amp	amp
NN	t	T
NN	executive	Executive
NN	director	Director
NN	search	Search
NN	committee	Committee
PRP	I	I
VBP	want	want
TO	to	to
VB	take	take
DT	this	this
NN	opportunity	opportunity
TO	to	to
VB	thank	thank
NNP	Sandy	Sandy
NNP	Hirsh	Hirsh
CC	and	and
NNP	Clara	Clara
NNP	Chu	Chu
NNP	co	co
NNS	chair	chairs
IN	of	of
DT	the	the
