POS	lemma	word
NNP	Burns	Burns
NNS	document	Documents
IN	ade	ADE
CD	150	150
CD	2010	2010
NN	file	File
NN	kirschenbaum_ade150	Kirschenbaum_ade150
JJ	indd	indd
NN	job	Job
CD	320	320
CD	30	30
CD	1	1
CD	5	5
CD	11	11
NN	lg	LG
NN	dc	DC
NNP	LG	LG
NNP	ADE	ADE
NNP	BullEtin	BullEtin
NN	number	numBEr
CD	150	150
CD	2010	2010
CD	1	1
DT	the	The
NN	author	author
VBZ	be	is
JJ	associ	associ
VBD	eat	ate
NN	professor	professor
IN	of	of
NNP	English	English
CC	and	and
JJ	associate	associate
NN	director	director
IN	of	of
DT	the	the
NNP	Maryland	Maryland
NNP	Institute	Institute
IN	for	for
NN	technology	Technology
IN	in	in
DT	the	the
NNS	humanities	Humanities
IN	at	at
DT	the	the
NNP	Uni	Uni
NN	versity	versity
IN	of	of
NNP	Maryland	Maryland
DT	a	A
NN	version	version
IN	of	of
DT	this	this
NN	article	article
VBD	be	was
VBN	present	presented
IN	at	at
DT	the	the
CD	2010	2010
NNP	ADE	ADE
NNP	Summer	Summer
NN	seminar	Seminar
NNP	East	East
IN	in	in
NNP	College	College
NNP	Park	Park
NNP	Maryland	Maryland
NNS	people	People
WP	who	who
VBP	say	say
IN	that	that
DT	the	the
JJ	last	last
NNS	battle	battles
IN	of	of
DT	the	the
NN	computer	computer
NN	revolution	revolution
IN	in	in
FW	en	En
FW	glish	glish
NNS	department	departments
VBP	have	have
VBN	be	been
VBN	fight	fought
CC	and	and
VBN	win	won
NNP	don	don
NN	t	t
VB	know	know
WP	what	what
PRP	they	they
NNP	re	re
VBG	talk	talking
IN	about	about
IN	if	If
PRP$	we	our
JJ	current	current
NN	use	use
IN	of	of
NNS	computer	computers
IN	in	in
FW	en	En
FW	glish	glish
NNS	study	studies
VBZ	be	is
VBN	mark	marked
IN	by	by
DT	any	any
JJ	common	common
NN	theme	theme
IN	at	at
DT	all	all
PRP	it	it
VBZ	be	is
NN	experimentation	experimentation
IN	at	at
DT	the	the
JJS	most	most
JJ	basic	basic
NN	level	level
IN	as	As
DT	a	a
JJ	pro	pro
NN	fession	fession
PRP	we	we
VBP	be	are
RB	just	just
VBG	learn	learning
WRB	how	how
TO	to	to
VB	live	live
IN	with	with
NNS	computer	computers
RB	just	just
VBG	begin	beginning
TO	to	to
VB	integrate	integrate
DT	these	these
NNS	machine	machines
RB	effectively	effectively
IN	into	into
VBG	write	writing
CC	and	and
VBG	read	reading
JJ	intensive	intensive
NNS	course	courses
RB	just	just
VBG	start	starting
TO	to	to
VB	consider	consider
DT	the	the
NNS	implication	implications
IN	of	of
DT	the	the
JJ	multilayered	multilayered
NN	literacy	literacy
VBN	associate	associated
IN	with	with
NNS	computer	computers
NNP	Cynthia	Cynthia
NNP	Selfe	Selfe
WP	what	What
VBZ	be	is
CC	or	or
VBP	be	are
DT	the	the
NNP	digital	digital
NNS	humanities	humanities
NN	aka	aka
NNS	humanities	humanities
VBG	compute	computing
PRP	it	It
VBZ	be	s
JJ	tempt	tempt
NNP	ing	ing
TO	to	to
VB	say	say
IN	that	that
WP	whoever	whoever
VBZ	ask	asks
DT	the	the
NN	question	question
VBZ	have	has
RB	not	not
VBN	go	gone
VBG	look	looking
RB	very	very
RB	hard	hard
IN	for	for
DT	a	an
NN	answer	answer
WP	what	What
VBZ	be	is
NNP	digital	digital
NNS	humanities	humanities
NNS	essay	essays
IN	like	like
DT	this	this
CD	one	one
VBP	be	are
RB	already	already
NN	genre	genre
NNS	piece	pieces
NNP	Willard	Willard
NNP	McCarty	McCarty
VBZ	have	has
VBN	be	been
VBG	contribute	contributing
NNS	papers	papers
IN	on	on
DT	the	the
NN	subject	subject
IN	for	for
NNS	year	years
DT	a	a
NN	mono	mono
NN	graph	graph
RB	too	too
IN	under	Under
DT	the	the
JJR	earlier	earlier
NN	appellation	appellation
NNP	John	John
NNP	Unsworth	Unsworth
VBZ	have	has
VBN	advise	advised
PRP	we	us
WP	what	what
VBZ	be	is
NNS	humanities	humanities
VBG	compute	computing
CC	and	and
WP	what	what
VBZ	be	is
PRP	it	it
RB	not	not
RBS	most	Most
RB	recently	recently
NNP	Patrik	Patrik
NNP	Svensson	Svensson
VBZ	have	has
VBN	be	been
VBG	publish	publishing
DT	a	a
NN	series	series
IN	of	of
RB	well	well
VBN	document	documented
NNS	article	articles
IN	on	on
JJ	multiple	multiple
NNS	aspect	aspects
IN	of	of
DT	the	the
NN	topic	topic
VBG	include	including
DT	the	the
JJ	lexical	lexical
NN	shift	shift
IN	from	from
NNS	humanities	humanities
VBG	compute	computing
TO	to	to
NNP	digital	digital
NNS	humanities	humanities
RBR	more	More
IN	over	over
IN	as	as
NNP	Cynthia	Cynthia
NNP	Selfe	Selfe
IN	in	in
DT	a	an
NN	ade	ADE
NN	bulletin	Bulletin
IN	from	from
CD	1988	1988
VBZ	remind	reminds
PRP	we	us
NNS	computer	computers
VBP	have	have
VBN	be	been
NN	part	part
IN	of	of
PRP$	we	our
JJ	disciplinary	disciplinary
NNS	life	lives
IN	for	for
RB	well	well
IN	over	over
CD	two	two
NNS	decade	decades
RB	now	now
IN	during	During
DT	this	this
NN	time	time
JJ	digital	digital
NNS	humanities	humanities
VBZ	have	has
VBN	accumulate	accumulated
DT	a	a
JJ	robust	robust
JJ	professional	professional
NN	apparatus	apparatus
WDT	that	that
VBZ	be	is
RB	probably	probably
RBR	more	more
VBN	root	rooted
IN	in	in
FW	en	En
FW	glish	glish
IN	than	than
DT	any	any
JJ	other	other
JJ	departmental	departmental
NN	home	home
DT	the	The
NNS	contour	contours
IN	of	of
DT	this	this
JJ	professional	professional
NN	apparatus	apparatus
VBP	be	are
RB	easily	easily
JJ	discoverable	discoverable
DT	a	an
NN	organiza	organiza
NN	tion	tion
VBD	call	called
DT	the	the
NN	alliance	alliance
IN	of	of
NNP	Digital	Digital
NNS	humanities	humanities
NNS	organization	Organizations
NNS	host	hosts
DT	a	a
RB	well	well
VBN	attend	attended
JJ	annual	annual
JJ	international	international
NN	conference	conference
VBN	call	called
NNP	Digital	Digital
NNS	humanities	humanities
PRP	it	it
VBD	grow	grew
IN	out	out
IN	of	of
DT	a	an
JJR	earlier	earlier
JJ	annual	annual
NN	series	series
IN	of	of
NNS	conference	conferences
VBN	host	hosted
RB	jointly	jointly
IN	by	by
DT	the	the
NN	association	association
IN	for	for
NNS	computer	Computers
CC	and	and
DT	the	the
NNS	humanities	humanities
CC	and	and
DT	the	the
NN	association	association
IN	for	for
JJ	literary	Literary
CC	and	and
JJ	linguistic	Linguistic
NN	computing	Computing
IN	since	since
CD	1989	1989
EX	there	There
VBZ	be	is
NNP	Blackwell	Blackwell
NNP	s	s
NN	companion	Companion
TO	to	to
NNP	Digital	Digital
