POS	lemma	word
NN	home	Home
IN	about	About
IN	by	By
NN	image	Image
IN	by	By
NN	work	Work
NN	sign	Sign
IN	up	Up
NN	sign	Sign
IN	in	In
NN	email	Email
NN	password	Password
VB	remember	Remember
PRP	I	me
VBN	forget	Forgot
PRP$	you	your
NN	password	password
NNP	Emily	Emily
NNP	Dickinson	Dickinson
NNP	Archive	Archive
VBZ	make	makes
JJ	high	high
NN	resolution	resolution
NNS	image	images
IN	of	of
NNP	Dickinson	Dickinson
NNP	s	s
VBG	survive	surviving
NNS	manuscript	manuscripts
JJ	available	available
IN	in	in
JJ	open	open
NN	access	access
CC	and	and
VBZ	provide	provides
NNS	reader	readers
IN	with	with
DT	a	a
NN	website	website
IN	through	through
WDT	which	which
PRP	they	they
MD	can	can
VB	view	view
NNS	image	images
IN	of	of
NNS	manuscript	manuscripts
VBN	hold	held
IN	in	in
JJ	multiple	multiple
NNS	library	libraries
CC	and	and
NNS	archive	archives
DT	this	This
JJ	first	first
NN	phase	phase
IN	of	of
DT	the	the
NNP	EDA	EDA
VBZ	include	includes
NNS	image	images
IN	for	for
DT	the	the
NN	corpus	corpus
IN	of	of
NNS	poem	poems
VBN	identify	identified
IN	in	in
DT	the	The
NNS	poem	Poems
IN	of	of
NNP	Emily	Emily
NNP	Dickinson	Dickinson
NNP	Variorum	Variorum
NN	edition	Edition
VBN	edit	edited
IN	by	by
NN	r	R
NN	w	W
NNP	Franklin	Franklin
NNP	Cambridge	Cambridge
NNP	Belknap	Belknap
NNP	Press	Press
IN	of	of
DT	the	the
NNP	Harvard	Harvard
NNP	University	University
NN	press	Press
CD	1998	1998
VBD	read	Read
JJR	more	more
NNP	Emily	Emily
NNP	Dickinson	Dickinson
CD	1830	1830
CD	1886	1886
VBD	be	was
RB	well	well
VBN	know	known
IN	as	as
DT	a	a
NN	poet	poet
TO	to	to
DT	the	the
JJ	many	many
NNS	correspondent	correspondents
IN	with	with
WP	whom	whom
PRP	she	she
VBD	share	shared
PRP$	she	her
NN	manuscript	manuscript
NNS	writings	writings
RB	only	Only
DT	a	a
NN	handful	handful
IN	of	of
PRP$	she	her
NNS	poem	poems
VBD	appear	appeared
IN	in	in
NN	print	print
IN	during	during
PRP$	she	her
NN	lifetime	lifetime
RB	however	however
CC	and	and
NN	none	none
IN	under	under
PRP$	she	her
JJ	own	own
NN	name	name
DT	those	those
JJ	few	few
NNS	poem	poems
VBD	be	were
VBN	send	sent
TO	to	to
NNS	publisher	publishers
IN	by	by
NNS	friend	friends
CC	and	and
PRP	she	she
VBD	do	did
RB	not	not
VB	have	have
DT	a	an
NN	opportunity	opportunity
TO	to	to
VB	review	review
PRP	they	them
IN	before	before
PRP	they	they
