POS	lemma	word
NN	e	e
NN	mail	mail
NN	address	address
NN	es	es
JJ	separate	Separate
IN	up	up
TO	to	to
CD	five	five
NNS	address	addresses
IN	with	with
NNS	comma	commas
DT	the	The
NN	name	name
NN	field	field
VBZ	be	is
VBN	require	required
UH	please	Please
VB	enter	enter
PRP$	you	your
NN	name	name
VB	enter	Enter
PRP$	you	your
NN	name	name
DT	the	The
JJ	subject	subject
NN	field	field
VBZ	be	is
VBN	require	required
UH	please	Please
VB	enter	enter
DT	the	the
JJ	subject	subject
NN	subject	Subject
DT	the	The
NN	e	E
NN	mail	mail
NN	message	message
NN	field	field
VBZ	be	is
VBN	require	required
UH	please	Please
VB	enter	enter
DT	the	the
NN	message	message
NN	e	E
NN	mail	mail
NN	message	Message
NN	image	image
NN	amp	amp
NN	allpage	AllPage
NN	spinnerretrieving	SpinnerRetrieving
PRP	I	I
VBD	think	thought
PRP	you	you
MD	might	might
VB	be	be
JJ	interested	interested
IN	in	in
DT	this	this
NN	item	item
IN	at	at
NNP	http	http
NNP	www	www
NNP	worldcat	worldcat
NNP	org	org
NNP	oclc	oclc
CD	60329124	60329124
NN	title	Title
DT	the	The
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	publisher	Publisher
NNP	Washigton	Washigton
NNP	DC	DC
NNP	Chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	oclc	OCLC
CD	60329124	60329124
UH	please	Please
VB	verify	verify
IN	that	that
PRP	you	you
VBP	be	are
RB	not	not
DT	a	a
NN	robot	robot
NN	image	image
NN	processing	Processing
VB	cancel	Cancel
NN	share	Share
JJ	permalink	Permalink
NN	image	image
NN	close	Close
NN	window	Window
NN	permalink	Permalink
NN	copy	Copy
DT	this	this
NN	url	URL
TO	to	to
VB	link	link
TO	to	to
DT	this	this
NN	page	page
NN	image	image
JJ	close	Close
VB	add	Add
DT	a	a
NN	review	review
MD	would	Would
PRP	you	you
RB	also	also
VBP	like	like
TO	to	to
VB	submit	submit
DT	a	a
NN	review	review
IN	for	for
DT	this	this
NN	item	item
VB	cancel	Cancel
NN	image	image
PRP$	you	Your
NN	list	list
VBZ	have	has
VBN	reach	reached
DT	the	the
NN	maximum	maximum
NN	number	number
IN	of	of
NNS	item	items
VB	please	Please
VB	create	create
DT	a	a
JJ	new	new
NN	list	list
IN	with	with
DT	a	a
JJ	new	new
NN	name	name
VB	move	move
DT	some	some
NNS	item	items
TO	to	to
DT	a	a
JJ	new	new
CC	or	or
JJ	existing	existing
NN	list	list
CC	or	or
VB	delete	delete
DT	some	some
NNS	item	items
NN	image	image
PRP	you	You
RB	already	already
RB	recently	recently
VBN	rate	rated
DT	this	this
NN	item	item
NN	image	image
PRP$	you	Your
NN	rating	rating
VBZ	have	has
VBN	be	been
VBN	record	recorded
VB	write	Write
DT	a	a
NN	review	review
NN	rate	Rate
DT	this	this
NN	item	item
CD	1	1
CD	2	2
CD	3	3
CD	4	4
CD	5	5
NN	image	image
DT	the	The
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	preview	Preview
DT	this	this
NN	item	item
NN	image	image
JJ	close	Close
NN	preview	Preview
DT	this	this
NN	item	item
DT	the	The
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	publisher	Publisher
NNP	Washigton	Washigton
NNP	DC	DC
NNP	Chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	edition	Edition
NN	format	Format
NN	image	image
JJ	ejournal	eJournal
NN	emagazine	eMagazine
NN	document	Document
JJ	periodical	Periodical
JJ	english	English
NN	rating	Rating
RB	not	not
RB	yet	yet
VBN	rate	rated
CD	0	0
IN	with	with
NNS	review	reviews
VB	be	Be
DT	the	the
JJ	first	first
NNS	subject	Subjects
JJ	enseignement	Enseignement
NN	supe	supe
NN	rieur	rieur
NN	pe	Pe
NNS	riodique	riodiques
VBZ	professeur	Professeurs
NN	enseignement	Enseignement
NN	supe	supe
NN	rieur	rieur
NN	orientation	Orientation
NNP	professionnelle	professionnelle
NNP	Pe	Pe
NNP	riodiques	riodiques
NNP	Emplois	Emplois
NNP	vacants	vacants
NNP	Re	Re
NNP	pertoires	pertoires
RBR	more	More
IN	like	like
DT	this	this
JJ	similar	Similar
NNS	item	Items
VBP	borrow	Borrow
VB	obtain	obtain
DT	a	a
NN	copy	copy
VB	buy	Buy
PRP	it	it
VB	find	Find
DT	a	a
NN	copy	copy
NN	online	online
NNS	link	Links
TO	to	to
DT	this	this
NN	item	item
NN	chronicle	chronicle
NN	com	com
NN	acc	Acc
JJ	60es	60es
NNP	re	re
VB	serve	serve
NN	udem	UdeM
NN	image	image
JJ	close	Close
VB	add	Add
NN	library	library
TO	to	to
NNS	favorite	Favorites
VB	please	Please
VB	choose	choose
IN	whether	whether
CC	or	or
RB	not	not
PRP	you	you
VBP	want	want
JJ	other	other
NNS	user	users
TO	to	to
VB	be	be
JJ	able	able
TO	to	to
VB	see	see
IN	on	on
PRP$	you	your
NN	profile	profile
IN	that	that
DT	this	this
NN	library	library
VBZ	be	is
DT	a	a
NN	favorite	favorite
IN	of	of
PRP$	yours	yours
VB	allow	Allow
DT	this	this
JJ	favorite	favorite
NN	library	library
TO	to	to
VB	be	be
VBN	see	seen
IN	by	by
NNS	other	others
VBP	keep	Keep
DT	this	this
JJ	favorite	favorite
NN	library	library
JJ	private	private
NNP	Save	Save
VB	cancel	Cancel
VB	find	Find
DT	a	a
NN	copy	copy
IN	in	in
DT	the	the
NN	library	library
NN	image	image
NN	amp	amp
NN	allpage	AllPage
VBG	spinnerretrieve	SpinnerRetrieving
NN	finding	Finding
NNS	library	libraries
WDT	that	that
VBP	hold	hold
DT	this	this
NN	item	item
NNS	detail	Details
NN	genre	Genre
NN	form	Form
NN	pe	Pe
NNP	riodiques	riodiques
NNP	Re	Re
NNP	pertoires	pertoires
JJ	additional	Additional
JJ	physical	Physical
NN	format	Format
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	material	Material
NN	type	Type
NN	document	Document
JJ	periodical	Periodical
NN	internet	Internet
NN	resource	resource
NN	document	Document
NN	type	Type
NN	internet	Internet
NN	resource	Resource
NN	computer	Computer
NN	file	File
NNP	Journal	Journal
NN	magazine	Magazine
NN	newspaper	Newspaper
NNP	OCLC	OCLC
NN	number	Number
CD	60329124	60329124
NNS	note	Notes
NN	titre	Titre
IN	de	de
NN	l	l
NN	e	e
NNP	cran	cran
NN	titre	titre
NN	visionne	visionne
NNP	le	le
CD	17	17
NNP	janvier	janvier
CD	2005	2005
NNP	Texte	Texte
NNP	inte	inte
NNP	gral	gral
NNP	Details	Details
NNP	Mode	Mode
NNP	d	d
NNP	acce	acce
NNP	s	s
NNP	disponible	disponible
NNP	sur	sur
NNP	Internet	Internet
NNP	Acce	Acce
NNP	s	s
NNP	re	re
VB	serve	serve
NNP	aux	aux
NNP	usagers	usagers
NNP	de	de
NNP	l	l
NNP	Universite	Universite
IN	de	de
NNP	Montre	Montre
NNP	al	al
NN	identification	Identification
FW	et	et
FW	mot	mot
FW	de	de
FW	passe	passe
FW	requis	requis
JJ	other	Other
NNS	title	Titles
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	almanac	almanac
IN	en	En
NNP	ligne	ligne
NNP	Chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
IN	en	En
NNP	ligne	ligne
JJR	more	More
NN	information	information
NN	proxy	proxy
NN	umontreal	umontreal
MD	can	ca
NNS	review	Reviews
NN	user	User
VBD	contribute	contributed
NNS	review	reviews
VB	add	Add
DT	a	a
NN	review	review
CC	and	and
VB	share	share
PRP$	you	your
NNS	thought	thoughts
IN	with	with
JJ	other	other
NNS	reader	readers
VB	be	Be
DT	the	the
JJ	first	first
VB	add	Add
DT	a	a
NN	review	review
CC	and	and
VB	share	share
PRP$	you	your
NNS	thought	thoughts
IN	with	with
JJ	other	other
NNS	reader	readers
VB	be	Be
DT	the	the
JJ	first	first
NN	image	image
VBG	retrieve	Retrieving
NNS	goodread	GoodReads
NNS	review	reviews
NN	image	image
VBG	retrieve	Retrieving
NNS	dogobook	DOGObooks
NNS	review	reviews
NNS	tag	Tags
VBP	add	Add
NNS	tag	tags
IN	for	for
DT	the	The
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
VB	be	Be
DT	the	the
JJ	first	first
JJ	similar	Similar
NNS	item	Items
JJ	related	Related
NNS	subject	Subjects
CD	3	3
NN	enseignement	Enseignement
NN	supe	supe
NN	rieur	rieur
NN	pe	Pe
NNS	riodique	riodiques
VBZ	professeur	Professeurs
NN	enseignement	Enseignement
NN	supe	supe
NN	rieur	rieur
NN	orientation	Orientation
NNP	professionnelle	professionnelle
NNP	Pe	Pe
NNP	riodiques	riodiques
NNP	Emplois	Emplois
NNP	vacants	vacants
NNP	Re	Re
NNP	pertoires	pertoires
VBP	confirm	Confirm
DT	this	this
NN	request	request
PRP	you	You
MD	may	may
VB	have	have
RB	already	already
VBN	request	requested
DT	this	this
NN	item	item
VB	please	Please
JJ	select	select
JJ	ok	Ok
IN	if	if
PRP	you	you
MD	would	would
VB	like	like
TO	to	to
VB	proceed	proceed
IN	with	with
DT	this	this
NN	request	request
RB	anyway	anyway
VBN	link	Linked
NNS	datum	Data
RBR	more	More
NN	info	info
IN	about	about
VBN	link	Linked
NNS	datum	Data
JJ	primary	Primary
NN	entity	Entity
NN	http	http
NN	www	www
NN	worldcat	worldcat
NN	org	org
NN	oclc	oclc
CD	60329124	60329124
NN	gt	gt
DT	the	The
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
DT	a	a
NN	schema	schema
JJ	periodical	Periodical
NN	schema	schema
NN	creativework	CreativeWork
NN	schema	schema
JJ	mediaobject	MediaObject
NN	library	library
NN	oclcnum	oclcnum
CD	60329124	60329124
NN	library	library
NN	placeofpublication	placeOfPublication
NN	http	http
NN	id	id
NNP	loc	loc
NNP	gov	gov
NN	vocabulary	vocabulary
NNS	country	countries
VBP	dcu	dcu
NN	gt	gt
NN	library	library
NN	placeofpublication	placeOfPublication
NN	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	place	Place
NN	washigton_dc	washigton_dc
NN	gt	gt
NNP	Washigton	Washigton
NNP	DC	DC
NNP	rdfs	rdfs
NNP	seeAlso	seeAlso
NNP	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	creativework	CreativeWork
NN	chronicle_of_higher_education_almanac_en_ligne	chronicle_of_higher_education_almanac_en_ligne
NN	gt	gt
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	almanac	almanac
IN	en	En
NNP	ligne	ligne
NNP	schema	schema
IN	about	about
NNP	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	topic	Topic
NN	enseignement_superieur	enseignement_superieur
NN	gt	gt
NN	enseignement	Enseignement
NN	sup	sup
NN	rieur	rieur
NN	schema	schema
IN	about	about
JJ	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	topic	Topic
NN	professeurs_enseignement_superieur_orientation_professionnelle	professeurs_enseignement_superieur_orientation_professionnelle
NN	gt	gt
NN	professeurs	Professeurs
NN	enseignement	Enseignement
NN	sup	sup
NN	rieur	rieur
NN	orientation	Orientation
NN	professionnelle	professionnelle
NN	schema	schema
IN	about	about
JJ	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	topic	Topic
NNS	emplois_vacants	emplois_vacants
NN	gt	gt
NN	emplois	Emplois
NNS	vacant	vacants
NN	schema	schema
VBN	datepublish	datePublished
CD	1995	1995
CD	9999	9999
NNP	schema	schema
NNP	exampleOfWork	exampleOfWork
NNP	http	http
NNP	worldcat	worldcat
NNP	org	org
NN	entity	entity
NN	work	work
NN	id	id
CD	4918864236	4918864236
NN	gt	gt
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
IN	en	En
NNP	ligne	ligne
NNP	schema	schema
NNP	inLanguage	inLanguage
IN	en	en
NNP	schema	schema
NNP	isSimilarTo	isSimilarTo
NNP	http	http
NNP	worldcat	worldcat
NNP	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	creativework	CreativeWork
NN	chronicle_of_higher_education	chronicle_of_higher_education
NN	gt	gt
NN	schema	schema
VB	name	name
DT	the	The
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	schema	schema
NN	productid	productID
CD	60329124	60329124
NN	schema	schema
NN	publication	publication
NNP	http	http
NNP	www	www
NNP	worldcat	worldcat
NNP	org	org
NNP	title	title
NNP	oclc	oclc
CD	60329124	60329124
JJ	publicationevent	PublicationEvent
NN	washigton_dc_chronicle_of_higher_education	washigton_dc_chronicle_of_higher_education
NN	gt	gt
NN	schema	schema
NN	publisher	publisher
NNP	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	agent	Agent
NN	chronicle_of_higher_education	chronicle_of_higher_education
NN	gt	gt
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	schema	schema
NN	url	url
NN	http	http
NN	chronicle	chronicle
NN	com	com
NN	archive	archive
NN	gt	gt
NNS	wdr	wdrs
JJ	describedby	describedby
NN	http	http
NN	www	www
NN	worldcat	worldcat
NN	org	org
NN	title	title
NNP	oclc	oclc
CD	60329124	60329124
NN	gt	gt
JJ	related	Related
NNS	entity	Entities
VBP	http	http
NN	chronicle	chronicle
NN	com	com
NN	archive	archive
NN	gt	gt
NNS	rdf	rdfs
VB	comment	comment
NN	acc	Acc
JJ	60es	60es
NN	r	r
NN	serv	serv
NN	udem	UdeM
NN	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	agent	Agent
NN	chronicle_of_higher_education	chronicle_of_higher_education
NN	gt	gt
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
DT	a	a
NN	bgn	bgn
NN	agent	Agent
NN	schema	schema
NN	name	name
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	creativework	CreativeWork
NN	chronicle_of_higher_education_almanac_en_ligne	chronicle_of_higher_education_almanac_en_ligne
NN	gt	gt
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	almanac	almanac
IN	en	En
NNP	ligne	ligne
DT	a	a
NN	schema	schema
NN	creativework	CreativeWork
NN	schema	schema
NN	name	name
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	almanac	almanac
IN	en	En
NNP	ligne	ligne
NNP	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	place	Place
NN	washigton_dc	washigton_dc
NN	gt	gt
NNP	Washigton	Washigton
NNP	DC	DC
DT	a	a
NN	schema	schema
NN	place	Place
NN	schema	schema
NN	name	name
NNP	Washigton	Washigton
NNP	DC	DC
NNP	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	topic	Topic
NNS	emplois_vacants	emplois_vacants
NN	gt	gt
NN	emplois	Emplois
VBZ	vacant	vacants
DT	a	a
NN	schema	schema
JJ	intangible	Intangible
NN	schema	schema
NN	name	name
NNP	Emplois	Emplois
NNP	vacants	vacants
NN	fr	fr
NN	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	topic	Topic
NN	enseignement_superieur	enseignement_superieur
NN	gt	gt
NN	enseignement	Enseignement
NN	sup	sup
NN	rieur	rieur
DT	a	a
NN	schema	schema
JJ	intangible	Intangible
NN	schema	schema
NN	name	name
NN	enseignement	Enseignement
NN	sup	sup
NN	rieur	rieur
NN	fr	fr
NN	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	topic	Topic
NN	professeurs_enseignement_superieur_orientation_professionnelle	professeurs_enseignement_superieur_orientation_professionnelle
NN	gt	gt
NN	professeurs	Professeurs
NN	enseignement	Enseignement
NN	sup	sup
NN	rieur	rieur
NN	orientation	Orientation
NN	professionnelle	professionnelle
DT	a	a
NN	schema	schema
JJ	intangible	Intangible
NN	schema	schema
NN	name	name
VBZ	professeur	Professeurs
NN	enseignement	Enseignement
NN	sup	sup
NN	rieur	rieur
NN	orientation	Orientation
NN	professionnelle	professionnelle
NN	fr	fr
NN	http	http
NN	id	id
NNP	loc	loc
NNP	gov	gov
NN	vocabulary	vocabulary
NNS	country	countries
VBP	dcu	dcu
NN	gt	gt
DT	a	a
NN	schema	schema
NN	place	Place
VBZ	dcterm	dcterms
NN	identifier	identifier
NN	dcu	dcu
NN	http	http
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	creativework	CreativeWork
NN	chronicle_of_higher_education	chronicle_of_higher_education
NN	gt	gt
DT	a	a
NN	schema	schema
NN	creativework	CreativeWork
NNS	rdf	rdfs
NN	label	label
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	schema	schema
NNP	isSimilarTo	isSimilarTo
NNP	http	http
NNP	www	www
NNP	worldcat	worldcat
NNP	org	org
NNP	oclc	oclc
CD	60329124	60329124
NN	gt	gt
DT	the	The
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	http	http
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NN	id	id
CD	4918864236	4918864236
NN	gt	gt
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
IN	en	En
NNP	ligne	ligne
NNP	schema	schema
VB	name	name
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
IN	en	En
NNP	ligne	ligne
NNP	http	http
NNP	www	www
NNP	worldcat	worldcat
NNP	org	org
NNP	title	title
NNP	oclc	oclc
CD	60329124	60329124
NN	gt	gt
DT	a	a
JJ	genont	genont
NN	informationresource	InformationResource
NN	genont	genont
NN	contenttypegenericresource	ContentTypeGenericResource
NN	schema	schema
IN	about	about
NN	http	http
NN	www	www
NN	worldcat	worldcat
NN	org	org
NN	oclc	oclc
CD	60329124	60329124
NN	gt	gt
DT	the	The
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	schema	schema
VBD	datemodify	dateModified
CD	2018	2018
NN	04	04
CD	16	16
NN	void	void
NN	indataset	inDataset
NNP	http	http
NNP	purl	purl
NNP	oclc	oclc
NNP	org	org
NNP	dataset	dataset
NNP	WorldCat	WorldCat
NN	gt	gt
NN	http	http
NN	www	www
NN	worldcat	worldcat
NN	org	org
NN	title	title
NNP	oclc	oclc
CD	60329124	60329124
JJ	publicationevent	PublicationEvent
NN	washigton_dc_chronicle_of_higher_education	washigton_dc_chronicle_of_higher_education
NN	gt	gt
DT	a	a
NN	schema	schema
NN	publicationevent	PublicationEvent
NN	schema	schema
NN	location	location
NN	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	place	Place
NN	washigton_dc	washigton_dc
NN	gt	gt
NNP	Washigton	Washigton
NNP	DC	DC
NNP	schema	schema
NN	organizer	organizer
NN	http	http
NN	experiment	experiment
NN	worldcat	worldcat
NN	org	org
NN	entity	entity
NN	work	work
NNS	datum	data
CD	4918864236	4918864236
NN	agent	Agent
NN	chronicle_of_higher_education	chronicle_of_higher_education
NN	gt	gt
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NN	content	Content
JJ	negotiable	negotiable
NNS	representation	representations
NN	turtle	Turtle
NN	text	text
NN	turtle	turtle
NN	json	JSON
NN	ld	LD
NN	application	application
NN	ld	ld
NN	json	json
NN	rdf	RDF
NN	xml	XML
NN	application	application
NN	rdf	rdf
NN	xml	xml
NN	n	N
NNS	triple	TRIPLES
VBP	text	text
JJ	plain	plain
NNP	HTML	HTML
NN	rdfa	RDFa
NN	text	text
NNP	html	html
CD	60329124	60329124
DT	the	The
NN	chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
NNP	Washigton	Washigton
NNP	DC	DC
NNP	Chronicle	Chronicle
IN	of	of
JJR	higher	higher
NN	education	education
CD	21274	21274
JJ	jrnl_digital	jrnl_digital
NNS	language	Languages
NN	esky	esky
NN	deutsch	Deutsch
NNP	English	English
NNP	Espa	Espa
NNP	ol	ol
NNP	Fran	Fran
NNP	ais	ais
NNP	Italiano	Italiano
NNP	Nederlands	Nederlands
NNP	Portugu	Portugu
NNP	s	s
PRP	you	You
VB	sign	Sign
IN	in	In
NNP	Register	Register
PRP$	my	My
NN	worldcat	WorldCat
PRP$	my	My
NNS	list	Lists
PRP$	my	My
NN	watchlist	Watchlist
PRP$	my	My
NNS	review	Reviews
PRP$	my	My
NNS	tag	Tags
PRP$	my	My
VBN	save	Saved
NNS	search	Searches
NNP	WorldCat	WorldCat
NN	home	Home
IN	about	About
NN	help	Help
VB	search	Search
JJ	legal	Legal
NN	copyright	Copyright
CD	2001	2001
CD	2018	2018
NNP	OCLC	OCLC
DT	all	All
NNS	rights	rights
VBN	reserve	reserved
NN	privacy	Privacy
NN	policy	Policy
NNS	term	Terms
CC	and	and
NNS	condition	Conditions
NN	worldcat	WorldCat
VBZ	be	is
DT	the	the
NN	world	world
NNS	s	s
JJS	largest	largest
NN	library	library
NN	catalog	catalog
VBG	help	helping
PRP	you	you
VBP	find	find
NN	library	library
NNS	material	materials
JJ	online	online
VB	learn	Learn
RBR	more	more
VB	follow	Follow
NN	worldcat	WorldCat
NN	image	image
NN	button	Button
NN	e	E
NN	mail	mail
NNS	update	updates
NN	image	image
NN	button	Button
NNP	Facebook	Facebook
NN	image	image
NN	button	Button
NN	twitter	Twitter
NN	image	image
NN	button	Button
NNP	YouTube	YouTube
NN	image	image
NN	close	Close
NN	window	Window
VB	please	Please
VB	sign	sign
IN	in	in
TO	to	to
NNP	WorldCat	WorldCat
NNP	Don	Don
NN	t	t
VBP	have	have
DT	a	an
NN	account	account
PRP	you	You
MD	can	can
RB	easily	easily
VB	create	create
DT	a	a
JJ	free	free
NN	account	account
NN	user	User
NN	name	Name
NN	password	Password
