POS	lemma	word
VB	skip	Skip
TO	to	to
JJ	main	Main
NN	content	Content
NN	ieee	IEEE
RB	org	org
JJ	ieee	IEEE
NN	xplore	Xplore
NNP	Digital	Digital
NNP	Library	Library
NNP	IEEE	IEEE
NNP	SA	SA
NNP	IEEE	IEEE
NNP	Spectrum	Spectrum
RBR	more	More
NNS	site	Sites
VBP	cart	Cart
CD	0	0
VBP	create	Create
NN	account	Account
JJ	personal	Personal
NN	sign	Sign
IN	in	In
JJ	personal	Personal
NN	sign	Sign
IN	in	In
NNP	Username	Username
NN	password	Password
NN	sign	Sign
IN	in	In
VBN	forget	Forgot
NN	password	Password
JJ	institutional	Institutional
NN	sign	Sign
IN	in	In
NN	browse	Browse
NNS	book	Books
NNS	conference	Conferences
NNS	course	Courses
NNS	journal	Journals
NN	amp	amp
NNS	magazine	Magazines
NNS	standard	Standards
NNS	topic	Topics
NN	aerospace	Aerospace
NN	bioengineering	Bioengineering
NN	communication	Communication
VBG	network	Networking
NN	amp	amp
NN	broadcasting	Broadcasting
NNS	component	Components
NNS	circuit	Circuits
NNS	device	Devices
NN	amp	amp
NNS	system	Systems
VBG	compute	Computing
NN	amp	amp
NN	processing	Processing
VBN	engineer	Engineered
NNS	material	Materials
NNS	dielectric	Dielectrics
NN	amp	amp
NNS	plasma	Plasmas
NN	engineering	Engineering
NN	profession	Profession
NNS	field	Fields
NNS	wave	Waves
NN	amp	amp
NNS	electromagnetic	Electromagnetics
JJ	general	General
NNS	topic	Topics
IN	for	for
NNS	engineer	Engineers
NN	geoscience	Geoscience
JJ	nuclear	Nuclear
NN	engineering	Engineering
NNP	Photonics	Photonics
NN	amp	amp
NN	electro	Electro
NNS	optics	Optics
NN	power	Power
NN	energy	Energy
NN	amp	amp
NN	industry	Industry
NNS	application	Applications
NNS	robotic	Robotics
NN	amp	amp
NN	control	Control
NNS	system	Systems
NN	signal	Signal
NN	processing	Processing
NN	amp	amp
NN	analysis	Analysis
NN	transportation	Transportation
PRP$	my	My
NNS	setting	Settings
JJ	content	Content
VBZ	alert	Alerts
NN	search	Search
VBZ	alert	Alerts
NN	myxplore	MyXplore
NN	app	App
NNS	preference	Preferences
NN	purchase	Purchase
NN	history	History
NN	search	Search
NN	history	History
WDT	what	What
MD	can	can
PRP	I	I
VB	access	access
VB	get	Get
VB	help	Help
NN	feedback	Feedback
JJ	technical	Technical
NN	support	Support
NNS	resource	Resources
CC	and	and
VB	help	Help
VB	subscribe	Subscribe
NN	ieee	IEEE
NN	account	Account
NN	change	Change
JJ	username	Username
NN	password	Password
NNP	Update	Update
NN	address	Address
NN	purchase	Purchase
NNS	detail	Details
NN	payment	Payment
NNS	option	Options
NN	order	Order
NN	history	History
VB	view	View
VBN	purchase	Purchased
NNS	document	Documents
VBP	profile	Profile
NN	information	Information
NNS	communication	Communications
NNS	preference	Preferences
NN	profession	Profession
CC	and	and
NN	education	Education
JJ	technical	Technical
NNS	interest	Interests
VBP	need	Need
VB	help	Help
PRP	we	US
NN	amp	amp
NNP	Canada	Canada
CD	1	1
CD	800 678 4333	800 678 4333
NNP	Worldwide	Worldwide
CD	1	1
CD	732 981 0060	732 981 0060
NN	contact	Contact
NN	amp	amp
NN	support	Support
IN	about	About
NN	ieee	IEEE
NNP	Xplore	Xplore
VB	contact	Contact
PRP	we	Us
VB	help	Help
NN	accessibility	Accessibility
NNS	term	Terms
IN	of	of
NN	use	Use
NN	nondiscrimination	Nondiscrimination
NN	policy	Policy
NN	sitemap	Sitemap
NN	privacy	Privacy
NN	amp	amp
VBG	opt	Opting
IN	out	Out
IN	of	of
NNS	cookie	Cookies
DT	a	A
RB	not	not
IN	for	for
NN	profit	profit
NN	organization	organization
NN	ieee	IEEE
VBZ	be	is
DT	the	the
NN	world	world
NNS	s	s
JJS	largest	largest
JJ	technical	technical
JJ	professional	professional
NN	organization	organization
VBN	dedicate	dedicated
TO	to	to
VBG	advance	advancing
NN	technology	technology
IN	for	for
DT	the	the
NN	benefit	benefit
IN	of	of
NN	humanity	humanity
NN	copyright	Copyright
CD	2018	2018
NNP	IEEE	IEEE
DT	all	All
NNS	rights	rights
VBN	reserve	reserved
NN	use	Use
IN	of	of
DT	this	this
NN	web	web
NN	site	site
VBZ	signify	signifies
PRP$	you	your
NN	agreement	agreement
TO	to	to
DT	the	the
NNS	term	terms
CC	and	and
NNS	condition	conditions
VBP	ieee	IEEE
NN	account	Account
NN	change	Change
JJ	username	Username
NN	password	Password
NNP	Update	Update
NN	address	Address
NN	profile	Profile
NN	information	Information
NNS	communication	Communications
NNS	preference	Preferences
NN	profession	Profession
CC	and	and
NN	education	Education
JJ	technical	Technical
NNS	interest	Interests
NN	purchase	Purchase
NNS	detail	Details
NN	payment	Payment
NNS	option	Options
NN	order	Order
NN	history	History
VB	view	View
VBN	purchase	Purchased
NNS	document	Documents
VBP	need	Need
NN	help	Help
VB	contact	Contact
NN	amp	amp
NN	support	Support
JJ	other	Other
IN	about	About
NN	ieee	IEEE
NNP	Xplore	Xplore
VB	contact	Contact
PRP	we	Us
VB	help	Help
NN	accessibility	Accessibility
NNS	term	Terms
IN	of	of
NN	use	Use
NN	nondiscrimination	Nondiscrimination
NN	policy	Policy
NN	sitemap	Sitemap
NN	privacy	Privacy
NN	amp	amp
VBG	opt	Opting
IN	out	Out
IN	of	of
NNS	cookie	Cookies
DT	a	A
RB	not	not
IN	for	for
NN	profit	profit
NN	organization	organization
NN	ieee	IEEE
VBZ	be	is
DT	the	the
NN	world	world
NNS	s	s
JJS	largest	largest
JJ	technical	technical
JJ	professional	professional
NN	organization	organization
VBN	dedicate	dedicated
TO	to	to
VBG	advance	advancing
NN	technology	technology
IN	for	for
DT	the	the
NN	benefit	benefit
IN	of	of
NN	humanity	humanity
NN	copyright	Copyright
CD	2018	2018
NNP	IEEE	IEEE
DT	all	All
NNS	rights	rights
VBN	reserve	reserved
NN	use	Use
IN	of	of
DT	this	this
NN	web	web
NN	site	site
VBZ	signify	signifies
PRP$	you	your
NN	agreement	agreement
TO	to	to
DT	the	the
NNS	term	terms
CC	and	and
NNS	condition	conditions
PRP	we	US
NN	amp	amp
NNP	Canada	Canada
CD	1	1
CD	800 678 4333	800 678 4333
NNP	Worldwide	Worldwide
CD	1	1
CD	732 981 0060	732 981 0060
