POS	lemma	word
NNP	digital	digital
NNS	humanities	humanities
NN	q1026962	Q1026962
IN	from	From
NNP	Wikidata	Wikidata
NN	jump	Jump
TO	to	to
NNP	navigation	navigation
VB	search	search
DT	a	An
NN	area	area
IN	of	of
JJ	scholarly	scholarly
NN	activity	activity
IN	at	at
DT	the	the
NN	intersection	intersection
IN	of	of
NN	computing	computing
CC	or	or
NNP	digital	digital
NNPS	technologies	technologies
CC	and	and
DT	the	the
NNS	discipline	disciplines
IN	of	of
DT	the	the
NNS	humanities	humanities
NNP	Digital	Digital
NNS	humanities	humanities
VBP	dh	DH
VB	edit	edit
NN	language	Language
NN	label	Label
NN	description	Description
RB	also	Also
VBN	know	known
IN	as	as
NNP	English	English
NNP	digital	digital
NNS	humanities	humanities
DT	a	An
NN	area	area
IN	of	of
JJ	scholarly	scholarly
NN	activity	activity
IN	at	at
DT	the	the
NN	intersection	intersection
IN	of	of
NN	computing	computing
CC	or	or
NNP	digital	digital
NNPS	technologies	technologies
CC	and	and
DT	the	the
NNS	discipline	disciplines
IN	of	of
DT	the	the
NNS	humanities	humanities
NNP	Digital	Digital
NNS	humanities	humanities
VBP	dh	DH
NNS	statement	Statements
NN	instance	instance
IN	of	of
NN	branch	branch
IN	of	of
NN	science	science
CD	0	0
NNS	reference	references
NN	subclass	subclass
IN	of	of
NNS	humanities	humanities
CD	0	0
NNS	reference	references
NNP	Commons	Commons
NN	category	category
NNP	Digital	Digital
NNS	humanities	Humanities
CD	0	0
NNS	reference	references
NN	topic	topic
NNS	s	s
JJ	main	main
NN	category	category
NN	category	Category
NNP	Digital	Digital
NNS	humanities	humanities
CD	0	0
NNS	reference	references
NNS	identifier	Identifiers
NN	freebase	Freebase
NN	id	ID
NN	m	m
NN	0b5yht	0b5yht
CD	1	1
NN	reference	reference
VBN	state	stated
IN	in	in
NNP	Freebase	Freebase
NNP	Data	Data
VBZ	dump	Dumps
NN	publication	publication
NN	date	date
CD	28	28
NNP	October	October
CD	2013	2013
NNP	GND	GND
NN	id	ID
CD	1038714850	1038714850
CD	1	1
NN	reference	reference
VBN	import	imported
IN	from	from
JJ	german	German
NN	wikipedia	Wikipedia
NN	quora	Quora
NN	topic	topic
NN	id	ID
NNP	Digital	Digital
NNS	humanities	Humanities
CD	1	1
NN	reference	reference
VBN	import	imported
IN	from	from
NNP	Quora	Quora
NNP	JSTOR	JSTOR
NN	topic	topic
NN	id	ID
NNP	digital	digital
NNS	humanities	humanities
CD	0	0
NNS	reference	references
NN	library	Library
IN	of	of
NNP	Congress	Congress
NNP	authority	authority
NN	id	ID
NN	sh2008122106	sh2008122106
CD	0	0
NNS	reference	references
JJ	sitelinks	Sitelinks
NN	wikipedia	Wikipedia
CD	24	24
NNS	entry	entries
VBP	edit	edit
NN	arwiki	arwiki
NN	cawiki	cawiki
NNS	humanitat	Humanitats
NNS	digital	digitals
VBP	cywiki	cywiki
NN	dyniaethau	Dyniaethau
NN	digidol	digidol
NN	dewiki	dewiki
NNP	Digital	Digital
NNS	humanities	Humanities
NNP	enwiki	enwiki
NNP	Digital	Digital
NNS	humanities	humanities
VBP	eswiki	eswiki
NNP	Humanidades	Humanidades
NNP	digitales	digitales
NNP	euwiki	euwiki
NNP	Humanitate	Humanitate
NNP	digitalak	digitalak
NNP	fiwiki	fiwiki
NNP	Digitaaliset	Digitaaliset
NNP	ihmistieteet	ihmistieteet
NNP	frwiki	frwiki
NNP	Humanit	Humanit
NNP	s	s
NNP	num	num
NNP	riques	riques
NNP	hewiki	hewiki
NNP	huwiki	huwiki
NN	digit	Digit
NN	lis	lis
NN	b	b
NN	lcs	lcs
NN	szet	szet
NNP	itwiki	itwiki
NNP	Informatica	Informatica
NNP	umanistica	umanistica
NNP	jawiki	jawiki
NNP	kowiki	kowiki
NNP	lawiki	lawiki
NNP	Humanitates	Humanitates
NNP	digitales	digitales
NNP	plwiki	plwiki
NNP	Humanistyka	Humanistyka
NNP	cyfrowa	cyfrowa
NNP	ruwiki	ruwiki
NNP	shwiki	shwiki
NNP	slwiki	slwiki
NNP	Digitalna	Digitalna
NNP	humanistika	humanistika
NNP	svwiki	svwiki
NNP	Digital	Digital
NNP	humaniora	humaniora
NNP	tawiki	tawiki
NNP	thwiki	thwiki
NNP	viwiki	viwiki
NNP	Nh	Nh
NNP	n	n
NNP	v	v
NNP	n	n
NNP	s	s
NNP	zhwiki	zhwiki
NNP	Wikibooks	Wikibooks
CD	0	0
NNS	entry	entries
VB	edit	edit
NNP	Wikinews	Wikinews
CD	0	0
NNS	entry	entries
VBP	edit	edit
NNP	Wikiquote	Wikiquote
CD	0	0
NNS	entry	entries
VBP	edit	edit
NN	wikisource	Wikisource
CD	0	0
NNS	entry	entries
VBP	edit	edit
NN	wikiversity	Wikiversity
CD	0	0
NNS	entry	entries
VBP	edit	edit
NN	wikivoyage	Wikivoyage
CD	0	0
NNS	entry	entries
VBP	edit	edit
JJ	wiktionary	Wiktionary
CD	0	0
NNS	entry	entries
VB	edit	edit
JJ	other	Other
NNS	site	sites
CD	0	0
NNS	entry	entries
VB	edit	edit
NN	image	image
VBN	retrieve	Retrieved
IN	from	from
NNP	https	https
NNP	www	www
NNP	wikidata	wikidata
NNP	org	org
NNP	w	w
NNP	index	index
NNP	php	php
NNP	title	title
NNP	Q1026962	Q1026962
NN	amp	amp
NN	oldid	oldid
CD	675304853	675304853
NNP	Navigation	Navigation
NN	menu	menu
JJ	personal	Personal
NNS	tool	tools
JJ	english	English
RB	not	Not
VBN	log	logged
IN	in	in
NN	talk	Talk
NNS	contribution	Contributions
VBP	create	Create
NN	account	account
NN	log	Log
IN	in	in
NNS	namespace	Namespaces
NN	item	Item
NN	discussion	Discussion
NNS	variant	Variants
NNS	view	Views
VBP	read	Read
NN	view	View
NN	history	history
JJR	more	More
NN	search	Search
NN	navigation	Navigation
JJ	main	Main
NN	page	page
NN	community	Community
NN	portal	portal
NN	project	Project
NN	chat	chat
VB	create	Create
DT	a	a
JJ	new	new
NN	item	item
JJ	recent	Recent
NNS	change	changes
JJ	random	Random
NN	item	item
NN	query	Query
NN	service	Service
JJ	nearby	Nearby
NN	help	Help
VB	donate	Donate
NN	print	Print
NN	export	export
NN	download	Download
IN	as	as
NN	pdf	PDF
NNS	tool	Tools
WDT	what	What
NNS	link	links
RB	here	here
JJ	related	Related
NNS	change	changes
JJ	special	Special
NNS	page	pages
JJ	permanent	Permanent
NN	link	link
NN	page	Page
NN	information	information
NN	concept	Concept
NNP	URI	URI
VB	cite	Cite
DT	this	this
NN	page	page
DT	this	This
NN	page	page
VBD	be	was
JJ	last	last
VBN	edit	edited
IN	on	on
CD	7	7
MD	may	May
CD	2018	2018
IN	at	at
CD	07	07
CD	57	57
DT	all	All
VBN	structure	structured
NNS	datum	data
IN	from	from
DT	the	the
JJ	main	main
CC	and	and
NN	property	property
NN	namespace	namespace
VBZ	be	is
JJ	available	available
IN	under	under
DT	the	the
JJ	creative	Creative
NNP	Commons	Commons
NN	cc0	CC0
NN	license	License
NN	text	text
IN	in	in
DT	the	the
JJ	other	other
NNS	namespace	namespaces
VBZ	be	is
JJ	available	available
IN	under	under
DT	the	the
JJ	creative	Creative
NNP	Commons	Commons
NN	attribution	Attribution
JJ	sharealike	ShareAlike
NN	license	License
JJ	additional	additional
NNS	term	terms
MD	may	may
VB	apply	apply
IN	by	By
VBG	use	using
DT	this	this
NN	site	site
PRP	you	you
VBP	agree	agree
TO	to	to
DT	the	the
NNS	term	Terms
IN	of	of
NN	use	Use
CC	and	and
NN	privacy	Privacy
NN	policy	Policy
NN	privacy	Privacy
NN	policy	policy
IN	about	About
JJ	wikidata	Wikidata
NNS	disclaimer	Disclaimers
NNS	developer	Developers
NN	cookie	Cookie
NN	statement	statement
JJ	mobile	Mobile
NN	view	view
NNS	datum	Data
NN	access	access
NN	image	image
NN	wikimedia	Wikimedia
NN	foundation	Foundation
NN	image	image
VBN	power	Powered
IN	by	by
NNP	MediaWiki	MediaWiki
