POS	lemma	word
VB	skip	Skip
NNP	navigation	navigation
NN	image	image
NN	home	Home
NNS	book	Books
VB	browse	Browse
IN	by	by
NN	discipline	Discipline
NN	architecture	Architecture
DT	the	The
NNS	art	Arts
NNS	bioethic	Bioethics
NN	business	Business
NN	management	Management
NN	innovation	Innovation
NN	cognition	Cognition
NN	brain	Brain
NN	amp	amp
NN	behavior	Behavior
NN	computer	Computer
NN	science	Science
CC	and	and
JJ	intelligent	Intelligent
NNS	system	Systems
NN	design	Design
CC	and	and
NN	design	Design
NN	theory	Theory
NNS	economics	Economics
CC	and	and
NN	finance	Finance
NN	engineering	Engineering
NN	environment	Environment
CC	and	and
JJ	urban	Urban
NNS	study	Studies
NN	game	Game
NNS	study	Studies
NNS	humanities	Humanities
NN	internet	Internet
NNS	study	Studies
NN	information	Information
NN	communication	Communication
NNS	linguistics	Linguistics
CC	and	and
NN	language	Language
NNS	mathematics	Mathematics
CC	and	and
NN	physics	Physics
NNP	MIT	MIT
CC	and	and
JJ	regional	Regional
NN	interest	Interest
NN	neuroscience	Neuroscience
JJ	new	New
NNS	media	Media
CC	and	and
JJ	digital	Digital
NNS	humanities	Humanities
NN	philosophy	Philosophy
JJ	political	Political
NN	science	Science
NN	amp	amp
JJ	public	Public
NN	policy	Policy
NN	science	Science
NN	science	Science
NN	technology	Technology
CC	and	and
NN	society	Society
VBP	browse	Browse
DT	all	All
NNS	discipline	Disciplines
NN	container	container
JJ	new	New
NNS	title	Titles
VBG	come	Coming
RB	soon	Soon
NNS	textbook	Textbooks
NNS	etextbook	eTextbooks
JJ	rental	Rental
NNS	catalog	Catalogs
NN	series	Series
NNS	author	Authors
NN	distribution	Distribution
CC	and	and
NNS	service	Services
NNS	bit	BITS
NNS	journal	Journals
JJ	open	Open
IN	about	About
VBG	give	Giving
NN	help	Help
NN	image	image
NN	image	image
NN	prev	Prev
NN	image	image
VBG	tame	Taming
DT	the	the
NN	sun	Sun
IN	by	By
NNP	Varun	Varun
NNP	Sivaram	Sivaram
WRB	how	How
JJ	solar	solar
MD	could	could
VB	spark	spark
DT	a	a
JJ	clean	clean
NN	energy	energy
NN	transition	transition
IN	through	through
JJ	transformative	transformative
NN	innovation	innovation
JJ	creative	creative
NN	financing	financing
JJ	revolutionary	revolutionary
NNS	technology	technologies
CC	and	and
JJ	flexible	flexible
NN	energy	energy
NNS	system	systems
NN	image	image
NN	post	Post
NN	truth	Truth
IN	by	By
NNP	Lee	Lee
NNP	McIntyre	McIntyre
WRB	how	How
PRP	we	we
VBD	arrive	arrived
IN	in	in
DT	a	a
NN	post	post
NN	truth	truth
NN	era	era
WRB	when	when
JJ	alternative	alternative
NNS	fact	facts
VB	replace	replace
JJ	actual	actual
NNS	fact	facts
CC	and	and
NNS	feeling	feelings
VBP	have	have
JJR	more	more
NN	weight	weight
IN	than	than
NN	evidence	evidence
NN	image	image
NN	chaos	Chaos
CC	and	and
NN	awe	Awe
VBN	edit	Edited
IN	by	by
NNP	Mark	Mark
NNP	W	W
NNP	Scala	Scala
CD	fifty	Fifty
NNS	painting	paintings
VBN	reproduce	reproduced
IN	in	in
NN	color	color
IN	by	by
DT	a	an
JJ	international	international
NN	array	array
IN	of	of
JJ	contemporary	contemporary
