POS	lemma	word
VB	skip	Skip
TO	to	to
NN	content	content
TO	to	To
VB	register	register
IN	on	on
PRP$	we	our
NN	site	site
CC	and	and
IN	for	for
DT	the	the
JJS	best	best
NN	user	user
NN	experience	experience
VB	please	please
VB	enable	enable
NN	javascript	Javascript
IN	in	in
PRP$	you	your
NN	browser	browser
VBG	use	using
DT	these	these
NNS	instruction	instructions
JJ	open	Open
JJ	global	global
NNP	navigationCambridge	navigationCambridge
NNP	University	University
JJ	pressacademic	PressAcademic
NNP	Cambridge	Cambridge
NNP	University	University
NNP	Press	Press
NNP	Academic	Academic
NNP	Cambridge	Cambridge
NNP	Core	Core
JJ	institutional	Institutional
NN	access	access
NNS	book	Books
NN	catalogue	Catalogue
NNS	individual	Individuals
NNP	Cambridge	Cambridge
NNP	English	English
NN	education	Education
NNS	bible	Bibles
JJ	digital	Digital
NNS	product	Products
IN	about	About
PRP	we	Us
NN	governance	Governance
NNS	career	Careers
NNS	rights	Rights
NN	amp	amp
NNS	permission	Permissions
NN	conference	Conference
NNS	venue	Venues
VBP	contact	Contact
PRP	we	Us
NNS	career	Careers
VB	contact	Contact
PRP	we	Us
VBN	unite	United
NNS	state	States
VBP	cart	Cart
NN	location	Location
JJ	selectorsearch	selectorSearch
NN	toggle	toggle
NN	menu	Menu
NN	cart	Cart
PRP$	you	Your
NN	cart	Cart
PRP	you	You
VBP	have	have
CD	0	0
NNS	item	items
IN	in	in
PRP$	you	your
NN	cart	cart
JJ	subtotal	Subtotal
CD	0	0
CD	0	0
NN	view	View
NN	cart	cart
CD	0	0
NN	checkout	Checkout
NN	view	View
NN	cart	cart
CC	and	and
NN	checkout	checkout
VBP	continue	Continue
VBG	shop	shopping
VBP	continue	Continue
VBG	shop	shopping
VBP	include	Include
JJ	historic	historic
NNS	title	titles
NN	search	Search
NNS	product	products
VBP	register	Register
NN	sign	Sign
IN	in	in
NNP	Register	Register
NN	sign	Sign
IN	in	in
NN	wishlist	Wishlist
NN	image	image
JJ	academic	Academic
JJ	unlocking	Unlocking
NN	potential	potential
IN	with	with
DT	the	the
JJS	best	best
NN	learning	learning
CC	and	and
NN	research	research
NNS	solution	solutions
NNS	subject	Subjects
NNP	Anthropology	Anthropology
NNP	Archaeology	Archaeology
NNP	Arts	Arts
NNP	theatre	theatre
CC	and	and
NN	culture	culture
NN	chemistry	Chemistry
JJ	classical	Classical
NNS	study	studies
NN	computer	Computer
NN	science	science
NN	earth	Earth
CC	and	and
JJ	environmental	environmental
NNP	science	science
NNP	Economics	Economics
NNP	Education	Education
NNP	Engineering	Engineering
NNP	General	General
NNP	science	science
NN	geography	Geography
NN	history	History
NNS	language	Languages
CC	and	and
NNS	linguistics	linguistics
NN	law	Law
NN	life	Life
NN	science	science
NN	literature	Literature
NN	management	Management
NN	mathematics	Mathematics
NN	medicine	Medicine
NN	music	Music
NN	philosophy	Philosophy
NN	physics	Physics
CC	and	and
NN	astronomy	astronomy
NNS	politics	Politics
CC	and	and
JJ	international	international
NNS	relation	relations
NN	psychology	Psychology
NN	religion	Religion
NN	sociology	Sociology
NNS	statistics	Statistics
CC	and	and
NN	probability	probability
JJ	social	Social
NN	science	science
NN	research	research
NNS	method	methods
VBP	browse	Browse
DT	all	all
NNS	subject	subjects
NNS	textbook	Textbooks
NN	reference	Reference
NNS	author	Authors
NN	news	News
NNS	conference	Conferences
NNS	blog	Blogs
VBP	contact	Contact
PRP	we	Us
VBN	unite	United
NNPS	States	States
NNP	Home	Home
NNP	Academic	Academic
NNP	General	General
VBP	look	Look
IN	inside	Inside
NN	image	image
DT	the	The
NNP	Digital	Digital
NNS	humanities	Humanities
DT	the	The
NNP	Digital	Digital
NNS	humanities	Humanities
DT	a	A
NN	primer	Primer
IN	for	for
NNS	student	Students
CC	and	and
NNS	scholar	Scholars
CD	29	29
CD	99	99
NN	g	G
NNS	author	Authors
NNP	Eileen	Eileen
NNP	Gardiner	Gardiner
NNP	Italica	Italica
NNP	Press	Press
NNP	New	New
NNP	York	York
NNP	Ronald	Ronald
NNP	G	G
NNP	Musto	Musto
NNP	Italica	Italica
NNP	Press	Press
NNP	New	New
NNP	York	York
NN	date	Date
VBN	publish	Published
NNP	June	June
CD	2015	2015
NN	availability	availability
JJ	available	Available
NN	format	format
NN	paperback	Paperback
NN	isbn	isbn
CD	9781107601024	9781107601024
NN	rate	Rate
NN	amp	amp
NN	review	review
CD	29	29
CD	99	99
NN	g	G
NN	paperback	Paperback
VB	add	Add
TO	to	to
VB	cart	cart
VB	add	Add
TO	to	to
VB	wishlist	wishlist
JJ	other	Other
JJ	available	available
NNS	format	formats
NN	hardback	Hardback
NN	ebook	eBook
VBG	look	Looking
IN	for	for
DT	a	an
NN	examination	examination
NN	copy	copy
IN	if	If
PRP	you	you
VBP	be	are
JJ	interested	interested
IN	in	in
DT	the	the
NN	title	title
IN	for	for
PRP$	you	your
NN	course	course
PRP	we	we
MD	can	can
VB	consider	consider
VBG	offer	offering
DT	a	an
NN	examination	examination
NN	copy	copy
TO	to	To
VB	register	register
PRP$	you	your
NN	interest	interest
VB	please	please
NN	contact	contact
NNS	collegesale	collegesales
NNP	cambridge	cambridge
NNP	org	org
VBG	provide	providing
NNS	detail	details
IN	of	of
DT	the	the
NN	course	course
PRP	you	you
VBP	be	are
VBG	teach	teaching
NN	bookmark	bookmark
NN	contentstabanchor	contentsTabAnchor
NN	description	Description
NN	product	Product
NN	filter	filter
NN	button	button
NN	description	Description
NNS	contents	Contents
NNS	resource	Resources
NNS	course	Courses
IN	about	About
DT	the	the
NNS	author	Authors
DT	the	The
NNP	Digital	Digital
NNS	humanities	Humanities
VBZ	be	is
DT	a	a
JJ	comprehensive	comprehensive
NN	introduction	introduction
CC	and	and
JJ	practical	practical
NN	guide	guide
TO	to	to
WRB	how	how
NNPS	humanists	humanists
VBP	use	use
DT	the	the
NNP	digital	digital
TO	to	to
VB	conduct	conduct
NN	research	research
VB	organize	organize
NNS	material	materials
VB	analyze	analyze
CC	and	and
VB	publish	publish
NNS	finding	findings
PRP	it	It
VBZ	summarize	summarizes
DT	the	the
NN	turn	turn
IN	toward	toward
DT	the	the
NNP	digital	digital
WDT	that	that
VBZ	be	is
VBG	reinvent	reinventing
DT	every	every
NN	aspect	aspect
IN	of	of
DT	the	the
NNS	humanities	humanities
IN	among	among
NNS	scholar	scholars
NNS	library	libraries
NNS	publisher	publishers
NNS	administrator	administrators
CC	and	and
DT	the	the
JJ	public	public
NN	beginning	Beginning
IN	with	with
DT	some	some
NNS	definition	definitions
CC	and	and
DT	a	a
JJ	brief	brief
JJ	historical	historical
NN	survey	survey
IN	of	of
DT	the	the
NNS	humanities	humanities
DT	the	the
NN	book	book
VBZ	examine	examines
WRB	how	how
NNPS	humanists	humanists
VBP	work	work
WP	what	what
PRP	they	they
VBP	study	study
CC	and	and
WRB	how	how
NNS	humanist	humanists
CC	and	and
PRP$	they	their
NN	research	research
VBP	have	have
VBN	be	been
VBN	impact	impacted
IN	by	by
DT	the	the
NNP	digital	digital
CC	and	and
WRB	how	how
IN	in	in
NN	turn	turn
PRP	they	they
VBP	shape	shape
PRP	it	it
PRP	it	It
VBZ	survey	surveys
NNP	digital	digital
NNS	humanities	humanities
NNS	tool	tools
CC	and	and
PRP$	they	their
NNS	function	functions
DT	the	the
NNP	digital	digital
NNPS	humanists	humanists
NNS	environment	environments
CC	and	and
DT	the	the
NNS	outcome	outcomes
CC	and	and
NN	reception	reception
IN	of	of
PRP$	they	their
NN	work	work
DT	the	The
NN	book	book
VBZ	pay	pays
JJ	particular	particular
NN	attention	attention
TO	to	to
DT	both	both
JJ	theoretical	theoretical
NNS	underpinning	underpinnings
CC	and	and
JJ	practical	practical
NNS	consideration	considerations
IN	for	for
VBG	embark	embarking
IN	on	on
NNP	digital	digital
NNS	humanities	humanities
NNS	project	projects
PRP	it	It
VBZ	place	places
DT	the	the
NNP	digital	digital
NNS	humanities	humanities
RB	firmly	firmly
IN	within	within
DT	the	the
JJ	historical	historical
NNS	tradition	traditions
IN	of	of
DT	the	the
NNS	humanities	humanities
CC	and	and
IN	in	in
DT	the	the
NNS	context	contexts
IN	of	of
JJ	current	current
JJ	academic	academic
CC	and	and
JJ	scholarly	scholarly
NN	life	life
VBZ	provide	Provides
DT	a	an
NN	examination	examination
IN	of	of
DT	the	the
NNP	digital	digital
NNS	humanities	humanities
IN	within	within
DT	the	the
NN	context	context
IN	of	of
DT	the	the
JJ	traditional	traditional
NNS	humanities	humanities
VBG	date	dating
IN	from	from
DT	the	the
NNP	Renaissance	Renaissance
VBZ	consider	Considers
DT	the	the
JJ	theoretical	theoretical
CC	and	and
DT	the	the
NN	meta	meta
NNS	issue	issues
VBN	involve	involved
IN	in	in
NNP	digital	digital
NNS	humanities	humanities
NN	research	research
VBZ	provide	Provides
JJ	practical	practical
NN	information	information
IN	on	on
JJ	available	available
NNS	tool	tools
NNS	humanities	humanities
VBZ	center	centers
DT	a	an
RB	up	up
TO	to	to
NN	date	date
NN	bibliography	bibliography
CC	and	and
NN	glossary	glossary
CC	and	and
JJ	serious	serious
NN	consideration	consideration
IN	of	of
DT	the	the
NNS	issue	issues
IN	of	of
JJ	academic	academic
NN	career	career
NNS	advantage	advantages
CC	and	and
NNS	disadvantage	disadvantages
CC	plus	plus
NN	funding	funding
CC	and	and
NN	support	support
IN	for	for
NNS	humanities	humanities
CC	and	and
NNP	digital	digital
NNS	humanities	humanities
NN	research	research
VBD	read	Read
NNS	morereview	moreReviews
NN	amp	amp
NNS	endorsement	endorsements
JJ	deep	Deep
NN	scholarship	scholarship
CC	and	and
JJ	lively	lively
NN	engagement	engagement
IN	with	with
DT	a	a
JJ	vast	vast
NN	range	range
IN	of	of
JJ	contemporary	contemporary
NNS	innovation	innovations
VBP	animate	animate
DT	this	this
JJ	concise	concise
JJ	reliable	reliable
RB	indeed	indeed
RB	almost	almost
JJ	indispensable	indispensable
NN	book	book
NNP	James	James
NNP	J	J
NN	o	O
NNP	Donnell	Donnell
NN	author	author
IN	of	of
NNS	avatar	Avatars
IN	of	of
DT	the	the
NN	word	Word
