POS	lemma	word
NN	image	image
NN	dhq	DHQ
NN	logo	Logo
NN	image	image
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
NN	logo	Logo
NN	homesubmissionsabout	homesubmissionsabout
NN	dhqdhq	dhqdhq
NN	peoplecontact	peoplecontact
JJ	current	Current
NN	issue	Issue
CD	2017	2017
CD	11	11
CD	4	4
NN	preview	Preview
NN	issue	Issue
CD	2018	2018
CD	12	12
CD	1	1
JJ	previous	Previous
NNS	issue	Issues
CD	2017	2017
CD	11	11
CD	3	3
CD	2017	2017
CD	11	11
CD	2	2
CD	2017	2017
CD	11	11
CD	1	1
CD	2016	2016
CD	10	10
CD	4	4
CD	2016	2016
CD	10	10
CD	3	3
CD	2016	2016
CD	10	10
CD	2	2
CD	2016	2016
CD	10	10
CD	1	1
CD	2015	2015
CD	9	9
CD	4	4
CD	2015	2015
CD	9	9
CD	3	3
CD	2015	2015
CD	9	9
CD	2	2
CD	2015	2015
CD	9	9
CD	1	1
CD	2014	2014
CD	8	8
CD	4	4
CD	2014	2014
CD	8	8
CD	3	3
CD	2014	2014
CD	8	8
CD	2	2
CD	2014	2014
CD	8	8
CD	1	1
CD	2013	2013
CD	7	7
CD	3	3
CD	2013	2013
CD	7	7
CD	2	2
CD	2013	2013
CD	7	7
CD	1	1
CD	2012	2012
CD	6	6
CD	3	3
CD	2012	2012
CD	6	6
CD	2	2
CD	2012	2012
CD	6	6
CD	1	1
CD	2011	2011
CD	5	5
CD	3	3
CD	2011	2011
CD	5	5
CD	2	2
CD	2011	2011
CD	5	5
CD	1	1
CD	2010	2010
CD	4	4
CD	2	2
CD	2010	2010
CD	4	4
CD	1	1
CD	2009	2009
CD	3	3
CD	4	4
CD	2009	2009
CD	3	3
CD	3	3
CD	2009	2009
CD	3	3
CD	2	2
CD	2009	2009
CD	3	3
CD	1	1
CD	2008	2008
CD	2	2
CD	1	1
CD	2007	2007
CD	1	1
CD	2	2
CD	2007	2007
CD	1	1
CD	1	1
NNS	index	Indexes
NN	title	Title
NN	author	Author
NN	image	image
NN	sidenavbarimg	sidenavbarimg
NN	issn	ISSN
CD	1938	1938
CD	4122	4122
NNS	announcement	Announcements
VBP	call	Call
IN	for	for
NNS	reviewer	Reviewers
VBP	call	Call
IN	for	for
NNS	submission	Submissions
NN	image	image
NN	button1	button1
NN	addthis	addthis
NN	gif	gif
NNP	DHQ	DHQ
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	quarterly	Quarterly
CD	2017	2017
NN	volume	Volume
CD	11	11
NN	number	Number
CD	3	3
CD	2017	2017
CD	11	11
CD	3	3
NN	xml	XML
VBP	discuss	Discuss
NNS	comment	Comments
DT	a	A
NN	tale	Tale
IN	of	of
CD	two	Two
NNS	internship	Internships
VBG	develop	Developing
NNP	Digital	Digital
NNS	skill	Skills
IN	through	through
VBN	engage	Engaged
NN	scholarship	Scholarship
NNP	Patricia	Patricia
NNP	Hswe	Hswe
JJ	lt	lt
NN	ps_at_mellon_dot_org	ps_at_mellon_dot_org
NN	gt	gt
DT	the	The
NNP	Andrew	Andrew
NNP	W	W
NNP	Mellon	Mellon
NNP	Foundation	Foundation
NNP	Tara	Tara
NNP	LaLonde	LaLonde
NN	lt	lt
NN	tll38_at_psu_dot_edu	tll38_at_psu_dot_edu
NN	gt	gt
DT	the	The
NNP	Pennsylvania	Pennsylvania
NNP	State	State
NNP	University	University
NNP	Kate	Kate
NNP	Miffitt	Miffitt
JJ	lt	lt
NN	kem32_at_psu_dot_edu	kem32_at_psu_dot_edu
NN	gt	gt
DT	the	The
NNP	Pennsylvania	Pennsylvania
NNP	State	State
NNP	University	University
NNP	James	James
NN	o	O
NNP	Sullivan	Sullivan
NN	lt	lt
NN	james_dot_osullivan_at_ucc_dot_ie	james_dot_osullivan_at_ucc_dot_ie
NN	gt	gt
NNP	University	University
NNP	College	College
NN	cork	Cork
NNP	Sarah	Sarah
NNP	Pickle	Pickle
JJ	lt	lt
NN	sarah_pickle_at_cuc_dot_claremont_dot_edu	sarah_pickle_at_cuc_dot_claremont_dot_edu
NN	gt	gt
DT	the	The
NNP	Claremont	Claremont
NNP	Colleges	Colleges
NNP	Library	Library
NNP	Nathan	Nathan
NNP	Piekielek	Piekielek
JJ	lt	lt
NN	nbp104_at_psu_dot_edu	nbp104_at_psu_dot_edu
NN	gt	gt
DT	the	The
NNP	Pennsylvania	Pennsylvania
NNP	State	State
NNP	University	University
NNP	Heather	Heather
NNP	Ross	Ross
JJ	lt	lt
NN	hdr10_at_psu_dot_edu	hdr10_at_psu_dot_edu
NN	gt	gt
DT	the	The
NNP	Pennsylvania	Pennsylvania
NNP	State	State
NNP	University	University
NNP	Albert	Albert
NNP	Rozo	Rozo
JJ	lt	lt
NN	axr25_at_psu_dot_edu	axr25_at_psu_dot_edu
NN	gt	gt
DT	the	The
NNP	Pennsylvania	Pennsylvania
NNP	State	State
NNP	University	University
NN	abstract	Abstract
DT	this	This
NN	paper	paper
VBZ	offer	offers
DT	a	a
NN	case	case
NN	study	study
IN	of	of
CD	two	two
VBG	contrast	contrasting
NNP	digital	digital
NN	scholarship	scholarship
NNS	internship	internships
IN	at	at
DT	the	The
NNP	Pennsylvania	Pennsylvania
NNP	State	State
NNP	University	University
PRP	we	We
VBP	explore	explore
DT	the	the
NNS	benefit	benefits
CC	and	and
NNS	drawback	drawbacks
IN	of	of
DT	the	the
NN	internship	internship
NN	model	model
IN	as	as
DT	a	an
NN	approach	approach
TO	to	to
VBG	develop	developing
NNP	digital	digital
NN	scholarship	scholarship
IN	among	among
NNS	undergraduate	undergraduates
IN	through	through
VBG	detail	detailing
DT	the	the
NNS	challenge	challenges
CC	and	and
NNS	particularity	particularities
IN	of	of
DT	these	these
NNS	experience	experiences
CC	and	and
VBG	analyze	analyzing
NN	mentor	mentor
NN	reflection	reflection
CC	and	and
NN	student	student
NN	feedback	feedback
PRP	we	We
VBP	conclude	conclude
IN	with	with
DT	a	a
NN	number	number
IN	of	of
NNS	recommendation	recommendations
IN	on	on
JJS	best	best
NNS	practice	practices
IN	for	for
NN	teaching	teaching
NNP	digital	digital
NN	scholarship	scholarship
IN	through	through
DT	a	an
NN	internship	internship
NN	model	model
CC	and	and
NN	aim	aim
TO	to	to
VB	provide	provide
DT	a	a
JJ	useful	useful
NN	roadmap	roadmap
IN	for	for
NNS	institution	institutions
VBG	look	looking
TO	to	to
VB	follow	follow
DT	a	a
JJ	similar	similar
NN	model	model
IN	for	for
JJ	undergraduate	undergraduate
NN	education	education
IN	in	in
DT	this	this
NN	field	field
NN	introduction	Introduction
CD	1	1
NNP	Digital	Digital
NN	scholarship	scholarship
VBZ	have	has
RB	never	never
VBN	be	been
RBR	more	more
JJ	important	important
IN	than	than
IN	for	for
DT	the	the
JJ	current	current
NN	generation	generation
IN	of	of
JJ	undergraduate	undergraduate
NNS	student	students
DT	the	The
NN	need	need
TO	to	to
VB	develop	develop
CD	one	one
NNS	s	s
JJ	technical	technical
NN	expertise	expertise
VBZ	be	is
RB	not	not
RB	just	just
DT	a	a
NN	concern	concern
IN	for	for
DT	those	those
JJ	few	few
NNS	student	students
VBG	aspire	aspiring
TO	to	to
DT	a	a
NN	career	career
IN	in	in
NN	academia	academia
NN	competency	competency
IN	in	in
DT	the	the
NN	use	use
IN	of	of
NN	computer	computer
VBN	assist	assisted
NNS	method	methods
VBZ	have	has
NN	relevance	relevance
IN	for	for
DT	the	the
JJ	entire	entire
NN	student	student
NN	population	population
NNS	datum	Data
NNS	analytic	analytics
NN	knowledge	knowledge
NN	representation	representation
CC	and	and
NN	dissemination	dissemination
NNS	technique	techniques
VBP	be	are
RB	just	just
DT	a	a
JJ	few	few
IN	of	of
DT	the	the
JJ	many	many
NNS	area	areas
IN	with	with
JJ	broad	broad
JJ	professional	professional
NN	application	application
TO	to	to
VB	have	have
VBN	undergo	undergone
NN	technology	technology
VBN	drive	driven
NN	transformation	transformation
IN	in	in
JJ	recent	recent
NNS	decade	decades
NN	society	Society
NNS	s	s
