POS	lemma	word
VB	skip	Skip
TO	to	to
JJ	main	Main
NN	content	Content
VB	skip	Skip
TO	to	to
JJ	content	content
NN	x	x
VB	join	Join
NN	mqup	MQUP
NNS	s	s
VBG	mail	Mailing
NN	list	List
NN	sign	Sign
IN	up	up
IN	for	for
PRP$	we	our
NN	newsletter	newsletter
IN	about	about
JJ	new	new
NNS	book	books
IN	in	in
PRP$	you	your
NN	discipline	discipline
CC	and	and
JJ	exclusive	exclusive
NNS	offer	offers
NN	image	image
NN	shopping	Shopping
NN	cart	Cart
NN	image	image
NN	checkout	Checkout
JJ	welcome	Welcome
NN	guest	Guest
NN	image	image
NN	login	Login
NN	lock	Lock
NN	login	Login
NN	image	image
VB	create	Create
NN	account	Account
NN	icon	Icon
VB	create	Create
NN	account	Account
NN	image	image
NN	change	Change
NN	currancy	Currancy
JJ	canadian	Canadian
NN	store	Store
NN	cad	CAD
PRP	you	You
VBP	be	are
RB	currently	currently
VBG	shop	shopping
IN	in	in
PRP$	we	our
JJ	canadian	Canadian
NN	store	store
IN	for	For
NNS	order	orders
IN	outside	outside
IN	of	of
NNP	Canada	Canada
VB	please	please
VB	switch	switch
TO	to	to
PRP$	we	our
JJ	international	international
NN	store	store
JJ	international	International
CC	and	and
PRP	we	US
NNS	order	orders
VBP	be	are
VBN	bill	billed
IN	in	in
PRP	we	US
NNS	dollar	dollars
CC	x	x
DT	no	No
NNS	thanks	thanks
VBP	continue	continue
VBG	shop	shopping
IN	in	in
PRP$	we	our
JJ	canadian	Canadian
NN	store	store
CD	0	0
NNS	item	Items
NN	image	image
NNP	McGill	McGill
NNP	Queen	Queen
NNP	s	s
NNP	University	University
NNP	Press	Press
NN	logo	Logo
NN	home	Home
IN	about	About
DT	the	The
NN	press	Press
NN	browse	Browse
NNS	book	Books
VBG	order	Ordering
NN	info	Info
NN	publishing	Publishing
IN	with	With
PRP	we	Us
NNS	permission	Permissions
NN	distribution	Distribution
PRP$	we	Our
NN	series	Series
NNS	award	Awards
NN	blog	Blog
NNS	event	Events
NN	programme	Programme
NNP	Fran	Fran
NNP	ais	ais
NNP	Media	Media
NNS	inquiry	Inquiries
VBP	contact	Contact
PRP	we	Us
VB	stay	Stay
JJ	connected	Connected
VBG	look	Looking
IN	for	for
RBR	more	more
JJ	mqup	MQUP
NN	sign	Sign
RP	up	up
IN	for	for
PRP$	we	our
NN	newsletter	newsletter
IN	about	about
JJ	new	new
NNS	book	books
CC	and	and
JJ	exclusive	exclusive
NNS	offer	offers
NN	course	Course
NN	adoption	Adoption
PRP	we	We
VBP	be	are
JJ	pleased	pleased
TO	to	to
VB	provide	provide
NN	examination	examination
CC	or	or
NN	desk	desk
NNS	copy	copies
TO	to	to
NNS	professor	professors
VBP	click	Click
IN	for	for
JJR	more	more
NN	information	information
RB	back	back
TO	to	to
VBN	filter	filtered
NNS	result	results
NN	image	image
IN	from	From
NN	literature	Literature
TO	to	to
VB	biterature	Biterature
NN	zoom	zoom
NN	cover	cover
NN	image	image
IN	from	From
NN	literature	Literature
TO	to	to
NNP	Biterature	Biterature
NNP	Lem	Lem
NNP	Turing	Turing
NNP	Darwin	Darwin
CC	and	and
NNS	exploration	Explorations
IN	in	in
NN	computer	Computer
NN	literature	Literature
NN	philosophy	Philosophy
IN	of	of
NN	mind	Mind
CC	and	and
JJ	cultural	Cultural
NN	evolution	Evolution
IN	by	By
NNP	Peter	Peter
NNP	Swirski	Swirski
JJ	cultural	Cultural
NNS	study	Studies
JJ	literary	Literary
NN	theory	Theory
NN	amp	amp
NN	criticism	Criticism
NN	philosophy	Philosophy
NN	mind	Mind
NN	amp	amp
NN	language	Language
NN	image	image
NNP	Google	Google
NN	preview	Preview
CD	9780773589926	9780773589926
NN	quantity	Quantity
NN	price	Price
CD	29	29
CD	95	95
NN	cad	CAD
CD	10	10
IN	off	off
CD	26	26
CD	96	96
NN	ebook	eBook
JJ	available	Available
NNP	Amazon	Amazon
MD	can	CA
NNP	Google	Google
VB	play	Play
NNP	Kobo	Kobo
MD	can	CA
VB	email	Email
NN	print	Print
VB	add	Add
TO	to	to
VB	wishlist	Wishlist
NN	overview	Overview
NNS	review	Reviews
NN	author	Author
NNP	Bio	Bio
NNP	Table	Table
IN	of	of
NNS	contents	Contents
RBR	more	More
IN	by	by
NN	author	Author
DT	the	The
JJ	ultimate	ultimate
NN	future	future
IN	of	of
NN	literature	literature
CC	and	and
JJ	literary	literary
NNS	study	studies
IN	in	in
DT	the	the
NN	age	age
IN	of	of
NN	thinking	thinking
CC	and	and
VBG	evolve	evolving
NNS	machine	machines
IN	from	From
NN	literature	Literature
TO	to	to
NN	biterature	Biterature
VBZ	be	is
VBN	base	based
IN	on	on
DT	the	the
NN	premise	premise
IN	that	that
IN	in	in
DT	the	the
JJ	foreseeable	foreseeable
NN	future	future
NNS	computer	computers
MD	will	will
VB	become	become
JJ	capable	capable
IN	of	of
VBG	create	creating
NNS	work	works
IN	of	of
NN	literature	literature
IN	among	Among
NNS	hundred	hundreds
IN	of	of
JJ	other	other
NNS	question	questions
PRP	it	it
VBZ	consider	considers
IN	under	Under
WDT	which	which
NNS	condition	conditions
MD	would	would
NNS	machine	machines
VB	become	become
JJ	capable	capable
IN	of	of
JJ	creative	creative
VBG	write	writing
VBN	give	Given
IN	that	that
NN	computer	computer
NN	evolution	evolution
MD	will	will
VB	exceed	exceed
DT	the	the
NN	pace	pace
IN	of	of
JJ	natural	natural
NN	evolution	evolution
DT	a	a
CD	million	million
NN	fold	fold
WDT	what	what
MD	will	will
PDT	such	such
DT	a	a
NN	state	state
IN	of	of
NNS	affair	affairs
VBP	entail	entail
IN	in	in
NNS	term	terms
IN	of	of
NN	art	art
NN	culture	culture
JJ	social	social
NN	life	life
CC	and	and
RB	even	even
JJ	nonhuman	nonhuman
NNS	rights	rights
VBG	draw	Drawing
DT	a	a
NN	map	map
IN	of	of
VBG	impend	impending
JJ	literary	literary
JJ	cultural	cultural
JJ	social	social
CC	and	and
JJ	technological	technological
NNS	revolution	revolutions
NNP	Peter	Peter
NNP	Swirski	Swirski
RB	boldly	boldly
VBZ	assume	assumes
IN	that	that
NNS	computer	computers
MD	will	will
VB	leap	leap
IN	from	from
JJ	mere	mere
NN	syntax	syntax
VBN	drive	driven
NN	processing	processing
TO	to	to
RB	semantically	semantically
JJ	rich	rich
NN	understanding	understanding
PRP	he	He
VBZ	argue	argues
IN	that	that
VBG	acknowledge	acknowledging
NN	biterature	biterature
IN	as	as
DT	a	a
NNS	species	species
IN	of	of
NN	literature	literature
MD	will	will
VB	involve	involve
VBG	adopt	adopting
DT	the	the
JJ	same	same
NN	range	range
IN	of	of
NNS	attitude	attitudes
TO	to	to
NN	computer	computer
NNS	author	authors
NNS	computhor	computhors
IN	as	as
TO	to	to
JJ	human	human
NNS	one	ones
CC	and	and
IN	that	that
PRP	it	it
MD	will	will
VB	be	be
JJ	necessary	necessary
TO	to	to
VB	approach	approach
PRP	they	them
IN	as	as
NNS	agent	agents
IN	with	with
JJ	internal	internal
NNS	state	states
CC	and	and
JJ	creative	creative
NNS	intention	intentions
VBG	range	Ranging
IN	from	from
DT	the	the
NN	metafiction	metafiction
IN	of	of
NNP	Stanislaw	Stanislaw
NNP	Lem	Lem
TO	to	to
DT	the	the
JJ	turing	Turing
NN	test	test
JJ	familiar	familiar
TO	to	to
NNS	scientist	scientists
VBG	work	working
IN	in	in
JJ	artificial	Artificial
NN	intelligence	Intelligence
CC	and	and
DT	the	the
NN	philosophy	philosophy
IN	of	of
NN	mind	mind
TO	to	to
DT	the	the
JJ	evolutionary	evolutionary
NNS	trend	trends
IN	of	of
NN	culture	culture
CC	and	and
NNS	machine	machines
NNP	Swirski	Swirski
NNP	s	s
NNS	scenario	scenarios
VBD	lay	lay
DT	the	the
NN	groundwork	groundwork
IN	for	for
DT	a	a
JJ	new	new
NN	area	area
IN	of	of
NN	study	study
IN	on	on
DT	the	the
NN	cusp	cusp
IN	of	of
JJ	literary	literary
NN	futurology	futurology
JJ	evolutionary	evolutionary
NN	cognition	cognition
CC	and	and
NN	philosophy	philosophy
IN	of	of
DT	the	the
JJ	future	future
NNS	detail	Details
CD	252	252
NNS	page	Pages
CD	6	6
NN	x	x
CD	9	9
NN	isbn	ISBN
CD	9780773542952	9780773542952
NNP	October	October
CD	2013	2013
NNS	format	Formats
NN	cloth	Cloth
NN	ebook	eBook
VB	recommend	Recommend
TO	to	to
NN	library	Library
VBG	order	Ordering
NNS	ebook	eBooks
NNS	rights	Rights
CC	and	and
NNS	permission	Permissions
NN	course	Course
NN	adoption	Adoption
NNS	media	Media
NNS	inquiry	Inquiries
JJ	other	Other
VBG	order	Ordering
NNS	option	Options
NNP	Tweet	Tweet
NNP	Swirski	Swirski
NNP	s	s
NN	work	work
VBZ	be	is
DT	a	an
JJ	accessible	accessible
NN	introduction	introduction
TO	to	to
DT	the	the
NN	domain	domain
IN	of	of
JJ	artificial	Artificial
NN	intelligence	Intelligence
CC	and	and
PRP$	its	its
NN	impact	impact
IN	on	on
DT	the	the
JJ	presumed	presumed
NN	emergence	emergence
IN	of	of
NN	computer	computer
VBD	generate	generated
NN	literature	literature
DT	a	a
NN	thought	thought
VBG	provoke	provoking
NN	concept	concept
NNP	Tomasz	Tomasz
NNP	Lem	Lem
NN	author	author
IN	of	of
NNS	adventure	Adventures
IN	in	in
DT	the	the
NN	field	Field
IN	of	of
JJ	universal	Universal
NN	gravitation	Gravitation
IN	from	From
NN	literature	Literature
TO	to	to
NN	biterature	Biterature
VBZ	be	is
DT	the	the
JJS	best	best
NN	thing	thing
WDT	that	that
VBZ	be	s
VBD	appear	appeared
IN	since	since
JJ	future	Future
NN	shock	Shock
IN	by	by
NNP	Alvin	Alvin
NNP	Toffler	Toffler
IN	at	At
NNS	point	points
JJ	fascinating	fascinating
JJ	unsettling	unsettling
CC	and	and
JJ	profound	profound
NN	swirski	Swirski
RB	effortlessly	effortlessly
VBZ	integrate	integrates
NN	philosophy	philosophy
IN	of	of
NN	mind	mind
NNS	robotic	robotics
JJ	literary	literary
NNS	study	studies
JJ	cultural	cultural
