POS	lemma	word
NNP	University	University
IN	of	of
NNP	Illinois	Illinois
NNP	Press	Press
NNP	Facebook	Facebook
NNP	Page	Page
NNP	Instagram	Instagram
NN	span	span
NN	gt	gt
NN	uip	UIP
NN	blog	Blog
NN	twitter	Twitter
NN	page	Page
VB	join	Join
PRP$	we	Our
NN	email	Email
NN	list	List
NN	shopping	Shopping
NN	cart	Cart
NN	home	Home
IN	about	About
PRP	we	Us
NN	mission	Mission
NN	statement	Statement
NN	history	History
IN	of	of
DT	the	the
NN	press	Press
NN	staff	Staff
NN	directory	Directory
NN	submission	Submission
NNS	guideline	Guidelines
NN	faculty	Faculty
NN	board	Board
NN	privacy	Privacy
NN	policy	Policy
JJ	annual	Annual
NN	report	Report
NN	employment	Employment
NNS	book	Books
VB	browse	Browse
NNS	book	Books
VB	browse	Browse
IN	by	by
NN	title	title
VB	browse	Browse
IN	by	by
NN	author	author
NN	browse	Browse
IN	by	by
JJ	subject	subject
NN	browse	Browse
IN	by	by
NNP	series	series
VB	browse	Browse
IN	by	by
NN	catalog	catalog
NN	browse	Browse
IN	by	by
NN	course	course
NN	adoption	adoption
VBG	order	Ordering
IN	for	For
NNS	instructor	Instructors
IN	for	For
NNS	author	Authors
IN	for	For
DT	the	the
NNS	media	Media
NNS	rights	Rights
NN	amp	amp
NNS	permission	Permissions
VBP	rss	RSS
VBZ	feed	Feeds
NNS	event	Events
NN	calendar	Calendar
JJ	recent	Recent
NN	award	Award
NNS	winner	Winners
NN	e	E
NNS	book	Books
NN	e	E
NN	book	Book
VBG	order	Ordering
NN	browse	Browse
NN	e	E
NNS	book	Books
VB	browse	Browse
IN	by	by
NN	title	title
VB	browse	Browse
IN	by	by
NN	author	author
NN	browse	Browse
IN	by	by
JJ	subject	subject
NN	browse	Browse
IN	by	by
NNP	series	series
NNP	E	E
NNP	Book	Book
NNP	Heritage	Heritage
NNP	Projects	Projects
NNS	woman	Women
IN	in	in
NN	print	Print
NN	series	series
NNS	journal	Journals
VBP	browse	Browse
NNS	journal	Journals
VB	subscribe	Subscribe
NNS	journal	Journals
JJ	online	Online
NN	news	News
VB	advertise	Advertise
NN	contact	Contact
VB	publish	Publish
PRP$	you	Your
NN	journal	Journal
VBZ	call	Calls
IN	for	for
NNS	papers	Papers
JJ	common	Common
NNS	thread	Threads
IN	for	For
NNS	author	Authors
JJ	welcome	Welcome
NN	start	start
RB	here	here
VBP	submit	Submit
DT	a	a
NN	proposal	Proposal
VB	submit	Submit
DT	a	a
NN	manuscript	Manuscript
IN	for	for
NN	review	Review
VBG	prepare	Preparing
DT	the	the
JJ	final	Final
NNS	material	Materials
VBG	market	Marketing
PRP$	you	Your
NN	book	Book
IN	with	with
PRP	we	Us
VB	contact	Contact
NN	staff	Staff
NN	directory	Directory
NN	book	Book
NNS	order	Orders
NN	book	Book
NN	publicity	Publicity
NN	review	review
NNS	copy	copies
NN	author	author
NNS	interview	interviews
FW	etc	etc
NN	desk	Desk
NN	exam	Exam
NN	copy	Copy
NNS	request	Requests
NNS	journal	Journals
NNS	contact	Contacts
NNS	rights	Rights
CC	and	and
NNS	permission	Permissions
NN	information	Information
IN	for	for
NNS	author	Authors
JJ	general	General
NNS	inquiry	Inquiries
VBP	support	Support
PRP$	we	our
NN	press	Press
NN	nothing	Nothing
NN	cloth	Cloth
CD	95	95
CD	00	00
CD	978	978
CD	0	0
CD	252	252
CD	03641	03641
CD	5	5
NN	paper	Paper
CD	27	27
CD	00	00
CD	978	978
CD	0	0
CD	252	252
CD	07820	07820
CD	0	0
NN	ebook	Ebook
CD	24	24
CD	30	30
CD	978	978
CD	0	0
CD	252	252
CD	09344	09344
CD	9	9
NN	author	Author
NNP	Stephen	Stephen
NNP	Ramsay	Ramsay
NN	pub	Pub
NN	date	Date
NNP	December	December
CD	2011	2011
NNS	page	Pages
CD	112	112
NNS	page	pages
NNS	dimension	Dimensions
CD	6	6
NN	x	x
CD	9	9
IN	in	in
NNS	illustration	Illustrations
CD	3	3
NN	line	line
NNS	drawing	drawings
CD	3	3
NNS	table	tables
NN	cloth	Cloth
NN	edition	edition
VBZ	be	is
JJ	unjacketed	unjacketed
NN	series	Series
NNS	topic	Topics
IN	in	in
DT	the	the
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	critical	Critical
NN	theory	Theory
JJ	literary	Literary
NNS	study	Studies
VBP	see	See
DT	all	all
NNS	subject	Subjects
NN	table	Table
IN	of	of
NNS	contents	Contents
NN	exam	Exam
CC	and	and
NN	desk	Desk
NNS	copy	Copies
NNS	rights	Rights
CC	and	and
NNS	permission	Permissions
NNS	media	Media
NN	review	Review
NNS	copy	Copies
JJ	alternate	Alternate
NN	format	Format
NN	request	Request
NN	print	Print
DT	a	a
NN	flyer	Flyer
NN	image	image
NN	cover	Cover
IN	for	for
NNP	ramsay	ramsay
NNP	Reading	Reading
NNS	machine	Machines
IN	toward	Toward
DT	a	an
JJ	algorithmic	Algorithmic
NN	criticism	Criticism
VB	click	Click
IN	for	for
JJR	larger	larger
NN	image	image
RB	close	Close
JJ	previewx	Previewx
NN	image	image
NN	ebook	Ebook
NN	information	Information
VBG	read	Reading
NNS	machine	Machines
IN	toward	Toward
DT	a	an
JJ	algorithmic	Algorithmic
NN	criticism	Criticism
VBG	rethink	Rethinking
NNP	digital	digital
NNP	literary	literary
NN	criticism	criticism
IN	by	by
VBG	situate	situating
JJ	computational	computational
NN	work	work
IN	within	within
DT	the	the
JJR	broader	broader
NN	context	context
IN	of	of
DT	the	the
NNS	humanities	humanities
IN	besides	Besides
JJ	familiar	familiar
CC	and	and
RB	now	now
JJ	commonplace	commonplace
NNS	task	tasks
WDT	that	that
NNS	computer	computers
VBP	do	do
PDT	all	all
DT	the	the
