POS	lemma	word
NN	x	x
NN	search	Search
IN	for	for
JJ	postcolonial	Postcolonial
NNP	Digital	Digital
NNS	humanities	Humanities
NNP	Facebook	Facebook
NNP	Twitter	Twitter
JJ	main	Main
NN	menu	menu
VB	skip	Skip
TO	to	to
JJ	content	content
NN	blog	Blog
NN	mission	Mission
NN	statement	Statement
VBG	found	Founding
NNS	principle	Principles
NNS	resource	Resources
JJ	dhpoco	DHPoco
NNS	project	Projects
VBP	glossary	Glossary
DT	the	The
VBG	rewrite	Rewriting
NN	wikipedia	Wikipedia
NN	project	Project
DT	the	The
JJ	global	Global
NNS	woman	Women
NNP	Wikipedia	Wikipedia
VB	write	Write
IN	in	In
NNP	GWWI	GWWI
NNP	RWP	RWP
NNS	outcome	Outcomes
WRB	how	How
TO	to	to
VB	create	Create
NNP	Wikipedia	Wikipedia
NNS	entry	Entries
WDT	that	that
MD	will	Will
VB	stick	Stick
JJ	new	New
NNS	page	Pages
NN	patrol	Patrol
NN	amp	amp
WRB	how	How
TO	to	to
VB	create	Create
JJ	new	New
NNP	Wikipedia	Wikipedia
NNS	article	Articles
WDT	that	that
MD	will	Will
VB	stick	Stick
NN	press	Press
IN	about	about
DT	the	the
NN	rwp	RWP
JJ	useful	Useful
NNS	link	Links
NNP	SummerSchool	SummerSchool
NNS	comic	Comics
IN	about	About
PRP	we	Us
NNS	event	Events
JJ	summerschool	SummerSchool
NNS	submission	Submissions
IN	by	by
NN	adelinekoh	adelinekoh
IN	on	on
CD	10	10
MD	may	May
CD	2013	2013
IN	under	under
JJ	dark	dark
NN	side	side
IN	of	of
DT	the	the
NNP	digital	digital
NNP	dhpoco	dhpoco
VBD	tag	tagged
NNP	martha	martha
NNP	nell	nell
NNP	smith	smith
NNP	Permalink	Permalink
JJ	open	Open
NN	thread	Thread
DT	the	The
NNP	Digital	Digital
NNS	humanities	Humanities
IN	as	as
DT	a	a
JJ	historical	Historical
NN	refuge	Refuge
IN	from	from
NN	race	Race
NN	class	Class
NN	gender	Gender
NN	sexuality	Sexuality
NN	disability	Disability
VBD	post	Posted
IN	on	on
CD	10	10
MD	may	May
CD	2013	2013
IN	by	by
JJ	adelinekoh	adelinekoh
NN	image	image
UH	wow	wow
IN	by	By
NNP	Adeline	Adeline
NNP	Koh	Koh
CC	and	and
NNP	Roopika	Roopika
NNP	Risam	Risam
NNP	Read	Read
NNP	David	David
NNP	Golumbia	Golumbia
NNP	s	s
NNP	post	post
IN	on	on
DT	the	the
JJ	dark	Dark
NN	side	Side
IN	of	of
DT	the	the
NNP	Digital	Digital
NNP	conference	conference
NN	yesterday	yesterday
VB	consider	Consider
DT	this	this
IN	in	In
CD	2007	2007
NNP	Martha	Martha
NNP	Nell	Nell
NNP	Smith	Smith
VBD	observe	observed
WRB	when	When
PRP	I	I
RB	first	first
VBD	start	started
VBG	attend	attending
NNS	humanities	humanities
VBG	compute	computing
NNS	conference	conferences
IN	in	in
DT	the	the
JJ	mid	mid
NNS	1990	1990s
PRP	I	I
VBD	be	was
VBN	strike	struck
IN	by	by
WRB	how	how
JJ	many	many
IN	of	of
DT	the	the
NNS	presentation	presentations
VBD	remark	remarked
CC	either	either
RB	explicitly	explicitly
CC	or	or
RB	implicitly	implicitly
IN	that	that
NNS	concern	concerns
WDT	that	that
VBD	have	had
VBN	take	taken
RP	over	over
RB	so	so
RB	much	much
JJ	academic	academic
NN	work	work
IN	in	in
NN	literature	literature
IN	of	of
NN	gender	gender
NN	race	race
NN	class	class
NN	sexuality	sexuality
VBD	be	were
JJ	irrelevant	irrelevant
TO	to	to
NNS	humanities	humanities
VBG	compute	computing
IN	for	For
DT	those	those
RB	not	not
VBN	hold	held
RP	back	back
IN	by	by
DT	the	the
JJ	sentimental	sentimental
