POS	lemma	word
VB	skip	Skip
TO	to	to
JJ	main	main
NN	content	content
PRP	we	We
VBP	use	use
NNS	cookie	cookies
TO	to	to
VB	improve	improve
PRP$	you	your
NN	experience	experience
IN	with	with
PRP$	we	our
NN	site	site
VB	accept	Accept
CC	and	and
VB	close	close
JJR	more	More
NN	info	info
NN	image	image
NN	advertisement	Advertisement
VB	thank	Thank
PRP	you	you
IN	for	for
VBG	visit	visiting
NN	nature	nature
NN	com	com
PRP	you	You
VBP	be	are
VBG	use	using
DT	a	a
NN	browser	browser
NN	version	version
IN	with	with
JJ	limited	limited
NN	support	support
IN	for	for
NNP	CSS	CSS
TO	to	To
VB	obtain	obtain
DT	the	the
JJS	best	best
NN	experience	experience
PRP	we	we
VBP	recommend	recommend
PRP	you	you
VB	use	use
DT	a	a
RBR	more	more
RB	up	up
TO	to	to
NN	date	date
NN	browser	browser
CC	or	or
VB	turn	turn
RP	off	off
NN	compatibility	compatibility
NN	mode	mode
IN	in	in
NNP	Internet	Internet
NNP	Explorer	Explorer
IN	in	In
DT	the	the
NN	meantime	meantime
TO	to	to
VB	ensure	ensure
JJ	continued	continued
NN	support	support
PRP	we	we
VBP	be	are
VBG	display	displaying
DT	the	the
NN	site	site
IN	without	without
NNS	style	styles
CC	and	and
NN	javascript	JavaScript
NN	nature	nature
NN	com	com
NN	nature	nature
NNP	genetics	genetics
NNP	news	news
NN	amp	amp
NNS	view	views
NN	article	article
DT	a	A
NN	nature	Nature
NN	research	Research
NNP	Journal	Journal
NN	menu	Menu
NN	image	image
NN	nature	Nature
NNS	genetics	Genetics
NN	image	image
NN	search	Search
NN	e	E
JJ	alert	alert
VB	submit	Submit
PRP$	my	My
NN	account	Account
NN	login	Login
NN	image	image
JJ	altmetric	Altmetric
CD	3	3
NNS	citation	Citations
CD	22	22
JJR	more	More
NN	detail	detail
NN	news	News
NN	amp	amp
NNS	view	Views
VBG	link	Linking
NN	microarray	microarray
NNS	datum	data
TO	to	to
DT	the	the
NN	literature	literature
NNP	Daniel	Daniel
NNP	R	R
NN	masys1	Masys1
DT	the	The
NN	availability	availability
IN	in	in
JJ	computerized	computerized
NN	form	form
IN	of	of
DT	the	the
VBN	publish	published
NN	literature	literature
IN	on	on
NNS	gene	genes
VBZ	be	is
DT	a	a
RB	potentially	potentially
JJ	rich	rich
NN	source	source
IN	of	of
NN	information	information
IN	for	for
DT	the	the
NN	interpretation	interpretation
IN	of	of
NN	microarray	microarray
NNS	datum	data
VBN	automate	Automated
NN	text	text
NN	processing	processing
VBZ	confront	confronts
JJ	substantial	substantial
NNS	challenge	challenges
JJ	due	due
TO	to	to
NN	variability	variability
IN	in	in
DT	the	the
NN	language	language
VBN	use	used
IN	by	by
NNS	author	authors
CC	but	but
RB	even	even
JJ	incomplete	incomplete
VBG	link	linking
IN	of	of
NN	gene	gene
NNS	cluster	clusters
TO	to	to
DT	the	the
NN	literature	literature
MD	can	can
VB	reveal	reveal
JJ	functional	functional
NN	information	information
WDT	that	that
VBZ	be	is
JJ	useful	useful
IN	in	in
VBG	explain	explaining
NN	gene	gene
NN	expression	expression
NNS	pattern	patterns
VBP	subscribe	Subscribe
TO	to	to
NN	nature	Nature
NNS	genetics	Genetics
IN	for	for
JJ	full	full
NN	access	access
CD	59	59
VBP	subscribe	Subscribe
JJ	additional	Additional
NN	access	access
NNS	option	options
RB	already	Already
DT	a	a
NN	subscriber	subscriber
NN	log	Log
IN	in	in
RB	now	now
CC	or	or
VB	register	Register
IN	for	for
JJ	online	online
NN	access	access
NN	login	Login
IN	via	via
NNP	Athens	Athens
NNP	Login	Login
IN	via	via
NNP	Shibboleth	Shibboleth
VBP	use	Use
DT	a	a
NN	document	document
NN	delivery	delivery
NN	service	service
NN	purchase	Purchase
NN	a	a
NN	site	site
NN	license	license
NNS	reference	References
CD	1	1
NN	jenssen	Jenssen
NN	t	T
NN	k	K
VBD	laegrid	Laegrid
DT	a	A
NN	komoroski	Komoroski
NN	j	J
NN	amp	amp
NN	hovig	Hovig
NN	e	E
NN	nature	Nature
NNP	Genet	Genet
CD	28	28
CD	21	21
CD	28	28
CD	2001	2001
NNP	Google	Google
NNP	Scholar	Scholar
CD	2	2
NNP	Johnson	Johnson
NNS	s	S
NN	preface	Preface
TO	to	to
NN	dictionary	Dictionary
IN	of	of
DT	the	the
NNP	English	English
NN	language	Language
NNP	London	London
CD	1775	1775
NNP	Google	Google
NNP	Scholar	Scholar
CD	3	3
NNP	Funk	Funk
NN	m	M
NN	e	E
NNP	Reid	Reid
NNP	C	C
DT	a	A
NN	amp	amp
NN	mcgoogar	McGoogar
NN	l	L
NNS	s	S
NNP	Bull	Bull
NNP	Med	Med
NNP	Library	Library
NNP	Assoc	Assoc
NNP	71 176 183 1983	71 176 183 1983
NNP	CAS	CAS
NNP	Google	Google
NNP	Scholar	Scholar
CD	4	4
NNS	masy	Masys
NN	d	D
NN	r	R
FW	et	et
FW	al	al
NNS	bioinformatic	Bioinformatics
CD	7	7
NN	319 326 2001	319 326 2001
NN	article	Article
NNP	Google	Google
NNP	Scholar	Scholar
VB	download	Download
NNS	reference	references
NN	author	Author
NN	information	information
NNS	affiliation	Affiliations
NN	uiversity	Uiversity
IN	of	of
NNP	California	California
NNP	San	San
NNP	Diego	Diego
NN	school	School
IN	of	of
NNP	Medicine	Medicine
NNP	La	La
NNP	Jolla	Jolla
NNP	California	California
NNP	USA	USA
NNP	dmasys	dmasys
NNP	ucsd	ucsd
NNP	edu	edu
NNP	Daniel	Daniel
NNP	R	R
NNP	Masys	Masys
NNS	author	Authors
VB	search	Search
IN	for	for
NNP	Daniel	Daniel
NNP	R	R
NNP	Masys	Masys
IN	in	in
NNP	Nature	Nature
NNP	Research	Research
NNS	journal	journals
VBD	pubm	PubMed
NNP	Google	Google
NNP	Scholar	Scholar
NNS	rights	Rights
CC	and	and
NNS	permission	permissions
TO	to	To
VB	obtain	obtain
NN	permission	permission
TO	to	to
NNP	re	re
NNP	use	use
NN	content	content
IN	from	from
DT	this	this
NN	article	article
NN	visit	visit
NN	rightslink	RightsLink
NN	article	Article
NNS	tool	Tools
NNS	tool	Tools
NNS	tool	Tools
VBP	print	Print
NN	share	Share
NN	twitter	Twitter
NNP	Facebook	Facebook
NNP	Article	Article
NNP	Information	Information
NNP	Journal	Journal
NNP	Nature	Nature
NNP	Genetics	Genetics
CD	28	28
CD	9	9
CD	10	10
CD	2001	2001
NNP	DOI	DOI
NNP	doi	doi
CD	10	10
CD	1038	1038
NNP	ng0501	ng0501
CD	9	9
NN	citation	Citation
NN	download	Download
NN	citation	Citation
VBN	publish	Published
NN	01	01
MD	may	May
CD	2001	2001
NN	image	image
NN	advertisement	Advertisement
NN	menu	Menu
NN	nature	Nature
NNS	genetics	Genetics
JJ	current	Current
NN	issue	Issue
VB	browse	Browse
NNS	issue	Issues
NN	news	News
NN	amp	amp
NN	comment	Comment
NN	research	Research
VB	browse	Browse
NNS	article	Articles
VBZ	focus	Focuses
NN	amp	amp
NNS	supplement	Supplements
IN	about	About
DT	the	the
NNP	Journal	Journal
IN	for	For
NNS	author	Authors
IN	for	For
NNS	referee	Referees
NN	web	Web
VBZ	feed	Feeds
NNS	journal	Journals
DT	a	A
NN	z	Z
NNS	journal	Journals
DT	a	A
NN	z	Z
NN	nature	Nature
NN	nature	Nature
NNS	communication	Communications
NN	nature	Nature
NNS	protocol	Protocols
VBP	review	Review
NNS	journal	journals
JJ	scientific	Scientific
NNS	report	Reports
VBP	view	View
DT	all	all
NNS	journal	journals
DT	all	All
NNS	subject	Subjects
DT	all	All
NNS	subject	Subjects
JJ	biological	Biological
NNPS	Sciences	Sciences
NNP	Earth	Earth
NN	amp	amp
NNP	Environmental	Environmental
NNP	Sciences	Sciences
NNP	Health	Health
NNPS	Sciences	Sciences
NNP	Physical	Physical
NNPS	Sciences	Sciences
NNP	Scientific	Scientific
NNP	Community	Community
NN	amp	amp
NN	society	Society
NN	view	View
DT	all	all
NNS	subject	subjects
NN	nature	nature
NN	com	com
NN	nature	nature
NN	com	com
NNS	subscription	Subscriptions
NNS	author	Authors
NN	amp	amp
NNS	referee	Referees
NNS	librarian	Librarians
NNS	advertiser	Advertisers
NN	press	Press
IN	about	About
NN	search	Search
NN	search	Search
NN	nature	Nature
NN	com	com
VBD	advance	advanced
NN	search	Search
NN	nature	Nature
NNS	genetics	Genetics
VBP	issn	ISSN
CD	1546	1546
CD	1718	1718
JJ	online	online
NN	nature	nature
NN	com	com
NN	sitemap	sitemap
IN	for	For
NNS	author	authors
CC	and	and
NNS	referee	referees
VBP	guide	Guide
TO	to	to
NNS	author	Authors
VBP	guide	Guide
TO	to	to
NNS	referee	Referees
NN	editorial	Editorial
NNS	policy	policies
NN	language	Language
NN	editing	editing
JJ	scientific	Scientific
NN	editing	editing
VBZ	reprint	Reprints
NN	amp	amp
NNS	permission	permissions
IN	for	For
NNS	reader	readers
NNS	journal	Journals
DT	a	A
NN	z	Z
JJ	subject	Subject
NNS	page	Pages
NNP	Protocol	Protocol
NNP	Exchange	Exchange
NNS	blog	Blogs
NNS	podcast	Podcasts
NNS	webcast	Webcasts
NNS	subscription	Subscriptions
JJ	mobile	Mobile
NNS	app	apps
VBP	rss	RSS
IN	for	For
NNS	librarian	librarians
VBP	account	Account
NN	administration	administration
NN	site	Site
NNS	licens	licenses
NNS	catalog	Catalogs
VBP	print	Print
NNS	subscription	subscriptions
VB	pay	Pay
IN	per	per
NN	view	view
JJ	open	Open
NN	access	access
NN	promotion	Promotion
NNS	tool	tools
JJ	public	Public
NNS	interface	interfaces
NN	user	User
NNS	guide	guides
NN	library	Library
NNS	relation	relations
NN	publisher	Publisher
NNS	collaboration	collaborations
NNS	career	Careers
CC	and	and
NNS	event	events
JJ	natureconferences	Natureconferences
NNS	natureevent	Natureevents
NNS	naturejob	Naturejobs
NN	com	com
JJ	regional	Regional
NNS	website	websites
JJ	natureasia	Natureasia
NN	nature	Nature
NNP	China	China
NNP	Nature	Nature
NNP	India	India
NNP	Nature	Nature
NNP	Japan	Japan
NNP	Nature	Nature
NNP	Korea	Korea
