POS	lemma	word
NN	metro	Metro
NNS	sport	Sports
NN	business	Business
NN	amp	amp
NN	tech	Tech
NN	opinion	Opinion
NNS	politics	Politics
NN	lifestyle	Lifestyle
NNS	art	Arts
NNS	car	Cars
JJ	real	Real
NN	estate	Estate
RBS	most	Most
JJ	popular	popular
IN	on	on
NN	bostonglobe	BostonGlobe
NN	com	com
NN	image	image
CD	five	Five
JJ	major	major
NNS	takeaway	takeaways
IN	from	from
NN	mark	Mark
NN	zuckerberg	Zuckerberg
NNS	s	s
NN	testimony	testimony
IN	before	before
PRP	we	US
NNS	senator	senators
IN	on	on
NNP	Tuesday	Tuesday
NN	image	image
NNP	Tom	Tom
NNP	Ashbrook	Ashbrook
VBZ	ask	asks
VBZ	be	Is
EX	there	there
NN	room	room
IN	for	for
NN	redemption	redemption
NN	image	image
NNS	conservative	Conservatives
VBP	be	are
VBG	make	making
DT	the	the
NN	case	case
TO	to	to
NN	fire	fire
JJ	special	Special
NN	counsel	Counsel
NNP	Robert	Robert
NNP	Mueller	Mueller
NN	image	image
DT	the	The
JJ	troubled	troubled
NN	truth	truth
IN	behind	behind
NNS	master	Masters
NN	champ	champ
NNP	Patrick	Patrick
NNP	Reed	Reed
NNP	Today	Today
NNP	s	s
NNP	Paper	Paper
NN	magazine	Magazine
NNS	obituary	Obituaries
VBP	weather	Weather
NNS	comic	Comics
NN	crossword	Crossword
DT	the	The
JJ	big	Big
NN	picture	Picture
NN	menu	Menu
NN	opinion	Opinion
JJ	next	Next
NN	score	Score
NN	opinion	Opinion
NNP	Tracy	Tracy
NNP	Carlson	Carlson
NNS	humanities	Humanities
CC	and	and
NN	business	business
VBP	go	go
NN	hand	hand
IN	in	in
NN	hand	hand
NN	share	Share
IN	via	via
NN	e	e
NN	mail	mail
TO	to	To
VB	add	Add
DT	a	a
NN	message	message
PRP$	you	Your
NN	e	e
NN	mail	mail
NN	print	Print
NNS	comment	Comments
NN	image	image
NN	shutterstock	Shutterstock
NN	wavebreakmedia	wavebreakmedia
IN	by	By
NNP	Tracy	Tracy
NNP	Carlson	Carlson
NNP	April	April
CD	24	24
CD	2016	2016
JJ	high	High
NN	school	school
NNS	senior	seniors
DT	the	the
NN	college	college
NN	acceptance	acceptance
NN	season	season
RB	just	just
VBD	end	ended
JJ	thick	Thick
NNS	envelope	envelopes
CC	or	or
PRP$	they	their
JJ	digital	digital
NN	equivalent	equivalent
VBP	have	have
VBN	be	been
VBN	send	sent
PRP	you	You
NNP	re	re
IN	in	in
RB	somewhere	somewhere
RB	now	Now
DT	the	the
NN	question	question
VBZ	be	is
WP	what	What
MD	should	should
PRP	you	you
JJ	major	major
IN	in	in
PRP	I	I
VBP	know	know
WP	what	what
PRP	you	you
VBP	have	ve
VBN	be	been
VBN	tell	told
VBP	make	Make
PRP	it	it
NN	something	something
JJ	practical	practical
IN	like	like
NNS	economics	Economics
NN	business	Business
NN	administration	Administration
CC	or	or
NN	stem	STEM
NNS	field	fields
CC	and	and
RB	not	not
JJ	english	English
CC	or	or
NN	history	History
PRP	it	It
VBZ	be	s
RB	not	not
RB	just	just
NNS	parent	parents
WP	who	who
VBP	have	have
RB	openly	openly
VBN	question	questioned
DT	the	the
NN	workplace	workplace
NN	value	value
IN	of	of
NNS	subject	subjects
IN	like	like
NN	literature	literature
NN	philosophy	philosophy
CC	or	or
DT	the	the
NNS	classic	classics
VBP	remember	Remember
NN	president	President
NNP	Obama	Obama
NNP	s	s
JJ	skeptical	skeptical
NN	remark	remark
IN	about	about
DT	a	an
NN	art	art
NN	history	history
NN	degree	degree
CC	but	But
VBZ	be	is
PRP	it	it
RB	really	really
JJ	true	true
IN	that	that
VBG	study	studying
DT	the	the
NNS	humanities	humanities
VBZ	doom	dooms
PRP$	you	your
NN	career	career
NNS	prospects	prospects
IN	as	As
NN	someone	someone
WP	who	who
VBZ	be	s
NNP	equal	equal
NNP	parts	parts
NNP	Wharton	Wharton
NNP	MBA	MBA
CC	and	and
JJ	unrepentant	unrepentant
NNP	Yale	Yale
NNS	humanities	humanities
VBP	geek	geek
IN	with	with
DT	a	a
CD	30	30
NN	year	year
NN	career	career
