POS	lemma	word
NNP	NYTimes	NYTimes
NNP	com	com
RB	no	no
RB	longer	longer
VBZ	support	supports
NN	internet	Internet
NNP	Explorer	Explorer
CD	9	9
CC	or	or
JJR	earlier	earlier
UH	please	Please
VB	upgrade	upgrade
PRP$	you	your
NN	browser	browser
VB	learn	LEARN
JJR	more	MORE
NNS	section	Sections
NN	home	Home
NN	search	Search
VB	skip	Skip
TO	to	to
JJ	content	content
VB	skip	Skip
TO	to	to
NNP	navigation	navigation
NNP	View	View
NNP	mobile	mobile
NN	version	version
DT	the	The
NNP	New	New
NNP	York	York
NNP	Times	Times
NNP	Arts	Arts
NNP	Digital	Digital
NNP	Keys	Keys
IN	for	for
VBG	unlock	Unlocking
DT	the	the
NNS	humanities	Humanities
NNS	riches	Riches
NN	search	Search
VBP	subscribe	Subscribe
RB	now	Now
VB	log	Log
IN	in	In
CD	0	0
NNS	setting	Settings
JJ	close	Close
NN	search	search
NN	site	Site
NN	search	Search
NN	navigation	Navigation
NN	search	Search
NNS	nytime	NYTimes
NN	com	com
JJ	clear	Clear
DT	this	this
NN	text	text
NN	input	input
VBP	go	Go
VBG	load	Loading
VB	see	See
IN	next	next
NNS	article	articles
VBP	see	See
JJ	previous	previous
NNS	article	articles
NN	site	Site
NN	navigation	Navigation
NN	site	Site
JJ	mobile	Mobile
NN	navigation	Navigation
NN	advertisement	Advertisement
VBN	support	Supported
IN	by	by
NNS	art	Arts
NNS	humanities	Humanities
CD	2	2
CD	0	0
NNP	Digital	Digital
NNP	Keys	Keys
IN	for	for
VBG	unlock	Unlocking
DT	the	the
NNS	humanities	Humanities
NNS	riches	Riches
IN	by	By
NNP	PATRICIA	PATRICIA
NNP	COHENNOV	COHENNOV
CD	16	16
CD	2010	2010
VBP	continue	Continue
VBG	read	reading
DT	the	the
JJ	main	main
NN	story	story
NN	share	Share
DT	this	This
NN	page	Page
VBP	continue	Continue
VBG	read	reading
DT	the	the
JJ	main	main
NN	story	story
NN	photo	Photo
NN	image	image
NNP	Martin	Martin
NNP	K	K
VBZ	foy	Foys
DT	a	a
NN	medievalist	medievalist
IN	at	at
NNP	Drew	Drew
NNP	University	University
IN	with	with
DT	a	a
NN	detail	detail
