POS	lemma	word
NN	image	image
VB	skip	skip
TO	to	to
JJ	content	content
PRP$	you	Your
NN	web	Web
NN	browser	browser
VBZ	be	is
RB	not	not
VBN	enable	enabled
IN	for	for
NNP	JavaScript	JavaScript
DT	some	Some
NNS	feature	features
IN	of	of
NN	worldcat	WorldCat
MD	will	will
RB	not	not
VB	be	be
JJ	available	available
NN	home	Home
NN	worldcat	WorldCat
NN	home	Home
IN	about	About
NN	worldcat	WorldCat
NN	help	Help
VB	search	Search
NN	search	Search
IN	for	for
NN	library	Library
NNS	item	Items
VB	search	Search
IN	for	for
NNS	list	Lists
VB	search	Search
IN	for	for
NNS	contact	Contacts
VB	search	Search
IN	for	for
DT	a	a
NN	library	Library
VB	create	Create
NNS	list	lists
NNS	bibliography	bibliographies
CC	and	and
NNS	review	reviews
CC	or	or
NN	image	image
VBP	find	Find
IN	in	in
DT	a	a
NN	library	library
IN	with	with
NN	worldcat	WorldCat
NN	search	Search
NN	worldcat	WorldCat
VBP	find	Find
NNS	item	items
IN	in	in
NNS	library	libraries
IN	near	near
PRP	you	you
VBD	advance	Advanced
NN	search	Search
VB	find	Find
DT	a	a
NN	library	Library
NN	image	image
NN	image	image
PRP$	you	Your
NN	list	list
VBZ	have	has
VBN	reach	reached
DT	the	the
NN	maximum	maximum
NN	number	number
IN	of	of
NNS	item	items
VB	please	Please
VB	create	create
DT	a	a
JJ	new	new
NN	list	list
IN	with	with
DT	a	a
JJ	new	new
NN	name	name
VB	move	move
DT	some	some
NNS	item	items
TO	to	to
DT	a	a
JJ	new	new
CC	or	or
JJ	existing	existing
NN	list	list
CC	or	or
VB	delete	delete
DT	some	some
NNS	item	items
NN	image	image
PRP$	you	Your
NN	request	request
TO	to	to
VB	send	send
DT	this	this
NN	item	item
VBZ	have	has
VBN	be	been
VBN	complete	completed
VBP	cite	Cite
NN	export	Export
NN	image	image
NN	close	Close
NN	window	Window
VBP	cite	Cite
NN	export	Export
VB	copy	Copy
DT	a	a
NN	citation	citation
NN	apa	APA
JJ	6th	6th
NNP	ed	ed
NN	image	image
NN	processing	Processing
NNP	Chicago	Chicago
NN	author	Author
NN	date	Date
JJ	15th	15th
NNP	ed	ed
NN	image	image
NN	processing	Processing
NNP	Harvard	Harvard
JJ	18th	18th
NNP	ed	ed
NN	image	image
NN	processing	Processing
NN	mla	MLA
JJ	7th	7th
NNP	ed	ed
NN	image	image
NN	processing	Processing
NN	turabian	Turabian
JJ	6th	6th
NNP	ed	ed
NN	image	image
NN	processing	Processing
NN	export	Export
DT	a	a
NN	citation	citation
NN	export	Export
TO	to	to
NNS	refwork	RefWorks
NN	export	Export
TO	to	to
VB	endnote	EndNote
NN	reference	Reference
NN	manager	Manager
NN	export	Export
TO	to	to
VB	easybib	EasyBib
NN	export	Export
TO	to	to
VB	endnote	EndNote
NN	reference	Reference
NN	manager	Manager
JJ	non	non
JJ	latin	Latin
VB	cancel	Cancel
NN	note	Note
NNS	citation	Citations
VBP	be	are
VBN	base	based
IN	on	on
NN	reference	reference
NNS	standard	standards
RB	however	However
VBG	format	formatting
NNS	rule	rules
MD	can	can
VB	vary	vary
RB	widely	widely
IN	between	between
NNS	application	applications
CC	and	and
NNS	field	fields
IN	of	of
NN	interest	interest
CC	or	or
VB	study	study
DT	the	The
JJ	specific	specific
NNS	requirement	requirements
CC	or	or
NNS	preference	preferences
IN	of	of
PRP$	you	your
VBG	review	reviewing
NN	publisher	publisher
NN	classroom	classroom
NN	teacher	teacher
NN	institution	institution
CC	or	or
NN	organization	organization
MD	should	should
VB	be	be
VBN	apply	applied
NN	print	Print
NN	e	E
NN	mail	mail
NN	image	image
NN	close	Close
NN	window	Window
NN	e	E
NN	mail	mail
DT	all	All
NNS	field	fields
VBP	be	are
VBN	require	required
DT	the	The
NN	e	E
NN	mail	mail
NN	address	Address
NN	es	es
NN	field	field
VBZ	be	is
VBN	require	required
UH	please	Please
VB	enter	enter
JJ	recipient	recipient
NN	e	e
NN	mail	mail
NN	address	address
NN	es	es
DT	the	The
NN	e	E
NN	mail	mail
NN	address	Address
NN	es	es
PRP	you	you
VBD	enter	entered
VBZ	be	is
VBP	be	are
RB	not	not
IN	in	in
DT	a	a
JJ	valid	valid
NN	format	format
VB	please	Please
NNP	re	re
VB	enter	enter
JJ	recipient	recipient
NN	e	e
NN	mail	mail
NN	address	address
NN	es	es
PRP	you	You
MD	may	may
VB	send	send
DT	this	this
NN	item	item
TO	to	to
RB	up	up
TO	to	to
CD	five	five
NNS	recipient	recipients
VBP	enter	Enter
JJ	recipient	recipient
