POS	lemma	word
VB	skip	Skip
TO	to	to
JJ	main	main
NN	content	content
JJ	close	Close
NN	search	Search
NN	help	Help
NNS	topic	Topics
VBZ	feature	Features
NNS	blog	Blogs
NN	video	Video
NNS	podcast	Podcasts
NN	magazine	Magazine
NNP	Archive	Archive
VB	subscribe	Subscribe
NN	newsletter	Newsletter
IN	about	About
PRP	we	Us
VB	advertise	Advertise
NN	login	Login
NN	register	Register
NN	twitter	Twitter
NNP	Facebook	Facebook
NNP	YouTube	YouTube
NNP	Google	Google
CC	plus	Plus
NNP	LinkedIn	LinkedIn
NN	image	image
NN	sigma	Sigma
NN	xi	XI
JJ	american	American
NN	scientist	Scientist
JJ	open	Open
NN	navigation	navigation
NN	search	Search
NN	help	Help
NN	login	Login
NN	bit	Bit
VBN	light	Lit
IN	by	By
NNP	Brian	Brian
NNP	Hayes	Hayes
IN	with	With
JJ	digitized	digitized
NN	text	text
IN	from	from
CD	five	five
CD	million	million
NNS	book	books
CD	one	one
VBZ	be	is
RB	never	never
IN	at	at
DT	a	a
NN	loss	loss
IN	for	for
NNS	word	words
NNS	communication	Communications
NN	computer	Computer
NN	technology	Technology
NNP	Facebook	Facebook
NNP	Twitter	Twitter
NNP	LinkedIn	LinkedIn
NNP	Google	Google
CC	plus	Plus
NN	email	Email
NN	print	Print
NN	image	image
JJ	current	Current
NN	issue	Issue
DT	this	This
NN	article	Article
IN	from	From
NN	issue	Issue
MD	may	May
NNP	June	June
CD	2011	2011
NN	volume	Volume
CD	99	99
NN	number	Number
CD	3	3
NN	page	Page
CD	190	190
NNP	DOI	DOI
CD	10 1511 2011	10 1511 2011
CD	90	90
CD	190	190
NN	view	View
NN	issue	Issue
NNS	book	Books
VBP	be	are
VBG	be	being
VBN	blow	blown
TO	to	to
NNS	bit	bits
JJ	new	New
NNS	one	ones
VBP	be	are
VBN	bear	born
NNP	digital	digital
NNS	million	millions
IN	of	of
JJ	old	old
NNS	one	ones
VBP	be	are
VBG	be	being
VBN	assimilate	assimilated
IN	into	into
DT	the	the
NN	mind	mind
IN	of	of
DT	the	the
NN	machine	machine
DT	some	Some
NNS	people	people
VBP	question	question
DT	the	the
NN	wisdom	wisdom
IN	of	of
DT	this	this
NN	transition	transition
TO	to	to
NNP	digital	digital
NNP	reading	reading
NN	matter	matter
NN	paper	Paper
CC	and	and
NN	ink	ink
VBP	have	have
VBN	serve	served
PRP	we	us
RB	pretty	pretty
RB	well	well
IN	for	for
DT	a	a
CD	thousand	thousand
NNS	year	years
CC	or	or
JJR	more	more
VBZ	be	Is
PRP	it	it
JJ	prudent	prudent
TO	to	to
VB	store	store
NN	everything	everything
PRP	we	we
VBP	know	know
IN	in	in
JJ	tiny	tiny
NNS	smudge	smudges
IN	of	of
JJ	electric	electric
NN	charge	charge
PRP	we	we
MD	can	can
NN	t	t
VB	see	see
CC	or	or
VB	touch	touch
NNS	critic	Critics
RB	also	also
VBP	worry	worry
IN	about	about
WP	who	who
MD	will	will
VB	wind	wind
RP	up	up
VBG	own	owning
PRP$	we	our
JJ	cultural	cultural
NN	heritage	heritage
CC	and	And
RB	then	then
EX	there	there
VBP	be	are
DT	the	the
NNS	sentimentalist	sentimentalists
WP	who	who
VBP	say	say
PRP	it	it
VBZ	be	s
RB	just	just
RB	not	not
DT	the	the
JJ	same	same
VBG	curl	curling
RP	up	up
IN	by	by
DT	the	the
NN	fireside	fireside
IN	with	with
DT	a	a
JJ	good	good
NN	kindle	Kindle
RB	well	Well
PRP	I	I
IN	for	for
CD	one	one
JJ	welcome	welcome
PRP$	we	our
JJ	new	new
NN	computer	computer
NNS	overlord	overlords
CC	and	And
PRP	I	I
MD	would	would
VB	like	like
TO	to	to
VB	point	point
RP	out	out
IN	that	that
NNS	book	books
VBP	be	are
RB	not	not
RB	only	only
IN	for	for
VBG	read	reading
EX	there	There
VBP	be	are
JJ	other	other
NNS	thing	things
PRP	we	we
CC	and	and
PRP$	we	our
NNS	computer	computers
MD	can	can
VB	do	do
IN	with	with
DT	the	the
NNS	word	words
IN	in	in
NNS	book	books
PRP	we	We
MD	can	can
VB	count	count
PRP	they	them
VB	sort	sort
PRP	they	them
VB	make	make
NNS	comparison	comparisons
IN	among	among
PRP	they	them
VB	search	search
IN	for	for
NNS	pattern	patterns
IN	in	in
PRP$	they	their
NN	distribution	distribution
VB	classify	classify
PRP	they	them
NN	catalog	catalog
PRP	they	them
VBP	analyze	analyze
PRP	they	them
RB	yes	Yes
DT	these	these
VBP	be	are
JJ	nerdy	nerdy
JJ	mechanical	mechanical
JJ	reductionist	reductionist
NNS	assault	assaults
IN	on	on
NN	literature	literature
CC	but	but
PRP	they	they
VBP	be	are
RB	also	also
NNS	method	methods
IN	of	of
VBG	extract	extracting
NN	meaning	meaning
IN	from	from
NN	text	text
RB	just	just
IN	as	as
NN	reading	reading
VBZ	be	is
CC	and	And
PRP	they	they
VBP	scale	scale
JJR	better	better
NN	ad	Ad
RB	right	Right
VBG	google	Googling
DT	the	the
NN	lexicon	Lexicon
DT	the	The
NNS	datum	data
VBN	drive	driven
NN	approach	approach
TO	to	to
NN	language	language
NNS	study	studies
VBD	get	got
DT	a	a
JJ	big	big
NN	boost	boost
JJ	last	last
NN	winter	winter
WRB	when	when
DT	a	a
NN	team	team
IN	from	from
NNP	Harvard	Harvard
CC	and	and
NNP	Google	Google
VBD	release	released
DT	a	a
NN	collection	collection
IN	of	of
JJ	digitized	digitized
NNS	word	words
CC	and	and
NNS	phrase	phrases
VBN	cull	culled
IN	from	from
JJR	more	more
IN	than	than
CD	five	five
CD	million	million
NNS	book	books
VBN	publish	published
IN	over	over
DT	the	the
JJ	past	past
CD	600	600
NNS	year	years
DT	the	The
NN	text	text
VBD	come	came
IN	out	out
IN	of	of
DT	the	the
NNP	Google	Google
NNS	book	Books
VBP	project	project
DT	a	an
JJ	industrial	industrial
NN	scale	scale
NN	scanning	scanning
NN	operation	operation
IN	since	Since
CD	2004	2004
NNP	Google	Google
NNS	book	Books
VBZ	have	has
VBN	be	been
VBG	digitize	digitizing
DT	the	the
NNS	collection	collections
IN	of	of
JJR	more	more
IN	than	than
CD	40	40
JJ	large	large
NNS	library	libraries
RB	as	as
RB	well	well
IN	as	as
NNS	book	books
VBN	supply	supplied
RB	directly	directly
IN	by	by
NNS	publisher	publishers
IN	at	At
JJ	last	last
NN	report	report
DT	the	the
NNP	Google	Google
NN	scanning	scanning
NNS	team	teams
VBD	have	had
VBN	page	paged
PRP$	they	their
NN	way	way
IN	through	through
JJR	more	more
IN	than	than
CD	15	15
CD	million	million
NNS	volume	volumes
PRP	they	They
VBP	estimate	estimate
IN	that	that
DT	another	another
CD	115	115
CD	million	million
NNS	book	books
VBP	remain	remain
TO	to	to
VB	be	be
VBN	do	done
IN	at	At
DT	the	the
NNP	Google	Google
NNS	book	Books
NN	website	website
NNS	page	pages
IN	of	of
VBN	scan	scanned
NNS	volume	volumes
VBP	be	are
VBN	display	displayed
IN	as	as
NNS	image	images
VBN	compose	composed
IN	of	of
NNS	pixel	pixels
RB	rather	rather
IN	than	than
NNS	letter	letters
CC	and	and
NNS	word	words
CC	but	But
TO	to	to
VB	make	make
DT	the	the
NNS	book	books
JJ	searchable	searchable
WDT	which	which
VBZ	be	is
IN	after	after
DT	all	all
NNP	Google	Google
NNS	s	s
JJ	main	main
NN	line	line
IN	of	of
NN	business	business
PRP	it	it
VBZ	be	s
JJ	necessary	necessary
TO	to	to
VB	extract	extract
DT	the	the
JJ	textual	textual
NN	content	content
RB	as	as
RB	well	well
DT	this	This
VBZ	be	is
VBN	do	done
IN	by	by
DT	the	the
NN	process	process
VBN	know	known
IN	as	as
JJ	optical	optical
NN	character	character
NN	recognition	recognition
CC	or	or
NN	ocr	OCR
DT	a	a
NN	computer	computer
NNS	s	s
JJS	closest	closest
NN	approximation	approximation
TO	to	to
NN	reading	reading
IN	in	In
CD	2007	2007
NNP	Jean	Jean
NNP	Baptiste	Baptiste
NNP	Michel	Michel
CC	and	and
NNP	Erez	Erez
NNP	Lieberman	Lieberman
NNP	Aiden	Aiden
IN	of	of
NNP	Harvard	Harvard
VBD	recognize	recognized
IN	that	that
DT	the	the
NNP	textual	textual
NNP	corpus	corpus
VBN	derive	derived
IN	from	from
DT	the	the
NNP	Google	Google
NNS	book	Books
NN	ocr	OCR
NN	process	process
MD	might	might
VB	make	make
DT	a	a
JJ	useful	useful
NN	resource	resource
IN	for	for
JJ	scholarly	scholarly
NN	research	research
IN	in	in
NN	history	history
NNS	linguistics	linguistics
CC	and	and
JJ	cultural	cultural
NNS	study	studies
EX	there	There
VBP	be	are
JJ	many	many
JJ	other	other
NN	corpora	corpora
IN	for	for
JJ	such	such
NNS	purpose	purposes
VBG	include	including
CD	one	one
VBN	base	based
IN	on	on
DT	a	a
NNP	Google	Google
NN	index	index
IN	of	of
DT	the	the
NN	world	World
JJ	wide	Wide
NN	web	Web
CC	but	But
DT	the	the
NNP	Google	Google
NNS	book	Books
NN	database	database
MD	would	would
VB	be	be
JJ	special	special
CC	both	both
IN	because	because
IN	of	of
PRP$	its	its
JJ	large	large
NN	size	size
CC	and	and
IN	because	because
IN	of	of
PRP$	its	its
JJ	historical	historical
NN	reach	reach
DT	the	The
NN	web	Web
VBZ	cover	covers
RB	only	only
CD	20	20
NNS	year	years
CC	but	but
DT	the	the
VBN	print	printed
NN	word	word
VBZ	take	takes
PRP	we	us
RB	back	back
TO	to	to
NNP	Gutenberg	Gutenberg
NNP	Michel	Michel
CC	and	and
NNP	Aiden	Aiden
VBD	get	got
IN	in	in
NN	touch	touch
IN	with	with
NNP	Peter	Peter
NNP	Norvig	Norvig
CC	and	and
NNP	Jon	Jon
NNP	Orwant	Orwant
IN	of	of
NNP	Google	Google
CC	and	and
RB	eventually	eventually
VBN	arrange	arranged
IN	for	for
NN	access	access
TO	to	to
DT	the	the
NNS	datum	data
IN	because	Because
IN	of	of
NN	copyright	copyright
NNS	restriction	restrictions
PRP	it	it
VBD	be	was
RB	not	not
JJ	possible	possible
TO	to	to
VB	release	release
DT	the	the
JJ	full	full
NN	text	text
