POS	lemma	word
JJ	scholarly	Scholarly
NNS	primitive	Primitives
WDT	what	what
NNS	method	methods
VBP	do	do
NNS	humanities	humanities
NNS	researcher	researchers
VBP	have	have
IN	in	in
JJ	common	common
CC	and	and
WRB	how	how
MD	might	might
PRP$	we	our
NNS	tool	tools
VBP	reflect	reflect
DT	this	this
NN	part	part
IN	of	of
DT	a	a
NN	symposium	symposium
IN	on	on
NNS	humanities	Humanities
VBG	compute	Computing
JJ	formal	formal
NNS	method	methods
JJ	experimental	experimental
NN	practice	practice
VBN	sponsor	sponsored
IN	by	by
NNP	King	King
NNP	s	s
NNP	College	College
NNP	London	London
MD	may	May
CD	13	13
CD	2000	2000
IN	by	By
NNP	John	John
NNP	Unsworth	Unsworth
VBG	accord	According
TO	to	to
NNP	Aristotle	Aristotle
NNP	scientific	scientific
NN	knowledge	knowledge
NN	episteme	episteme
MD	must	must
VB	be	be
VBN	express	expressed
IN	in	in
NNS	statement	statements
WDT	that	that
VBP	follow	follow
RB	deductively	deductively
IN	from	from
DT	a	a
JJ	finite	finite
NN	list	list
IN	of	of
NN	self	self
JJ	evident	evident
NNS	statement	statements
NNS	axiom	axioms
CC	and	and
RB	only	only
VBP	employ	employ
NNS	term	terms
VBN	define	defined
IN	from	from
DT	a	a
JJ	finite	finite
NN	list	list
IN	of	of
NN	self	self
VBN	understand	understood
NNS	term	terms
NNS	primitive	primitives
NNP	Stanford	Stanford
NN	encyclopedia	Encyclopedia
IN	of	of
NN	philosophy	Philosophy
DT	the	The
NN	notion	notion
IN	of	of
NNS	primitive	primitives
IN	as	as
DT	the	the
JJ	finite	finite
NN	list	list
IN	of	of
NN	self	self
VBN	understand	understood
NNS	term	terms
IN	from	from
WDT	which	which
IN	without	without
NN	recourse	recourse
TO	to	to
JJ	further	further
NNS	definition	definitions
CC	or	or
NNS	explanation	explanations
JJ	axiomatic	axiomatic
NN	logic	logic
MD	may	may
VB	proceed	proceed
VBZ	have	has
IN	as	as
PRP	you	you
RB	probably	probably
VBP	know	know
VBN	run	run
IN	into	into
DT	some	some
NN	difficulty	difficulty
IN	in	in
NN	philosophy	philosophy
CC	and	and
NN	mathematics	mathematics
RB	especially	especially
IN	in	in
DT	the	the
JJ	20th	20th
NN	century	century
CC	but	but
PRP	it	it
VBZ	be	s
RB	not	not
PRP$	my	my
