POS	lemma	word
VB	skip	Skip
TO	to	to
JJ	content	content
VB	skip	Skip
TO	to	to
NNP	navigation	navigation
NNP	Personal	Personal
NNS	tool	tools
NNP	Navigation	Navigation
NNP	University	University
IN	of	of
NNP	Minnesota	Minnesota
NNP	Press	Press
VBG	come	Coming
RB	soon	soon
VBZ	discipline	Disciplines
JJ	american	American
NNS	study	Studies
NNP	Anthropology	Anthropology
NN	architecture	Architecture
CC	and	and
NN	design	Design
NN	art	Art
CC	and	and
NN	performance	Performance
JJ	cultural	Cultural
NN	criticism	Criticism
NNS	economics	Economics
CC	and	and
NN	business	Business
NN	education	Education
CC	and	and
NN	law	Law
NN	environment	Environment
NN	film	Film
CC	and	and
NNS	media	Media
NN	geography	Geography
NN	history	History
NN	literature	Literature
NNP	Minnesota	Minnesota
CC	and	and
DT	the	the
JJ	upper	Upper
NN	midwest	Midwest
JJ	native	Native
JJ	american	American
CC	and	and
JJ	indigenous	Indigenous
NNS	study	Studies
JJ	political	Political
NN	science	Science
NN	psychology	Psychology
NN	sociology	Sociology
NN	theory	Theory
CC	and	and
NN	philosophy	Philosophy
NN	home	Home
JJ	current	Current
NNS	catalog	Catalogs
VBP	blog	Blog
NN	view	View
NN	cart	Cart
NN	checkout	Checkout
JJ	personal	Personal
NNS	tool	tools
IN	about	About
DT	the	the
NN	press	Press
VB	explore	Explore
NNS	book	Books
NN	news	News
NN	amp	amp
NNS	event	Events
NN	information	Information
NN	book	Book
NN	division	Division
NN	test	Test
NN	division	Division
NNP	Journal	Journal
NN	division	Division
NN	menu	Menu
IN	about	About
DT	the	the
NN	press	Press
VB	explore	Explore
NNS	book	Books
NN	news	News
NN	amp	amp
NNS	event	Events
NN	information	Information
NN	book	Book
NN	division	Division
NN	test	Test
NN	division	Division
NNP	Journal	Journal
NNP	Division	Division
NNP	Home	Home
JJ	current	Current
NNS	catalog	Catalogs
VBP	blog	Blog
NN	view	View
NN	cart	Cart
NN	checkout	Checkout
NN	search	Search
NN	site	Site
RB	only	only
IN	in	in
JJ	current	current
NN	section	section
VBD	advance	Advanced
NN	search	Search
PRP	you	You
VBP	be	are
RB	here	here
NN	home	Home
NN	book	Book
NN	division	Division
NNS	book	Books
NNS	debate	Debates
IN	in	in
DT	the	the
NNP	Digital	Digital
NNS	humanities	Humanities
VBP	share	Share
NN	info	Info
NN	info	Info
NNS	debate	Debates
IN	in	in
DT	the	the
NNP	Digital	Digital
NNS	humanities	Humanities
CD	2012	2012
NNP	Matthew	Matthew
NNP	K	K
NNP	Gold	Gold
NN	editor	Editor
NN	image	image
NNS	debate	Debates
IN	in	in
DT	the	the
NNP	Digital	Digital
NNS	humanities	Humanities
JJ	open	OPEN
NN	access	ACCESS
NN	edition	EDITION
VBG	lead	Leading
NNS	figure	figures
IN	in	in
DT	the	the
NNP	digital	digital
NNS	humanities	humanities
VBP	explore	explore
DT	the	the
NN	field	field
NNS	s	s
JJ	rapid	rapid
NN	revolution	revolution
NNS	debate	Debates
IN	in	in
DT	the	the
NNP	Digital	Digital
NNS	humanities	Humanities
VBZ	bring	brings
RB	together	together
JJ	leading	leading
NNS	figure	figures
IN	in	in
DT	the	the
NN	field	field
TO	to	to
VB	explore	explore
PRP$	its	its
NNS	theory	theories
NNS	method	methods
CC	and	and
NNS	practice	practices
CC	and	and
TO	to	to
VB	clarify	clarify
PRP$	its	its
JJ	multiple	multiple
NNS	possibility	possibilities
CC	and	and
NNS	tension	tensions
RB	together	Together
DT	the	the
NNS	essay	essays
VBP	suggest	suggest
IN	that	that
DT	the	the
NNP	digital	digital
NNS	humanities	humanities
VBZ	be	is
RB	uniquely	uniquely
VBN	position	positioned
TO	to	to
VB	contribute	contribute
TO	to	to
DT	the	the
NN	revival	revival
IN	of	of
DT	the	the
NNS	humanities	humanities
CC	and	and
JJ	academic	academic
NN	life	life
VBZ	be	Is
EX	there	there
PDT	such	such
DT	a	a
NN	thing	thing
IN	as	as
NNP	digital	digital
NNS	humanities	humanities
IN	from	From
JJ	statistical	statistical
NNS	crunch	crunches
IN	of	of
NNS	text	texts
TO	to	to
JJ	new	new
NNS	form	forms
IN	of	of
JJ	online	online
NN	collaboration	collaboration
CC	and	and
VB	peer	peer
NN	review	review
PRP	it	it
VBZ	be	s
JJ	clear	clear
NN	something	something
VBZ	be	is
VBG	happen	happening
DT	this	This
NN	book	book
VBZ	be	is
DT	a	an
JJ	excellent	excellent
NN	primer	primer
IN	on	on
DT	the	the
NNS	argument	arguments
IN	over	over
RB	just	just
WRB	how	how
JJ	much	much
VBZ	be	is
VBG	change	changing
CC	and	and
WRB	how	how
RB	much	much
RBR	more	more
MD	ought	ought
TO	to	to
IN	in	in
DT	the	the
NN	way	way
NNS	scholar	scholars
VBP	study	study
DT	the	the
NNS	humanities	humanities
NNP	Clive	Clive
NNP	Thompson	Thompson
NN	columnist	columnist
IN	for	for
VBN	wire	Wired
CC	and	and
VBG	contribute	contributing
NN	writer	writer
IN	for	for
DT	the	the
NNP	New	New
NNP	York	York
NNP	Times	Times
NN	magazine	Magazine
NN	image	image
NNS	debate	Debates
IN	in	in
DT	the	the
NNP	Digital	Digital
NNS	humanities	Humanities
NNS	tag	Tags
NN	education	Education
CC	and	and
NN	law	Law
JJ	american	American
NNS	study	Studies
JJ	cultural	Cultural
NN	criticism	Criticism
NN	film	Film
CC	and	and
NNS	media	Media
NN	theory	Theory
CC	and	and
NN	philosophy	Philosophy
JJR	higher	Higher
NN	education	Education
NN	database	Database
NNS	network	Networks
JJ	digital	Digital
NNS	humanities	humanities
NN	academia	Academia
CD	2016	2016
JJ	cultural	Cultural
NNS	study	Studies
NN	catalog	catalog
NN	archive	Archive
VBG	encompass	Encompassing
JJ	new	new
NNS	technology	technologies
NN	research	research
NNS	method	methods
CC	and	and
NNS	opportunity	opportunities
IN	for	for
JJ	collaborative	collaborative
NN	scholarship	scholarship
CC	and	and
JJ	open	open
NN	source	source
NN	peer	peer
NN	review	review
RB	as	as
RB	well	well
IN	as	as
JJ	innovative	innovative
NNS	way	ways
IN	of	of
VBG	share	sharing
NN	knowledge	knowledge
CC	and	and
VBG	teach	teaching
DT	the	the
NNP	digital	digital
NNS	humanities	humanities
VBZ	promise	promises
TO	to	to
VB	transform	transform
DT	the	the
JJ	liberal	liberal
NNS	art	arts
CC	and	and
RB	perhaps	perhaps
DT	the	the
NN	university	university
PRP	itself	itself
RB	indeed	Indeed
IN	at	at
DT	a	a
NN	time	time
WRB	when	when
JJ	many	many
JJ	academic	academic
NNS	institution	institutions
VBP	be	are
VBG	face	facing
NN	austerity	austerity
NNS	budget	budgets
JJ	digital	digital
NNS	humanities	humanities
NNS	program	programs
VBP	have	have
VBN	be	been
JJ	able	able
TO	to	to
VB	hire	hire
JJ	new	new
NN	faculty	faculty
VB	establish	establish
JJ	new	new
NNS	center	centers
CC	and	and
NNS	initiative	initiatives
CC	and	and
VB	attract	attract
JJ	multimillion	multimillion
NN	dollar	dollar
NNS	grant	grants
RB	clearly	Clearly
DT	the	the
NNP	digital	digital
NNS	humanities	humanities
VBZ	have	has
VBN	reach	reached
DT	a	a
JJ	significant	significant
NN	moment	moment
IN	in	in
PRP$	its	its
JJ	brief	brief
NN	history	history
CC	but	But
WP	what	what
NN	sort	sort
IN	of	of
NN	moment	moment
VBZ	be	is
PRP	it	it
NNS	debate	Debates
IN	in	in
DT	the	the
NNP	Digital	Digital
NNS	humanities	Humanities
VBZ	bring	brings
RB	together	together
JJ	leading	leading
NNS	figure	figures
IN	in	in
DT	the	the
NN	field	field
TO	to	to
VB	explore	explore
PRP$	its	its
NNS	theory	theories
NNS	method	methods
CC	and	and
NNS	practice	practices
CC	and	and
TO	to	to
VB	clarify	clarify
PRP$	its	its
JJ	multiple	multiple
NNS	possibility	possibilities
CC	and	and
NNS	tension	tensions
IN	from	From
VBG	define	defining
WP	what	what
DT	a	a
JJ	digital	digital
JJ	humanist	humanist
VBZ	be	is
CC	and	and
VBG	determine	determining
IN	whether	whether
DT	the	the
NN	field	field
VBZ	have	has
CC	or	or
VBZ	need	needs
JJ	theoretical	theoretical
NN	grounding	grounding
TO	to	to
NNS	discussion	discussions
IN	of	of
VBG	code	coding
IN	as	as
NN	scholarship	scholarship
CC	and	and
NNS	trend	trends
IN	in	in
NNS	datum	data
VBN	drive	driven
NN	research	research
DT	this	this
JJ	cutting	cutting
NN	edge	edge
NN	volume	volume
VBZ	delineate	delineates
DT	the	the
JJ	current	current
NN	state	state
IN	of	of
DT	the	the
NNP	digital	digital
NNS	humanities	humanities
CC	and	and
VBZ	envision	envisions
JJ	potential	potential
NNS	future	futures
CC	and	and
NNS	challenge	challenges
IN	at	At
DT	the	the
JJ	same	same
NN	time	time
JJ	several	several
NNS	essay	essays
VBP	aim	aim
JJ	pointed	pointed
NNS	critique	critiques
IN	at	at
DT	the	the
NN	field	field
IN	for	for
PRP$	its	its
NN	lack	lack
IN	of	of
NN	attention	attention
TO	to	to
NN	race	race
NN	gender	gender
NN	class	class
CC	and	and
NN	sexuality	sexuality
DT	the	the
JJ	inadequate	inadequate
NN	level	level
IN	of	of
NN	diversity	diversity
IN	among	among
PRP$	its	its
NNS	practitioner	practitioners
PRP$	its	its
NN	absence	absence
IN	of	of
JJ	political	political
NN	commitment	commitment
CC	and	and
PRP$	its	its
NN	preference	preference
IN	for	for
NN	research	research
IN	over	over
NN	teaching	teaching
RB	together	Together
DT	the	the
NNS	essay	essays
IN	in	in
NNS	debate	Debates
IN	in	in
DT	the	the
NNP	Digital	Digital
NNS	humanities	Humanities
WDT	which	which
MD	will	will
VB	be	be
VBN	publish	published
CC	both	both
IN	as	as
DT	a	a
VBN	print	printed
NN	book	book
CC	and	and
RB	later	later
IN	as	as
DT	a	an
JJ	ongoing	ongoing
JJ	open	open
NN	access	access
NN	website	website
VBP	suggest	suggest
IN	that	that
DT	the	the
NNP	digital	digital
NNS	humanities	humanities
VBZ	be	is
RB	uniquely	uniquely
VBN	position	positioned
TO	to	to
VB	contribute	contribute
TO	to	to
DT	the	the
NN	revival	revival
IN	of	of
DT	the	the
NNS	humanities	humanities
