POS	lemma	word
VBG	hone	Honing
NN	h	H
CD	2008	2008
DT	the	The
NN	role	role
IN	of	of
NN	ict	ICT
IN	in	in
NN	music	music
NN	research	research
DT	a	A
NN	bridge	bridge
RB	too	too
RB	far	far
JJ	international	International
NNP	Journal	Journal
IN	of	of
NNS	humanities	Humanities
CC	and	and
NNS	art	Arts
VBG	compute	Computing
CD	1	1
CD	1	1
CD	67	67
CD	75	75
NN	abstract	Abstract
VBN	give	Given
DT	the	the
NN	observation	observation
IN	that	that
IN	for	for
JJS	most	most
NNS	humanities	humanities
NNS	scholar	scholars
DT	the	the
NN	use	use
IN	of	of
NN	ict	ICT
VBZ	have	has
RB	not	not
VBN	progress	progressed
IN	beyond	beyond
NN	word	word
NN	processing	processing
JJ	simple	simple
NNS	database	databases
NN	email	email
CC	and	and
VBG	browse	browsing
DT	the	the
NN	web	web
CD	one	one
MD	could	could
VB	conclude	conclude
IN	that	that
RB	apparently	apparently
EX	there	there
VBZ	be	is
DT	no	no
JJ	real	real
NN	need	need
IN	for	for
JJR	more	more
JJ	advanced	advanced
NNS	use	uses
IN	of	of
NN	ict	ICT
RB	however	However
IN	in	in
DT	some	some
JJ	specific	specific
NNS	area	areas
IN	of	of
DT	the	the
NNS	humanities	humanities
VBG	include	including
NN	archeology	archeology
NNS	linguistics	linguistics
NNS	media	media
NNS	study	studies
CC	and	and
NN	music	music
NN	ict	ICT
VBD	do	did
VB	allow	allow
IN	for	for
JJ	new	new
NN	research	research
NNS	question	questions
CC	and	and
JJ	new	new
NNS	methodology	methodologies
TO	to	to
VB	emerge	emerge
DT	this	This
NN	paper	paper
VBZ	focus	focuses
IN	on	on
DT	the	the
NN	role	role
IN	of	of
NN	ict	ICT
IN	in	in
NN	music	music
NN	research	research
RB	especially	especially
IN	on	on
DT	the	the
NN	influence	influence
PRP	it	it
VBD	have	had
IN	on	on
DT	the	the
NN	development	development
IN	of	of
DT	the	the
NNS	field	fields
IN	of	of
JJ	empirical	empirical
CC	and	and
JJ	cognitive	cognitive
NN	musicology	musicology
JJ	full	Full
NN	paper	paper
NN	pdf	pdf
NN	www	www
NN	mcg	mcg
NN	uva	uva
NNP	nl	nl
