POS	lemma	word
DT	the	THE
JJ	conservative	CONSERVATIVE
NN	_	_
DT	a	A
NN	lecture	Lecture
VBN	deliver	delivered
IN	at	at
DT	the	the
JJ	masonic	Masonic
NNP	Temple	Temple
NNP	Boston	Boston
NNP	December	December
CD	9	9
CD	1841	1841
NNP	_	_
DT	the	The
CD	two	two
NNS	party	parties
WDT	which	which
VBP	divide	divide
DT	the	the
NN	state	state
DT	the	the
NN	party	party
IN	of	of
NN	conservatism	Conservatism
CC	and	and
IN	that	that
NN	od	od
VBP	have	have
VBN	dispute	disputed
DT	the	the
NN	possession	possession
IN	of	of
DT	the	the
NN	world	world
RB	ever	ever
IN	since	since
PRP	it	it
VBD	be	was
VBN	make	made
DT	this	This
VB	quarrel	quarrel
VBZ	be	is
DT	the	the
NN	subject	subject
IN	of	of
JJ	civil	civil
NN	history	history
DT	the	The
JJ	conservative	conservative
NN	party	party
VBD	establish	established
DT	the	the
NN	reverend	reverend
NNS	hierarchy	hierarchies
CC	and	and
NNS	monarchy	monarchies
IN	of	of
DT	the	the
RBS	most	most
JJ	ancient	ancient
NN	world	world
DT	the	The
NN	battle	battle
IN	of	of
NN	patrician	patrician
CC	and	and
JJ	plebeian	plebeian
IN	of	of
NN	parent	parent
NN	state	state
CC	and	and
NN	colony	colony
IN	of	of
JJ	old	old
NN	usage	usage
CC	and	and
NN	accommodation	accommodation
TO	to	to
JJ	new	new
NNS	fact	facts
IN	of	of
DT	the	the
JJ	rich	rich
CC	and	and
DT	the	the
JJ	poor	poor
VBZ	reappear	reappears
IN	in	in
DT	all	all
NNS	country	countries
CC	and	and
NNS	time	times
DT	the	The
NN	war	war
VBZ	rage	rages
RB	not	not
RB	only	only
IN	in	in
NN	battle	battle
NNS	field	fields
IN	in	in
JJ	national	national
NNS	council	councils
CC	and	and
JJ	ecclesiastical	ecclesiastical
NNS	synod	synods
CC	but	but
VBZ	agitate	agitates
DT	every	every
NN	man	man
NNS	s	s
NN	bosom	bosom
IN	with	with
VBG	oppose	opposing
NNS	advantage	advantages
DT	every	every
NN	hour	hour
IN	on	On
NNS	roll	rolls
DT	the	the
JJ	old	old
NN	world	world
NN	meantime	meantime
CC	and	and
RB	now	now
CD	one	one
RB	now	now
DT	the	the
JJ	other	other
VBZ	get	gets
DT	the	the
NN	day	day
CC	and	and
RB	still	still
DT	the	the
NN	fight	fight
VBZ	renew	renews
PRP	itself	itself
IN	as	as
IN	if	if
IN	for	for
DT	the	the
JJ	first	first
NN	time	time
IN	under	under
JJ	new	new
NNS	name	names
CC	and	and
JJ	hot	hot
NNS	personality	personalities
PDT	such	Such
DT	a	an
JJ	irreconcilable	irreconcilable
NN	antagonism	antagonism
IN	of	of
NN	course	course
MD	must	must
VB	have	have
DT	a	a
NN	correspondent	correspondent
NN	depth	depth
IN	of	of
NN	seat	seat
IN	in	in
DT	the	the
JJ	human	human
NN	constitution	constitution
PRP	it	It
VBZ	be	is
DT	the	the
NN	opposition	opposition
IN	of	of
NN	past	Past
CC	and	and
NN	future	Future
IN	of	of
NN	memory	Memory
CC	and	and
NN	hope	Hope
IN	of	of
DT	the	the
NN	understanding	Understanding
CC	and	and
DT	the	the
NN	reason	Reason
PRP	it	It
VBZ	be	is
DT	the	the
JJ	primal	primal
NN	antagonism	antagonism
DT	the	the
NN	appearance	appearance
IN	in	in
NNS	trifle	trifles
IN	of	of
DT	the	the
CD	two	two
NNPS	poles	poles
IN	of	of
NNP	nature	nature
EX	there	There
VBZ	be	is
DT	a	a
NN	fragment	fragment
IN	of	of
JJ	old	old
NN	fable	fable
WDT	which	which
VBZ	seem	seems
RB	somehow	somehow
TO	to	to
VB	have	have
VBN	be	been
VBN	drop	dropped
IN	from	from
DT	the	the
JJ	current	current
NNS	mythology	mythologies
WDT	which	which
MD	may	may
VB	deserve	deserve
NN	attention	attention
IN	as	as
PRP	it	it
VBZ	appear	appears
TO	to	to
VB	relate	relate
TO	to	to
DT	this	this
JJ	subject	subject
NNP	Saturn	Saturn
VBD	grow	grew
JJ	weary	weary
IN	of	of
VBG	sit	sitting
RB	alone	alone
CC	or	or
IN	with	with
NN	none	none
CC	but	but
DT	the	the
JJ	great	great
NN	uranus	Uranus
CC	or	or
NN	heaven	Heaven
VBG	behold	beholding
PRP	he	him
CC	and	and
PRP	he	he
VBD	create	created
DT	a	an
NN	oyster	oyster
RB	then	Then
PRP	he	he
MD	would	would
VB	act	act
RB	again	again
CC	but	but
PRP	he	he
VBD	make	made
NN	nothing	nothing
JJR	more	more
CC	but	but
VBD	go	went
IN	on	on
VBG	create	creating
DT	the	the
NN	race	race
IN	of	of
NNS	oyster	oysters
RB	then	Then
NN	uranus	Uranus
VBD	cry	cried
DT	a	a
JJ	new	new
NN	work	work
NN	o	O
NNP	Saturn	Saturn
DT	the	the
JJ	old	old
VBZ	be	is
RB	not	not
JJ	good	good
RB	again	again
NNP	Saturn	Saturn
VBD	reply	replied
PRP	I	I
VBP	fear	fear
EX	there	There
VBZ	be	is
RB	not	not
RB	only	only
DT	the	the
NN	alternative	alternative
IN	of	of
VBG	make	making
CC	and	and
RB	not	not
VBG	make	making
CC	but	but
RB	also	also
IN	of	of
NN	unmaking	unmaking
NN	seest	Seest
PRP	thou	thou
DT	the	the
NNP	great	great
NNP	sea	sea
WRB	how	how
PRP	it	it
VBZ	ebb	ebbs
CC	and	and
VBZ	flow	flows
RB	so	so
VBZ	be	is
PRP	it	it
IN	with	with
PRP	I	me
PRP$	my	my
NN	power	power
VBZ	ebb	ebbs
CC	and	and
IN	if	if
PRP	I	I
VBP	put	put
RB	forth	forth
PRP$	my	my
NNS	hand	hands
PRP	I	I
MD	shall	shall
RB	not	not
VB	do	do
CC	but	but
VB	undo	undo
RB	therefore	Therefore
PRP	I	I
VBP	do	do
WP	what	what
PRP	I	I
VBP	have	have
VBN	do	done
PRP	I	I
VBP	hold	hold
WP	what	what
PRP	I	I
VBP	have	have
VBN	get	got
CC	and	and
IN	so	so
PRP	I	I
VBP	resist	resist
NN	night	Night
CC	and	and
NN	chaos	Chaos
NN	o	O
NNP	Saturn	Saturn
VBD	reply	replied
NN	uranus	Uranus
PRP	thou	thou
VBD	canst	canst
RB	not	not
VB	hold	hold
PRP$	thine	thine
JJ	own	own
CC	but	but
IN	by	by
VBG	make	making
JJR	more	more
PRP$	thy	Thy
NNS	oyster	oysters
VBP	be	are
NNS	barnacle	barnacles
CC	and	and
NNS	cockle	cockles
CC	and	and
IN	with	with
DT	the	the
JJ	next	next
VBG	flow	flowing
IN	of	of
DT	the	the
