POS	lemma	word
NN	image	image
NN	nobelprize	Nobelprize
NN	org	org
NN	image	image
JJ	nobelprize	Nobelprize
NN	org	org
NN	video	Video
NN	podcast	Podcast
IN	about	About
PRP	we	Us
NN	menu	menu
NN	home	Home
NNP	Nobel	Nobel
NNPS	Prizes	Prizes
CC	and	and
NNPS	Laureates	Laureates
NNP	Nobel	Nobel
NNPS	Prizes	Prizes
CC	and	and
NNP	Laureates	Laureates
NN	physics	Physics
NN	prize	Prize
NN	chemistry	Chemistry
NN	prize	Prize
NN	medicine	Medicine
NN	prize	Prize
NN	literature	Literature
NN	prize	Prize
NN	peace	Peace
NNP	Prize	Prize
NNP	Prize	Prize
IN	in	in
NNP	Economic	Economic
NNPS	Sciences	Sciences
JJ	quick	Quick
NNS	fact	Facts
NN	nomination	Nomination
NN	nomination	Nomination
NN	physics	Physics
NN	prize	Prize
NN	chemistry	Chemistry
NN	prize	Prize
NN	medicine	Medicine
NN	prize	Prize
NN	literature	Literature
NN	prize	Prize
NN	peace	Peace
NNP	Prize	Prize
NNP	Prize	Prize
IN	in	in
NNP	Economic	Economic
NNPS	Sciences	Sciences
NN	nomination	Nomination
NN	archive	Archive
NNS	ceremony	Ceremonies
NNS	ceremony	Ceremonies
NN	ceremony	Ceremony
NN	archive	Archive
NNP	Nobel	Nobel
NN	banquet	Banquet
NNS	menu	Menus
NNP	Nobel	Nobel
NN	banquet	Banquet
NNP	Dress	Dress
NNP	Code	Code
DT	the	The
NNP	Queen	Queen
NNP	s	s
NNP	Gowns	Gowns
NN	eyewitness	Eyewitness
NNS	report	Reports
NNP	Alfred	Alfred
NNP	Nobel	Nobel
NNP	Alfred	Alfred
NNP	Nobel	Nobel
NNP	Alfred	Alfred
NNP	Nobel	Nobel
NNS	s	s
MD	will	Will
NNP	Alfred	Alfred
NNP	Nobel	Nobel
NNP	s	s
NNP	Life	Life
JJ	private	Private
NN	library	Library
IN	of	of
NNP	Alfred	Alfred
NNP	Nobel	Nobel
NNS	book	Books
IN	on	on
NNP	Alfred	Alfred
NNP	Nobel	Nobel
JJ	educational	Educational
NNS	event	Events
NNS	event	Events
NNP	Nobel	Nobel
NNP	Prize	Prize
NN	dialogue	Dialogue
NNP	Nobel	Nobel
NN	week	Week
NN	dialogue	Dialogue
NNP	Nobel	Nobel
NNP	Prize	Prize
NN	inspiration	Inspiration
NN	initiative	Initiative
NNP	Nobel	Nobel
NNP	Prize	Prize
NNP	Series	Series
NNP	Nobel	Nobel
NNP	Peace	Peace
NNP	Prize	Prize
NNP	Forum	Forum
NNP	Oslo	Oslo
NNP	Nobel	Nobel
NNP	Prize	Prize
NN	concert	Concert
NNS	exhibition	Exhibitions
IN	at	at
DT	the	the
NNP	Nobel	Nobel
NNP	Museum	Museum
NNS	exhibition	Exhibitions
IN	at	at
DT	the	the
NNP	Nobel	Nobel
NNP	Peace	Peace
NNP	Center	Center
NNS	event	Events
NN	calendar	Calendar
NN	podcast	Podcast
IN	about	About
PRP	we	Us
JJ	nobel	Nobel
NNS	prize	Prizes
CC	and	and
NNS	laureate	Laureates
NN	physics	Physics
NNS	prize	Prizes
NN	chemistry	Chemistry
NNS	prize	Prizes
NN	medicine	Medicine
NNS	prize	Prizes
NN	literature	Literature
NNS	prize	Prizes
NN	peace	Peace
NNS	prize	Prizes
NN	prize	Prize
IN	in	in
NNP	Economic	Economic
NNPS	Sciences	Sciences
NN	image	image
NN	image	image
NN	image	image
IN	about	About
DT	the	the
NNP	Nobel	Nobel
NNP	Prize	Prize
IN	in	in
NN	literature	Literature
CD	1993	1993
NN	summary	Summary
NN	press	Press
NN	release	Release
NN	award	Award
NN	ceremony	Ceremony
NN	speech	Speech
NN	image	image
NNP	Toni	Toni
NNP	Morrison	Morrison
DT	all	All
NNP	Nobel	Nobel
NNPS	Prizes	Prizes
IN	in	in
NN	literature	Literature
DT	all	All
NNP	Nobel	Nobel
NNPS	Prizes	Prizes
IN	in	in
CD	1993	1993
NNP	Nobel	Nobel
NNS	prize	Prizes
CC	and	and
NNS	laureate	Laureates
NN	physics	Physics
NNS	prize	Prizes
NN	chemistry	Chemistry
NNS	prize	Prizes
NN	medicine	Medicine
NNS	prize	Prizes
NN	literature	Literature
NNS	prize	Prizes
NN	peace	Peace
NNS	prize	Prizes
NN	prize	Prize
IN	in	in
NNP	Economic	Economic
NNPS	Sciences	Sciences
NN	image	image
NN	image	image
NN	image	image
IN	about	About
DT	the	the
NNP	Nobel	Nobel
NNP	Prize	Prize
IN	in	in
NN	literature	Literature
CD	1993	1993
NN	summary	Summary
NN	press	Press
NN	release	Release
NN	award	Award
NN	ceremony	Ceremony
NN	speech	Speech
NN	image	image
NNP	Toni	Toni
NNP	Morrison	Morrison
DT	all	All
NNP	Nobel	Nobel
NNPS	Prizes	Prizes
IN	in	in
NN	literature	Literature
DT	all	All
NNP	Nobel	Nobel
NNPS	Prizes	Prizes
IN	in	in
CD	1993	1993
DT	the	The
NNP	Nobel	Nobel
NNP	Prize	Prize
IN	in	in
NN	literature	Literature
CD	1993	1993
NNP	Toni	Toni
NNP	Morrison	Morrison
NN	share	Share
DT	this	this
NN	award	Award
NN	ceremony	Ceremony
NN	speech	Speech
NN	speech	Speech
IN	by	by
NN	professor	Professor
NN	sture	Sture
DT	all	All
NN	n	n
JJ	permanent	Permanent
NN	secretary	Secretary
IN	of	of
DT	the	the
NNP	Swedish	Swedish
NNP	Academy	Academy
NN	translation	Translation
IN	from	from
DT	the	the
JJ	swedish	Swedish
NN	text	text
PRP$	you	Your
NNS	majesty	Majesties
PRP$	you	Your
NNP	Royal	Royal
NNP	Highnesses	Highnesses
NNP	Ladies	Ladies
CC	and	and
NNS	gentleman	Gentlemen
DT	the	The
NNP	Nobel	Nobel
NNP	Prize	Prize
VBN	award	awarded
IN	by	by
DT	the	the
NNP	Swedish	Swedish
NNP	Academy	Academy
VBZ	be	is
IN	as	as
PRP	we	we
VBP	know	know
DT	a	a
JJ	literary	literary
NN	prize	prize
DT	this	This
NN	year	year
PRP	it	it
VBZ	have	has
VBN	be	been
VBN	grant	granted
TO	to	to
NNP	Toni	Toni
NNP	Morrison	Morrison
VBG	make	making
PRP$	she	her
DT	the	the
JJ	ninetieth	ninetieth
NNP	Nobel	Nobel
NN	laureate	Laureate
IN	in	in
NN	literature	Literature
IN	in	In
PRP$	she	her
NN	volume	volume
IN	of	of
NNS	essay	essays
VBG	play	Playing
IN	in	in
DT	the	the
JJ	dark	Dark
NNP	Miss	Miss
NNP	Morrison	Morrison
RB	lucidly	lucidly
NNS	picture	pictures
DT	the	the
NNS	insight	insights
IN	that	that
PRP	she	she
VBZ	have	has
VBN	gain	gained
IN	as	as
DT	a	an
NN	author	author
CC	and	and
DT	a	a
NN	reader	reader
IN	in	in
PRP$	she	her
JJ	native	native
NN	country	country
PRP	it	It
VBZ	be	is
IN	as	as
IN	if	if
PRP	I	I
VBD	have	had
VBN	be	been
VBG	look	looking
IN	at	at
DT	a	a
NN	fishbowl	fishbowl
DT	the	the
VB	glide	glide
CC	and	and
NN	flick	flick
IN	of	of
DT	the	the
NNP	golden	golden
NNS	scale	scales
DT	the	the
JJ	green	green
NN	tip	tip
DT	the	the
NN	bolt	bolt
IN	of	of
JJ	white	white
VBG	careen	careening
RB	back	back
IN	from	from
DT	the	the
NNS	gill	gills
DT	the	the
NNS	castle	castles
IN	at	at
DT	the	the
JJ	bottom	bottom
VBN	surround	surrounded
IN	by	by
NNS	pebble	pebbles
CC	and	and
JJ	tiny	tiny
JJ	intricate	intricate
NNS	frond	fronds
IN	of	of
JJ	green	green
DT	the	the
RB	barely	barely
JJ	disturbed	disturbed
NN	water	water
DT	the	the
NNS	fleck	flecks
IN	of	of
NN	waste	waste
CC	and	and
NN	food	food
DT	the	the
JJ	tranquil	tranquil
NNS	bubble	bubbles
VBG	travel	travelling
TO	to	to
DT	the	the
NN	surface	surface
CC	and	and
RB	suddenly	suddenly
PRP	I	I
VBD	see	saw
DT	the	the
NN	bowl	bowl
DT	the	the
NN	structure	structure
WDT	that	that
RB	transparently	transparently
CC	and	and
RB	invisibly	invisibly
VBZ	permit	permits
DT	the	the
VBN	order	ordered
NN	life	life
PRP	it	it
VBZ	contain	contains
TO	to	to
VB	exist	exist
IN	in	in
DT	the	the
JJR	larger	larger
NN	world	world
IN	in	In
JJ	other	other
NNS	word	words
PRP	she	she
VBZ	regard	regards
DT	the	the
JJ	african	African
NN	presence	presence
IN	in	in
PRP$	she	her
NN	country	country
IN	as	as
DT	a	a
JJ	vital	vital
CC	but	but
JJ	unarticulated	unarticulated
NN	prerequisite	prerequisite
IN	for	for
DT	the	the
NN	fulfilment	fulfilment
IN	of	of
DT	the	the
JJ	american	American
NN	dream	dream
RB	similarly	Similarly
PRP	she	she
VBZ	see	sees
NN	whiteness	whiteness
IN	in	in
NN	literature	literature
IN	as	as
VBG	have	having
NN	blackness	blackness
IN	as	as
PRP$	its	its
JJ	constant	constant
NN	companion	companion
DT	the	the
JJ	racial	racial
JJ	other	other
IN	as	as
PRP$	its	its
NN	shadow	shadow
IN	in	In
PRP$	she	her
NNS	depiction	depictions
IN	of	of
DT	the	the
NN	world	world
IN	of	of
DT	the	the
JJ	black	black
NNS	people	people
IN	in	in
NN	life	life
IN	as	as
IN	in	in
NN	legend	legend
NNP	Toni	Toni
NNP	Morrison	Morrison
VBZ	have	has
VBN	give	given
DT	the	the
NNP	Afro	Afro
NNP	American	American
NNPS	people	people
PRP$	they	their
NN	history	history
RB	back	back
NN	piece	piece
IN	by	by
NN	piece	piece
IN	in	In
DT	this	this
NN	perspective	perspective
PRP$	she	her
NN	work	work
VBZ	be	is
RB	uncommonly	uncommonly
JJ	consonant	consonant
IN	at	At
DT	the	the
JJ	same	same
NN	time	time
PRP	it	it
VBZ	be	is
RB	richly	richly
VBN	variegate	variegated
DT	the	The
NN	reader	reader
VBZ	derive	derives
JJ	vast	vast
NN	pleasure	pleasure
IN	from	from
PRP$	she	her
JJ	superb	superb
NN	narrative	narrative
NN	technique	technique
VBG	shift	shifting
IN	from	from
JJ	novel	novel
TO	to	to
JJ	novel	novel
CC	and	and
JJ	marked	marked
IN	by	by
JJ	original	original
NN	development	development
IN	although	although
PRP	it	it
VBZ	be	is
JJ	related	related
TO	to	to
NNP	Faulkner	Faulkner
CC	and	and
TO	to	to
DT	the	the
JJ	latin	Latin
JJ	american	American
NN	tradition	tradition
NNP	Toni	Toni
NNP	Morrison	Morrison
NNP	s	s
NNS	novel	novels
VBP	invite	invite
DT	the	the
NN	reader	reader
TO	to	to
VB	partake	partake
IN	at	at
JJ	many	many
NNS	level	levels
CC	and	and
IN	at	at
VBG	vary	varying
NNS	degree	degrees
IN	of	of
NN	complexity	complexity
RB	still	Still
DT	the	the
RBS	most	most
JJ	enduring	enduring
NN	impression	impression
PRP	they	they
VBP	leave	leave
VBZ	be	is
IN	of	of
NNP	empathy	empathy
NN	compassion	compassion
IN	with	with
CD	one	one
NNS	s	s
JJ	fellow	fellow
JJ	human	human
NNS	being	beings
NN	milkman	Milkman
VBD	dead	Dead
DT	the	the
NN	protagonist	protagonist
IN	of	of
NN	song	Song
IN	of	of
NNP	Solomon	Solomon
VBZ	reflect	reflects
CD	one	one
IN	of	of
DT	the	the
JJ	basic	basic
NNS	theme	themes
IN	of	of
NNP	Miss	Miss
NNP	Morrison	Morrison
NNP	s	s
NNS	novel	novels
IN	in	in
PRP$	he	his
NN	quest	quest
IN	for	for
NN	self	self
NN	milkman	Milkman
NNS	s	s
JJ	paternal	paternal
NN	grandfather	grandfather
VBD	be	was
DT	a	a
JJ	liberated	liberated
NN	slave	slave
WRB	when	When
PRP	he	he
VBD	be	was
VBG	register	registering
PRP$	he	his
NN	freedom	freedom
PRP	he	he
VBD	respond	responded
TO	to	to
DT	a	a
NN	question	question
IN	about	about
PRP$	he	his
NN	father	father
IN	with	with
DT	the	the
NN	word	word
JJ	dead	Dead
RB	thus	thus
VBG	acquire	acquiring
PRP$	he	his
JJ	macabre	macabre
NN	surname	surname
IN	from	from
DT	the	the
JJ	drunken	drunken
NN	official	official
WP	who	who
VBD	ask	asked
PRP$	he	His
NN	family	family
VBD	be	was
VBN	prepare	prepared
TO	to	to
VB	accept	accept
DT	this	this
NN	name	name
PRP	it	It
VBD	be	was
JJ	new	new
CC	and	and
MD	would	would
VB	wipe	wipe
RP	out	out
DT	the	the
JJ	past	past
VBP	wipe	Wipe
PRP	it	it
DT	all	all
RP	out	out
DT	the	The
NNP	Solomon	Solomon
WP$	whose	whose
NN	name	name
VBZ	occur	occurs
IN	in	in
DT	the	the
NN	title	title
IN	of	of
DT	the	the
JJ	novel	novel
NN	milkman	Milkman
NNS	s	s
JJ	peculiar	peculiar
JJ	southern	southern
NN	forefather	forefather
VBD	be	was
TO	to	to
VB	be	be
VBN	find	found
RB	even	even
IN	in	in
DT	the	the
NN	song	song
WDT	that	that
VBD	go	went
IN	with	with
NNS	child	children
NNS	s	s
NNS	game	games
DT	the	The
NN	intensity	intensity
IN	of	of
PRP$	he	his
JJ	inner	inner
NN	life	life
VBD	have	had
VBN	carry	carried
PRP	he	him
IN	through	through
DT	the	the
NN	air	air
RB	back	back
TO	to	to
DT	the	the
NNP	Africa	Africa
IN	of	of
PRP$	he	his
NNS	origin	origins
NNP	Solomon	Solomon
NNP	s	s
NNP	rapture	rapture
VBD	be	was
RB	ultimately	ultimately
NN	milkman	Milkman
NNS	s	s
RB	as	as
RB	well	well
NNS	motif	Motifs
IN	in	in
NN	space	space
CC	and	and
NN	time	time
VBP	continue	continue
TO	to	to
VB	be	be
VBN	interweave	interwoven
IN	in	in
JJ	beloved	Beloved
RB	paradoxically	Paradoxically
DT	the	the
NN	combination	combination
IN	of	of
NN	realism	realism
CC	and	and
NN	folklore	folklore
VBZ	enhance	enhances
DT	the	the
JJ	novel	novel
NNS	s	s
NN	credibility	credibility
IN	in	In
DT	the	the
NN	world	world
WDT	which	which
DT	the	the
JJ	female	female
NN	protagonist	protagonist
NNP	Sethe	Sethe
VBZ	inhabit	inhabits
CD	one	one
VBZ	do	does
RB	not	not
VB	possess	possess
CD	one	one
NNS	s	s
JJ	own	own
NN	body	body
EX	there	There
VBZ	be	is
JJ	tremendous	tremendous
NN	power	power
IN	in	in
NNP	Toni	Toni
NNP	Morrison	Morrison
NNP	s	s
NN	description	description
IN	of	of
NNP	Sethe	Sethe
NNP	s	s
NNP	act	act
IN	of	of
VBG	release	releasing
PRP$	she	her
NN	child	child
JJ	beloved	Beloved
IN	from	from
DT	the	the
NN	destiny	destiny
PRP	she	she
VBZ	imagine	imagines
PRP$	she	her
VBG	face	facing
CC	and	and
IN	of	of
DT	the	the
NNS	consequence	consequences
IN	of	of
DT	this	this
NN	act	act
IN	for	for
PRP$	she	her
JJ	own	own
NN	life	life
IN	in	in
WDT	which	which
JJ	beloved	Beloved
NNS	s	s
JJ	double	double
VBZ	personify	personifies
DT	the	the
NN	burden	burden
IN	of	of
NNP	Sethe	Sethe
NNP	s	s
NN	guilt	guilt
IN	in	In
PRP$	she	her
JJS	latest	latest
JJ	novel	novel
NN	jazz	Jazz
NNP	Toni	Toni
NNP	Morrison	Morrison
NNP	s	s
NN	approach	approach
VBZ	be	is
JJ	similar	similar
TO	to	to
DT	the	the
NN	style	style
IN	in	in
WDT	which	which
NN	jazz	jazz
VBZ	be	is
VBN	perform	performed
DT	the	The
NN	opening	opening
NNS	line	lines
IN	of	of
DT	the	the
JJ	novel	novel
NN	state	state
PRP$	its	its
NN	theme	theme
DT	the	the
NNS	life	lives
IN	of	of
DT	a	a
NN	number	number
IN	of	of
NNS	people	people
IN	in	in
NNP	Harlem	Harlem
IN	in	in
DT	the	the
NNS	1920	1920s
IN	in	In
DT	the	the
NN	course	course
IN	of	of
DT	the	the
NN	novel	novel
PRP	we	we
VBP	perceive	perceive
DT	a	a
JJ	first	first
NN	person	person
NN	narrator	narrator
VBG	vary	varying
VBG	supplement	supplementing
CC	and	and
VBG	intensify	intensifying
DT	the	the
