POS	lemma	word
VB	skip	Skip
TO	to	to
JJ	main	main
NN	content	content
PRP	we	We
VBP	use	use
NNS	cookie	cookies
TO	to	to
VB	distinguish	distinguish
PRP	you	you
IN	from	from
JJ	other	other
NNS	user	users
CC	and	and
TO	to	to
VB	provide	provide
PRP	you	you
IN	with	with
DT	a	a
JJR	better	better
NN	experience	experience
IN	on	on
PRP$	we	our
NNS	website	websites
RB	close	Close
DT	this	this
NN	message	message
TO	to	to
VB	accept	accept
NNS	cookie	cookies
CC	or	or
VB	find	find
RP	out	out
WRB	how	how
TO	to	to
VB	manage	manage
PRP$	you	your
NN	cookie	cookie
NNS	setting	settings
NN	image	image
RB	close	Close
NN	cookie	cookie
NN	message	message
VB	cancel	Cancel
NN	log	Log
IN	in	in
NN	image	image
NN	home	Home
RB	only	Only
VB	search	search
NN	content	content
PRP	I	I
VBP	have	have
NN	access	access
TO	to	to
NN	home	Home
NN	log	Log
IN	in	in
NNP	Register	Register
NNP	Browse	Browse
NNS	subject	subjects
WDT	what	What
PRP	we	we
VB	publish	publish
NNS	service	Services
IN	about	About
NNP	Cambridge	Cambridge
NNP	Core	Core
NN	cart	Cart
NN	institution	Institution
NN	login	login
NN	register	Register
NN	log	Log
IN	in	in
NN	cart	Cart
NN	lt	lt
RB	back	Back
TO	to	to
VB	search	search
NNS	result	results
RB	home	Home
NNP	Series	Series
NNP	The	The
NNP	Cambridge	Cambridge
NN	history	History
IN	of	of
JJ	american	American
NN	literature	Literature
DT	the	The
NNP	Cambridge	Cambridge
NN	history	History
IN	of	of
JJ	american	American
NN	literature	Literature
NN	download	Download
NN	list	list
IN	of	of
NNS	title	titles
JJ	other	Other
NNS	action	actions
VBP	download	Download
NN	list	list
IN	of	of
NNS	title	titles
IN	about	About
DT	the	The
NNP	Cambridge	Cambridge
NN	history	History
IN	of	of
JJ	american	American
NN	literature	Literature
NN	visit	Visit
DT	the	The
NNP	Cambridge	Cambridge
NN	history	History
IN	of	of
JJ	american	American
NN	literature	Literature
NNS	address	addresses
DT	the	the
JJ	broad	broad
NN	spectrum	spectrum
IN	of	of
JJ	new	new
CC	and	and
JJ	established	established
NNS	direction	directions
IN	in	in
DT	all	all
NNS	branch	branches
IN	of	of
JJ	american	American
NN	writing	writing
CC	and	and
MD	will	will
VB	include	include
DT	the	the
NN	work	work
IN	of	of
NNS	scholar	scholars
CC	and	and
NNS	critic	critics
WP	who	who
VBP	have	have
VBN	shape	shaped
CC	and	and
WP	who	who
VBP	continue	continue
TO	to	to
VB	shape	shape
WP	what	what
VBZ	have	has
VBN	become	become
DT	a	a
JJ	major	major
NN	area	area
IN	of	of
JJ	literary	literary
NN	scholarship	scholarship
DT	these	These
NNS	author	authors
WP	who	who
VBP	speak	speak
IN	for	for
DT	the	the
NNS	continuity	continuities
RB	as	as
RB	well	well
IN	as	as
DT	the	the
NNS	disruption	disruptions
VBD	sustain	sustained
IN	between	between
NNS	generation	generations
IN	of	of
NN	scholarship	scholarship
VBP	represent	represent
DT	the	the
NNS	achievement	achievements
IN	of	of
DT	the	the
JJ	last	last
JJ	half	half
NN	century	century
IN	in	in
JJ	americanist	Americanist
JJ	literary	literary
NN	criticism	criticism
RB	generously	Generously
VBD	proportion	proportioned
NNS	narrative	narratives
VB	allow	allow
IN	at	at
RB	once	once
IN	for	for
DT	a	a
JJR	broader	broader
NN	vision	vision
CC	and	and
JJR	more	more
JJ	magisterial	magisterial
NN	sweep	sweep
IN	of	of
JJ	american	American
JJ	literary	literary
NN	history	history
IN	than	than
VBZ	have	has
VBN	be	been
JJ	possible	possible
RB	previously	previously
CC	and	and
IN	while	while
DT	the	the
NN	voice	voice
IN	of	of
JJ	traditional	traditional
NN	criticism	criticism
VBZ	be	is
JJ	implicit	implicit
IN	in	in
DT	these	these
NNS	narrative	narratives
PRP	it	it
VBZ	join	joins
NNS	force	forces
IN	with	with
DT	the	the
NN	diversity	diversity
IN	of	of
NNS	interest	interests
WDT	that	that
VBP	characterise	characterise
JJ	contemporary	contemporary
JJ	literary	literary
NNS	study	studies
JJ	general	General
NNS	editor	Editors
NNP	Sacvan	Sacvan
NNP	Bercovitch	Bercovitch
NNP	Harvard	Harvard
NNP	University	University
VB	refine	Refine
NN	search	search
VB	refine	Refine
NN	search	search
NN	content	Content
NN	type	type
NNS	chapter	Chapters
CD	272	272
NNS	book	Books
CD	8	8
NN	publication	Publication
NN	date	date
IN	over	Over
CD	3	3
NNS	year	years
CD	8	8
JJ	subject	Subject
NN	show	Show
RBR	more	more
NN	area	Area
NNS	study	Studies
CD	8	8
NN	history	History
CD	8	8
NN	literature	Literature
CD	8	8
NNS	tag	Tags
NNS	journal	Journals
VBP	show	Show
JJR	more	more
NNS	publisher	Publishers
VBP	show	Show
JJR	more	more
NNP	Cambridge	Cambridge
NNP	University	University
NNP	Press	Press
CD	8	8
NNP	Series	Series
NNP	Show	Show
RBR	more	more
DT	the	The
NNP	Cambridge	Cambridge
NN	history	History
IN	of	of
JJ	american	American
NN	literature	Literature
CD	8	8
NNS	collection	Collections
VBP	show	Show
JJR	more	more
NNP	Cambridge	Cambridge
NNS	history	Histories
CD	8	8
NNP	Cambridge	Cambridge
NNS	history	Histories
NN	literature	Literature
CD	8	8
NNS	action	Actions
IN	for	for
VBN	select	selected
NN	content	content
JJ	select	Select
DT	all	all
VB	deselect	Deselect
DT	all	all
NN	view	View
VBN	select	selected
NNS	item	items
VB	save	Save
TO	to	to
PRP$	my	my
NNS	bookmark	bookmarks
NN	export	Export
NNS	citation	citations
VBP	download	Download
NN	pdf	PDF
NN	zip	zip
VB	send	Send
TO	to	to
VB	kindle	Kindle
VB	send	Send
TO	to	to
VB	dropbox	Dropbox
VB	send	Send
TO	to	to
NNP	Google	Google
NNP	Drive	Drive
VB	send	Send
NN	content	content
TO	to	to
TO	to	To
VB	send	send
NN	content	content
NNS	item	items
TO	to	to
PRP$	you	your
NN	account	account
VB	please	please
VB	confirm	confirm
IN	that	that
PRP	you	you
VBP	agree	agree
TO	to	to
VB	abide	abide
IN	by	by
PRP$	we	our
NN	usage	usage
NNS	policy	policies
IN	if	If
DT	this	this
VBZ	be	is
DT	the	the
JJ	first	first
NN	time	time
PRP	you	you
VBP	use	use
DT	this	this
NN	feature	feature
PRP	you	you
MD	will	will
VB	be	be
VBN	ask	asked
TO	to	to
VB	authorise	authorise
NNP	Cambridge	Cambridge
NN	core	Core
TO	to	to
VB	connect	connect
IN	with	with
PRP$	you	your
NN	account	account
VB	find	Find
RP	out	out
JJR	more	more
IN	about	about
VBG	send	sending
NN	content	content
TO	to	to
TO	to	To
VB	send	send
NN	content	content
NNS	item	items
TO	to	to
PRP$	you	your
NN	kindle	Kindle
RB	first	first
VB	ensure	ensure
DT	no	no
NN	reply	reply
NNP	cambridge	cambridge
NNP	org	org
VBZ	be	is
VBN	add	added
TO	to	to
PRP$	you	your
VBN	approve	Approved
JJ	personal	Personal
NN	document	Document
NN	e	E
NN	mail	mail
NN	list	List
IN	under	under
PRP$	you	your
JJ	personal	Personal
NN	document	Document
NNS	setting	Settings
IN	on	on
DT	the	the
VB	manage	Manage
PRP$	you	Your
NN	content	Content
CC	and	and
NNS	device	Devices
NN	page	page
IN	of	of
PRP$	you	your
NNP	Amazon	Amazon
NN	account	account
RB	then	Then
VBP	enter	enter
DT	the	the
NN	name	name
NN	part	part
IN	of	of
PRP$	you	your
NN	kindle	Kindle
NN	email	email
NN	address	address
IN	below	below
VB	find	Find
RP	out	out
JJR	more	more
IN	about	about
VBG	send	sending
TO	to	to
PRP$	you	your
NN	kindle	Kindle
NN	note	Note
PRP	you	you
MD	can	can
VB	select	select
TO	to	to
VB	send	send
TO	to	to
CC	either	either
DT	the	the
JJ	free	free
NN	kindle	kindle
NN	com	com
CC	or	or
NN	kindle	kindle
NN	com	com
NNS	variation	variations
JJ	free	free
NN	kindle	kindle
NN	com	com
NNS	email	emails
VBP	be	are
JJ	free	free
CC	but	but
MD	can	can
RB	only	only
VB	be	be
VBN	send	sent
TO	to	to
PRP$	you	your
NN	device	device
WRB	when	when
PRP	it	it
VBZ	be	is
VBN	connect	connected
TO	to	to
NNP	wi	wi
NN	fi	fi
VBP	kindle	kindle
NN	com	com
NNS	email	emails
MD	can	can
VB	be	be
VBN	deliver	delivered
RB	even	even
WRB	when	when
PRP	you	you
VBP	be	are
RB	not	not
VBN	connect	connected
TO	to	to
NNP	wi	wi
NN	fi	fi
CC	but	but
VBP	note	note
IN	that	that
NN	service	service
NNS	fee	fees
VBP	apply	apply
VB	find	Find
RP	out	out
JJR	more	more
IN	about	about
DT	the	the
NN	kindle	Kindle
JJ	personal	Personal
NN	document	Document
NN	service	Service
VB	please	Please
VB	be	be
VBN	advise	advised
IN	that	that
NN	item	item
NNS	s	s
PRP	you	you
VBN	select	selected
VBP	be	are
RB	not	not
JJ	available	available
PRP	you	You
VBP	be	are
IN	about	about
TO	to	to
VB	send	send
PRP$	you	Your
NN	kindle	Kindle
NN	email	email
NN	address	address
VB	please	Please
VB	provide	provide
PRP$	you	your
NN	kindle	Kindle
NN	email	email
JJ	free	free
NN	kindle	kindle
NN	com	com
VBP	kindle	kindle
NN	com	com
NN	service	service
NNS	fee	fees
VBP	apply	apply
IN	by	By
VBG	use	using
DT	this	this
NN	service	service
PRP	you	you
VBP	agree	agree
IN	that	that
PRP	you	you
MD	will	will
RB	only	only
VB	keep	keep
NNS	article	articles
IN	for	for
JJ	personal	personal
NN	use	use
CC	and	and
MD	will	will
RB	not	not
RB	openly	openly
VB	distribute	distribute
PRP	they	them
IN	via	via
NNP	Dropbox	Dropbox
NNP	Google	Google
NN	drive	Drive
CC	or	or
JJ	other	other
NN	file	file
VBG	share	sharing
NNS	service	services
VB	please	Please
VB	confirm	confirm
IN	that	that
PRP	you	you
VBP	accept	accept
DT	the	the
NNS	term	terms
IN	of	of
NN	use	use
VB	cancel	Cancel
VB	send	Send
NNP	Save	Save
VB	search	Search
PRP	you	You
MD	can	can
VB	save	save
PRP$	you	your
NNS	search	searches
RB	here	here
CC	and	and
RB	later	later
NN	view	view
CC	and	and
