POS	lemma	word
IN	of	of
PRP	it	it
WDT	which	which
DT	the	the
JJ	assyrian	Assyrian
NNS	priest	priests
JJ	doubtless	doubtless
VBD	show	showed
IN	for	for
PRP$	they	their
JJ	grand	grand
JJ	sculptured	sculptured
NN	bull	Bull
WRB	when	when
DT	the	the
NN	faithful	faithful
VBD	prostrate	prostrated
PRP	themselves	themselves
TO	to	To
VB	return	return
IN	if	If
IN	in	in
DT	some	some
NNS	case	cases
DT	a	a
NN	bit	bit
IN	of	of
DT	a	a
JJ	nautical	nautical
NN	murat	Murat
IN	in	in
VBG	set	setting
RP	forth	forth
PRP$	he	his
NN	person	person
RB	ashore	ashore
DT	the	the
JJ	handsome	Handsome
NN	sailor	Sailor
IN	of	of
DT	the	the
NN	period	period
IN	in	in
NN	question	question
VBD	evince	evinced
NN	nothing	nothing
IN	of	of
DT	the	the
JJ	dandified	dandified
NNP	Billy	Billy
VB	be	be
RB	damn	Damn
DT	a	an
JJ	amusing	amusing
NN	character	character
DT	all	all
CC	but	but
JJ	extinct	extinct
RB	now	now
CC	but	but
RB	occasionally	occasionally
TO	to	to
VB	be	be
VBN	encounter	encountered
CC	and	and
IN	in	in
DT	a	a
NN	form	form
RB	yet	yet
RBR	more	more
JJ	amusing	amusing
IN	than	than
DT	the	the
JJ	original	original
IN	at	at
DT	the	the
NN	tiller	tiller
IN	of	of
DT	the	the
NNS	boat	boats
IN	on	on
DT	the	the
JJ	tempestuous	tempestuous
NNP	Erie	Erie
NNP	Canal	Canal
CC	or	or
RBR	more	more
JJ	likely	likely
NN	vaporing	vaporing
IN	in	in
DT	the	the
NNS	groggery	groggeries
IN	along	along
DT	the	the
NN	tow	tow
NN	path	path
RB	invariably	Invariably
DT	a	a
JJ	proficient	proficient
IN	in	in
PRP$	he	his
JJ	perilous	perilous
VBG	call	calling
PRP	he	he
VBD	be	was
RB	also	also
RBR	more	more
CC	or	or
JJR	less	less
IN	of	of
DT	a	a
JJ	mighty	mighty
NN	boxer	boxer
CC	or	or
NN	wrestler	wrestler
PRP	it	It
VBD	be	was
NN	strength	strength
CC	and	and
NN	beauty	beauty
NNS	tale	Tales
IN	of	of
PRP$	he	his
NN	prowess	prowess
VBD	be	were
VBN	recite	recited
RB	ashore	Ashore
PRP	he	he
VBD	be	was
DT	the	the
NN	champion	champion
RB	afloat	afloat
DT	the	the
NN	spokesman	spokesman
IN	on	on
DT	every	every
JJ	suitable	suitable
NN	occasion	occasion
RB	always	always
JJ	foremost	foremost
JJ	close	Close
NN	reefing	reefing
JJ	top	top
NNS	sail	sails
IN	in	in
DT	a	a
NNP	gale	gale
RB	there	there
PRP	he	he
VBD	be	was
IN	astride	astride
DT	the	the
NN	weather	weather
NN	yard	yard
NN	arm	arm
NN	end	end
NN	foot	foot
IN	in	in
DT	the	the
JJ	flemish	Flemish
NN	horse	horse
IN	as	as
NN	stirrup	stirrup
CC	both	both
NNS	hand	hands
VBG	tug	tugging
IN	at	at
DT	the	the
NN	earring	earring
IN	as	as
IN	at	at
DT	a	a
NN	bridle	bridle
IN	in	in
RB	very	very
JJ	much	much
DT	the	the
NN	attitude	attitude
IN	of	of
JJ	young	young
NNP	Alexander	Alexander
VBG	curb	curbing
DT	the	the
JJ	fiery	fiery
NN	bucephalus	Bucephalus
DT	a	A
JJ	superb	superb
NN	figure	figure
VBD	toss	tossed
RP	up	up
IN	as	as
IN	by	by
DT	the	the
NNS	horn	horns
IN	of	of
NNP	Taurus	Taurus
IN	against	against
DT	the	the
JJ	thunderous	thunderous
NN	sky	sky
RB	cheerily	cheerily
VBG	halloo	hallooing
TO	to	to
DT	the	the
JJ	strenuous	strenuous
NN	file	file
IN	along	along
DT	the	the
NN	spar	spar
DT	the	The
JJ	moral	moral
NN	nature	nature
VBD	be	was
RB	seldom	seldom
IN	out	out
IN	of	of
VBG	keep	keeping
IN	with	with
DT	the	the
JJ	physical	physical
NN	make	make
RB	indeed	Indeed
IN	except	except
IN	as	as
VBN	tone	toned
IN	by	by
DT	the	the
JJ	former	former
DT	the	the
NN	comeliness	comeliness
CC	and	and
NN	power	power
RB	always	always
JJ	attractive	attractive
IN	in	in
JJ	masculine	masculine
NN	conjunction	conjunction
RB	hardly	hardly
MD	could	could
VB	have	have
VBN	draw	drawn
DT	the	the
NN	sort	sort
IN	of	of
JJ	honest	honest
NN	homage	homage
DT	the	the
JJ	handsome	Handsome
NN	sailor	Sailor
IN	in	in
DT	some	some
NNS	example	examples
VBN	receive	received
IN	from	from
PRP$	he	his
JJR	less	less
JJ	gifted	gifted
NNS	associate	associates
PDT	such	Such
DT	a	a
NN	cynosure	cynosure
IN	at	at
JJS	least	least
IN	in	in
NN	aspect	aspect
CC	and	and
NN	something	something
JJ	such	such
RB	too	too
IN	in	in
NN	nature	nature
IN	though	though
IN	with	with
JJ	important	important
NNS	variation	variations
VBD	make	made
JJ	apparent	apparent
IN	as	as
DT	the	the
NN	story	story
NNS	proceeds	proceeds
VBD	be	was
NNP	welkin	welkin
NNP	eyed	eyed
NNP	Billy	Billy
NNP	Budd	Budd
CC	or	or
NNP	Baby	Baby
NNP	Budd	Budd
IN	as	as
JJR	more	more
RB	familiarly	familiarly
IN	under	under
NNS	circumstance	circumstances
RB	hereafter	hereafter
TO	to	to
VB	be	be
VBN	give	given
PRP	he	he
IN	at	at
JJ	last	last
VBD	come	came
TO	to	to
VB	be	be
VBN	call	called
JJ	aged	aged
CD	twenty	twenty
CD	one	one
DT	a	a
NN	foretopman	foretopman
IN	of	of
DT	the	the
JJ	british	British
NN	fleet	fleet
IN	toward	toward
DT	the	the
NN	close	close
IN	of	of
DT	the	the
JJ	last	last
NN	decade	decade
IN	of	of
DT	the	the
JJ	eighteenth	eighteenth
NN	century	century
PRP	it	It
VBD	be	was
RB	not	not
RB	very	very
JJ	long	long
RB	prior	prior
TO	to	to
DT	the	the
NN	time	time
IN	of	of
DT	the	the
NN	narration	narration
WDT	that	that
VBZ	follow	follows
IN	that	that
PRP	he	he
VBD	have	had
VBN	enter	entered
DT	the	the
NNP	King	King
NNP	s	s
NNP	Service	Service
VBG	have	having
VBN	be	been
VBN	impress	impressed
IN	on	on
DT	the	the
JJ	narrow	Narrow
NNS	sea	Seas
IN	from	from
DT	a	a
NN	homeward	homeward
VBD	bind	bound
NNP	English	English
NNP	merchantman	merchantman
IN	into	into
DT	a	a
CD	seventy	seventy
CD	four	four
JJ	outward	outward
VBN	bind	bound
NN	h	H
NN	m	M
NNS	s	S
JJ	indomitable	Indomitable
WDT	which	which
NN	ship	ship
IN	as	as
VBD	be	was
RB	not	not
JJ	unusual	unusual
IN	in	in
DT	those	those
VBN	hurry	hurried
NNS	day	days
VBG	have	having
VBN	be	been
VBN	oblige	obliged
TO	to	to
VB	put	put
TO	to	to
NN	sea	sea
JJ	short	short
IN	of	of
PRP$	she	her
JJ	proper	proper
NN	complement	complement
IN	of	of
NNS	man	men
JJ	plump	Plump
IN	upon	upon
NNP	Billy	Billy
IN	at	at
NNP	first	first
NN	sight	sight
IN	in	in
DT	the	the
NN	gangway	gangway
DT	the	the
VBG	board	boarding
NN	officer	officer
NN	lieutenant	Lieutenant
NN	ratcliff	Ratcliff
VBD	pounce	pounced
RB	even	even
IN	before	before
DT	the	the
NN	merchantman	merchantman
NNS	s	s
NN	crew	crew
VBD	be	was
RB	formally	formally
VBN	muster	mustered
IN	on	on
DT	the	the
NN	quarter	quarter
NN	deck	deck
IN	for	for
PRP$	he	his
JJ	deliberate	deliberate
NN	inspection	inspection
CC	and	And
PRP	he	him
RB	only	only
PRP	he	he
VBD	elect	elected
IN	for	For
IN	whether	whether
PRP	it	it
VBD	be	was
IN	because	because
DT	the	the
JJ	other	other
NNS	man	men
WRB	when	when
VBN	range	ranged
IN	before	before
PRP	he	him
VBD	show	showed
TO	to	to
NNP	ill	ill
NN	advantage	advantage
IN	after	after
NNP	Billy	Billy
CC	or	or
IN	whether	whether
PRP	he	he
VBD	have	had
DT	some	some
NNS	scruple	scruples
IN	in	in
NN	view	view
IN	of	of
DT	the	the
NN	merchantman	merchantman
VBG	be	being
RB	rather	rather
JJ	short	short
NN	handed	handed
RB	however	however
PRP	it	it
MD	might	might
VB	be	be
DT	the	the
NN	officer	officer
JJ	contented	contented
PRP	himself	himself
IN	with	with
PRP$	he	his
JJ	first	first
JJ	spontaneous	spontaneous
NN	choice	choice
TO	to	To
DT	the	the
NN	surprise	surprise
IN	of	of
DT	the	the
NN	ship	ship
NNS	s	s
NN	company	company
RB	though	though
RB	much	much
TO	to	to
DT	the	the
NN	lieutenant	Lieutenant
NNS	s	s
NN	satisfaction	satisfaction
NNP	Billy	Billy
VBD	make	made
DT	no	no
NN	demur	demur
CC	but	But
RB	indeed	indeed
DT	any	any
NN	demur	demur
MD	would	would
VB	have	have
VBN	be	been
IN	as	as
JJ	idle	idle
IN	as	as
DT	the	the
NN	protest	protest
IN	of	of
DT	a	a
NN	goldfinch	goldfinch
VBN	pop	popped
IN	into	into
DT	a	a
NN	cage	cage
VBG	note	Noting
DT	this	this
JJ	uncomplaining	uncomplaining
NN	acquiescence	acquiescence
DT	all	all
CC	but	but
JJ	cheerful	cheerful
NN	one	one
MD	might	might
VB	say	say
DT	the	the
NNS	shipmate	shipmates
VBD	turn	turned
DT	a	a
JJ	surprised	surprised
NN	glance	glance
IN	of	of
JJ	silent	silent
NN	reproach	reproach
IN	at	at
DT	the	the
NN	sailor	sailor
DT	the	The
NN	shipmaster	Shipmaster
VBD	be	was
CD	one	one
IN	of	of
DT	those	those
JJ	worthy	worthy
NNS	mortal	mortals
VBN	find	found
IN	in	in
DT	every	every
NN	vocation	vocation
RB	even	even
DT	the	the
JJ	humbler	humbler
NNS	one	ones
DT	the	the
NN	sort	sort
IN	of	of
NN	person	person
WP	whom	whom
NN	everybody	everybody
VBZ	agree	agrees
IN	in	in
VBG	call	calling
DT	a	a
JJ	respectable	respectable
NN	man	man
CC	and	And
CC	nor	nor
RB	so	so
JJ	strange	strange
TO	to	to
VB	report	report
IN	as	as
PRP	it	it
MD	may	may
VB	appear	appear
TO	to	to
VB	be	be
IN	though	though
DT	a	a
NN	ploughman	ploughman
IN	of	of
DT	the	the
JJ	troubled	troubled
NNS	water	waters
NN	life	life
RB	long	long
VBG	contend	contending
IN	with	with
DT	the	the
JJ	intractable	intractable
NNS	element	elements
EX	there	there
VBD	be	was
NN	nothing	nothing
DT	this	this
JJ	honest	honest
NN	soul	soul
IN	at	at
NN	heart	heart
VBD	love	loved
JJR	better	better
IN	than	than
JJ	simple	simple
NN	peace	peace
CC	and	and
JJ	quiet	quiet
IN	for	For
DT	the	the
NN	rest	rest
PRP	he	he
VBD	be	was
CD	fifty	fifty
CC	or	or
NNS	thereabout	thereabouts
DT	a	a
JJ	little	little
JJ	inclined	inclined
TO	to	to
NN	corpulence	corpulence
DT	a	a
JJ	prepossessing	prepossessing
NN	face	face
JJ	unwhiskered	unwhiskered
CC	and	and
IN	of	of
DT	a	an
JJ	agreeable	agreeable
NN	color	color
DT	a	a
RB	rather	rather
JJ	full	full
NN	face	face
RB	humanely	humanely
JJ	intelligent	intelligent
IN	in	in
NN	expression	expression
IN	on	On
DT	a	a
JJ	fair	fair
NN	day	day
IN	with	with
DT	a	a
JJ	fair	fair
NN	wind	wind
CC	and	and
DT	all	all
VBG	go	going
RB	well	well
DT	a	a
JJ	certain	certain
JJ	musical	musical
NN	chime	chime
IN	in	in
PRP$	he	his
NN	voice	voice
VBD	seem	seemed
TO	to	to
VB	be	be
DT	the	the
JJ	veritable	veritable
JJ	unobstructed	unobstructed
NN	outcome	outcome
IN	of	of
DT	the	the
JJ	innermost	innermost
NN	man	man
PRP	he	He
VBD	have	had
JJ	much	much
NN	prudence	prudence
JJ	much	much
NN	conscientiousness	conscientiousness
CC	and	and
EX	there	there
VBD	be	were
NNS	occasion	occasions
WRB	when	when
DT	these	these
NNS	virtue	virtues
VBD	be	were
DT	the	the
NN	cause	cause
IN	of	of
JJ	overmuch	overmuch
NN	disquietude	disquietude
IN	in	in
PRP	he	him
IN	on	On
DT	a	a
NN	passage	passage
RB	so	so
RB	long	long
IN	as	as
PRP$	he	his
NN	craft	craft
VBD	be	was
IN	in	in
DT	any	any
NN	proximity	proximity
TO	to	to
VB	land	land
DT	no	no
NN	sleep	sleep
IN	for	for
NN	captain	Captain
NN	graveling	Graveling
PRP	he	He
VBD	take	took
TO	to	to
NN	heart	heart
DT	those	those
JJ	serious	serious
NNS	responsibility	responsibilities
RB	not	not
RB	so	so
RB	heavily	heavily
VBN	bear	borne
IN	by	by
DT	some	some
NNS	shipmaster	shipmasters
RB	now	Now
IN	while	while
NNP	Billy	Billy
NNP	Budd	Budd
VBD	be	was
RB	down	down
IN	in	in
DT	the	the
NN	forecastle	forecastle
VBG	get	getting
PRP$	he	his
NN	kit	kit
RB	together	together
DT	the	the
JJ	indomitable	Indomitable
NNS	s	s
NN	lieutenant	Lieutenant
JJ	burly	burly
CC	and	and
NNP	bluff	bluff
NNP	nowise	nowise
VBN	disconcert	disconcerted
IN	by	by
NN	captain	Captain
NN	graveling	Graveling
NNS	s	s
VBG	omit	omitting
TO	to	to
VB	proffer	proffer
DT	the	the
JJ	customary	customary
NNS	hospitality	hospitalities
IN	on	on
DT	a	an
NN	occasion	occasion
RB	so	so
JJ	unwelcome	unwelcome
TO	to	to
PRP	he	him
DT	a	an
NN	omission	omission
RB	simply	simply
VBN	cause	caused
IN	by	by
NN	preoccupation	preoccupation
IN	of	of
VBN	think	thought
RB	unceremoniously	unceremoniously
VBN	invite	invited
PRP	himself	himself
IN	into	into
DT	the	the
NN	cabin	cabin
CC	and	and
RB	also	also
TO	to	to
DT	a	a
NN	flask	flask
IN	from	from
DT	the	the
NN	spirit	spirit
NNP	locker	locker
DT	a	a
NN	receptacle	receptacle
WDT	which	which
PRP$	he	his
JJ	experienced	experienced
NN	eye	eye
RB	instantly	instantly
VBN	discover	discovered
IN	in	In
NN	fact	fact
PRP	he	he
VBD	be	was
CD	one	one
IN	of	of
DT	those	those
NN	sea	sea
NNS	dog	dogs
IN	in	in
WP	whom	whom
PDT	all	all
DT	the	the
NN	hardship	hardship
CC	and	and
NN	peril	peril
IN	of	of
JJ	naval	naval
NN	life	life
IN	in	in
DT	the	the
JJ	great	great
JJ	prolonged	prolonged
NNS	war	wars
IN	of	of
PRP$	he	his
NN	time	time
RB	never	never
VBD	impair	impaired
DT	the	the
JJ	natural	natural
NN	instinct	instinct
IN	for	for
JJ	sensuous	sensuous
NN	enjoyment	enjoyment
PRP$	he	His
NN	duty	duty
PRP	he	he
RB	always	always
RB	faithfully	faithfully
VBD	do	did
CC	but	but
NN	duty	duty
VBZ	be	is
RB	sometimes	sometimes
DT	a	a
JJ	dry	dry
NN	obligation	obligation
CC	and	and
PRP	he	he
VBD	be	was
IN	for	for
VBG	irrigate	irrigating
PRP$	its	its
NN	aridity	aridity
NN	whensoever	whensoever
JJ	possible	possible
IN	with	with
DT	a	a
VBG	fertilize	fertilizing
NN	decoction	decoction
IN	of	of
JJ	strong	strong
NNS	water	waters
IN	for	For
DT	the	the
NN	cabin	cabin
NNS	s	s
NN	proprietor	proprietor
EX	there	there
VBD	be	was
NN	nothing	nothing
JJ	left	left
CC	but	but
TO	to	to
VB	play	play
DT	the	the
NN	part	part
IN	of	of
DT	the	the
VBN	enforce	enforced
NN	host	host
IN	with	with
WDT	whatever	whatever
NN	grace	grace
CC	and	and
NN	alacrity	alacrity
VBD	be	were
JJ	practicable	practicable
RB	as	As
JJ	necessary	necessary
NNS	adjunct	adjuncts
TO	to	to
DT	the	the
NN	flask	flask
PRP	he	he
RB	silently	silently
VBD	place	placed
NN	tumbler	tumbler
CC	and	and
NN	water	water
NN	jug	jug
IN	before	before
DT	the	the
JJ	irrepressible	irrepressible
NN	guest	guest
CC	but	But
VBG	excuse	excusing
PRP	himself	himself
IN	from	from
VBG	partake	partaking
RB	just	just
RB	then	then
PRP	he	he
RB	dismally	dismally
VBD	watch	watched
DT	the	the
JJ	unembarrassed	unembarrassed
NN	officer	officer
RB	deliberately	deliberately
VBG	dilute	diluting
PRP$	he	his
NN	grog	grog
DT	a	a
JJ	little	little
RB	then	then
VBG	toss	tossing
PRP	it	it
RP	off	off
IN	in	in
CD	three	three
NNS	swallow	swallows
VBG	push	pushing
DT	the	the
JJ	empty	empty
NN	tumbler	tumbler
RB	away	away
RB	yet	yet
RB	not	not
RB	so	so
RB	far	far
IN	as	as
TO	to	to
VB	be	be
IN	beyond	beyond
JJ	easy	easy
NN	reach	reach
IN	at	at
DT	the	the
JJ	same	same
NN	time	time
VBG	settle	settling
PRP	himself	himself
IN	in	in
PRP$	he	his
NN	seat	seat
CC	and	and
VBG	smack	smacking
PRP$	he	his
NNS	lip	lips
IN	with	with
JJ	high	high
NN	satisfaction	satisfaction
VBG	look	looking
RB	straight	straight
IN	at	at
DT	the	the
NN	host	host
DT	these	These
NNS	proceedings	proceedings
IN	over	over
DT	the	the
NN	master	Master
VBD	break	broke
DT	the	the
NN	silence	silence
CC	and	and
EX	there	there
VBD	lurk	lurked
DT	a	a
JJ	rueful	rueful
NN	reproach	reproach
IN	in	in
DT	the	the
NN	tone	tone
IN	of	of
PRP$	he	his
NN	voice	voice
NN	lieutenant	Lieutenant
PRP	you	you
VBP	be	are
VBG	go	going
TO	to	to
VB	take	take
PRP$	my	my
JJS	best	best
NN	man	man
IN	from	from
PRP	I	me
DT	the	the
NN	jewel	jewel
IN	of	of
NNP	em	em
NNP	Yes	Yes
PRP	I	I
VBP	know	know
VBN	rejoin	rejoined
DT	the	the
JJ	other	other
RB	immediately	immediately
VBG	draw	drawing
RB	back	back
DT	the	the
NN	tumbler	tumbler
JJ	preliminary	preliminary
TO	to	to
DT	a	a
VBG	replenish	replenishing
UH	yes	Yes
PRP	I	I
VBP	know	know
JJ	sorry	Sorry
VBP	beg	Beg
NN	pardon	pardon
CC	but	but
PRP	you	you
VBP	don	don
NN	t	t
VB	understand	understand
NN	lieutenant	Lieutenant
VB	see	See
RB	here	here
RB	now	now
IN	before	Before
PRP	I	I
VBD	ship	shipped
IN	that	that
JJ	young	young
JJ	fellow	fellow
PRP$	my	my
NN	forecastle	forecastle
VBD	be	was
DT	a	a
NN	rat	rat
NN	pit	pit
IN	of	of
NNS	quarrel	quarrels
PRP	it	It
VBD	be	was
JJ	black	black
NNS	time	times
PRP	I	I
VBP	tell	tell
PRP	you	you
IN	aboard	aboard
DT	the	the
NNS	rights	Rights
RB	here	here
PRP	I	I
VBD	be	was
VBN	worry	worried
TO	to	to
DT	that	that
NN	degree	degree
PRP$	my	my
NN	pipe	pipe
VBD	have	had
DT	no	no
NN	comfort	comfort
IN	for	for
PRP	I	me
CC	but	But
NNP	Billy	Billy
VBD	come	came
CC	and	and
PRP	it	it
VBD	be	was
IN	like	like
DT	a	a
JJ	catholic	Catholic
NN	priest	priest
JJ	striking	striking
NN	peace	peace
IN	in	in
DT	a	an
JJ	irish	Irish
NN	shindy	shindy
RB	not	Not
IN	that	that
PRP	he	he
VBD	preach	preached
TO	to	to
PRP	they	them
CC	or	or
VBD	say	said
CC	or	or
VBD	do	did
NN	anything	anything
IN	in	in
JJ	particular	particular
CC	but	but
DT	a	a
NN	virtue	virtue
VBD	go	went
IN	out	out
IN	of	of
PRP	he	him
VBG	sugare	sugaring
DT	the	the
JJ	sour	sour
NNS	one	ones
PRP	they	They
VBD	take	took
TO	to	to
PRP	he	him
IN	like	like
NNPS	hornets	hornets
TO	to	to
VB	treacle	treacle
DT	all	all
CC	but	but
DT	the	the
NN	buffer	buffer
IN	of	of
DT	the	the
NN	gang	gang
DT	the	the
JJ	big	big
JJ	shaggy	shaggy
NN	chap	chap
IN	with	with
DT	the	the
NN	fire	fire
JJ	red	red
NNS	whisker	whiskers
PRP	he	He
RB	indeed	indeed
IN	out	out
IN	of	of
NN	envy	envy
RB	perhaps	perhaps
IN	of	of
DT	the	the
NN	newcomer	newcomer
CC	and	and
VBG	think	thinking
PDT	such	such
DT	a	a
JJ	sweet	sweet
CC	and	and
JJ	pleasant	pleasant
NN	fellow	fellow
IN	as	as
PRP	he	he
RB	mockingly	mockingly
VBD	designate	designated
PRP	he	him
TO	to	to
DT	the	the
NNS	other	others
MD	could	could
RB	hardly	hardly
VB	have	have
DT	the	the
NN	spirit	spirit
IN	of	of
DT	a	a
NN	game	game
NN	cock	cock
MD	must	must
NNS	need	needs
VB	bestir	bestir
PRP	himself	himself
IN	in	in
VBG	try	trying
TO	to	to
VB	get	get
RP	up	up
DT	a	an
JJ	ugly	ugly
NN	row	row
IN	with	with
PRP	he	him
NNP	Billy	Billy
NNP	forebore	forebore
IN	with	with
PRP	he	him
CC	and	and
VBN	reason	reasoned
IN	with	with
PRP	he	him
IN	in	in
DT	a	a
JJ	pleasant	pleasant
NN	way	way
PRP	he	he
VBZ	be	is
NN	something	something
IN	like	like
PRP	myself	myself
NN	lieutenant	Lieutenant
TO	to	to
WP	whom	whom
NNP	aught	aught
IN	like	like
DT	a	a
VBP	quarrel	quarrel
VBZ	be	is
JJ	hateful	hateful
CC	but	but
NN	nothing	nothing
VBD	serve	served
RB	so	So
IN	in	in
DT	the	the
JJ	second	second
NN	dog	dog
VBP	watch	watch
CD	one	one
NN	day	day
DT	the	the
JJ	red	Red
NNS	whisker	Whiskers
IN	in	in
NN	presence	presence
IN	of	of
DT	the	the
