POS	lemma	word
CD	1863	1863
NN	life	LIFE
IN	without	WITHOUT
NN	principle	PRINCIPLE
IN	by	by
NNP	Henry	Henry
NNP	David	David
NNP	Thoreau	Thoreau
IN	at	AT
DT	a	A
NN	lyceum	LYCEUM
RB	not	not
RB	long	long
IN	since	since
PRP	I	I
VBD	feel	felt
IN	that	that
DT	the	the
NN	lecturer	lecturer
VBD	have	had
VBN	choose	chosen
DT	a	a
NN	theme	theme
RB	too	too
JJ	foreign	foreign
TO	to	to
PRP	himself	himself
CC	and	and
RB	so	so
VBD	fail	failed
TO	to	to
VB	interest	interest
PRP	I	me
RB	as	as
RB	much	much
IN	as	as
PRP	he	he
MD	might	might
VB	have	have
VBN	do	done
PRP	he	He
VBD	describe	described
NNS	thing	things
RB	not	not
IN	in	in
CC	or	or
IN	near	near
TO	to	to
PRP$	he	his
NN	heart	heart
CC	but	but
IN	toward	toward
PRP$	he	his
NNS	extremity	extremities
CC	and	and
NNS	superficies	superficies
EX	there	There
VBD	be	was
IN	in	in
DT	this	this
NN	sense	sense
RB	no	no
RB	truly	truly
JJ	central	central
CC	or	or
VBG	centralize	centralizing
VBN	think	thought
IN	in	in
DT	the	the
NN	lecture	lecture
PRP	I	I
MD	would	would
VB	have	have
VBD	have	had
PRP	he	him
VB	deal	deal
IN	with	with
PRP$	he	his
NN	privatest	privatest
NN	experience	experience
IN	as	as
DT	the	the
NN	poet	poet
VBZ	do	does
DT	the	The
JJS	greatest	greatest
NN	compliment	compliment
WDT	that	that
VBD	be	was
RB	ever	ever
VBN	pay	paid
PRP	I	me
VBD	be	was
WRB	when	when
CD	one	one
VBD	ask	asked
PRP	I	me
WP	what	what
PRP	I	I
VBD	think	thought
CC	and	and
VBD	attend	attended
TO	to	to
PRP$	my	my
NN	answer	answer
PRP	I	I
VBP	be	am
VBN	surprise	surprised
RB	as	as
RB	well	well
IN	as	as
JJ	delighted	delighted
WRB	when	when
DT	this	this
VBZ	happen	happens
PRP	it	it
VBZ	be	is
JJ	such	such
DT	a	a
JJ	rare	rare
NN	use	use
PRP	he	he
MD	would	would
VB	make	make
IN	of	of
PRP	I	me
IN	as	as
IN	if	if
PRP	he	he
VBD	be	were
VBN	acquaint	acquainted
IN	with	with
DT	the	the
NN	tool	tool
RB	commonly	Commonly
IN	if	if
NNS	man	men
VBP	want	want
NN	anything	anything
IN	of	of
PRP	I	me
PRP	it	it
VBZ	be	is
RB	only	only
TO	to	to
VB	know	know
WRB	how	how
JJ	many	many
NNS	acre	acres
PRP	I	I
VBP	make	make
IN	of	of
PRP$	they	their
NN	land	land
IN	since	since
PRP	I	I
VBP	be	am
DT	a	a
NN	surveyor	surveyor
CC	or	or
IN	at	at
JJS	most	most
WDT	what	what
JJ	trivial	trivial
NN	news	news
PRP	I	I
VBP	have	have
VBN	burden	burdened
PRP	myself	myself
IN	with	with
PRP	they	They
RB	never	never
MD	will	will
VB	go	go
TO	to	to
NN	law	law
IN	for	for
PRP$	my	my
NN	meat	meat
PRP	they	they
VBP	prefer	prefer
DT	the	the
NNP	shell	shell
DT	a	A
NN	man	man
RB	once	once
VBD	come	came
DT	a	a
JJ	considerable	considerable
NN	distance	distance
TO	to	to
VB	ask	ask
PRP	I	me
TO	to	to
VB	lecture	lecture
IN	on	on
NN	slavery	Slavery
CC	but	but
IN	on	on
VBG	converse	conversing
IN	with	with
PRP	he	him
PRP	I	I
VBD	find	found
IN	that	that
PRP	he	he
CC	and	and
PRP$	he	his
NN	clique	clique
VBD	expect	expected
CD	seven	seven
NNS	eighth	eighths
IN	of	of
DT	the	the
NN	lecture	lecture
TO	to	to
VB	be	be
JJ	theirs	theirs
CC	and	and
RB	only	only
CD	one	one
JJ	eighth	eighth
NN	mine	mine
IN	so	so
PRP	I	I
VBD	decline	declined
PRP	I	I
VB	take	take
PRP	it	it
IN	for	for
VBN	grant	granted
WRB	when	when
PRP	I	I
VBP	be	am
VBN	invite	invited
TO	to	to
VB	lecture	lecture
RB	anywhere	anywhere
IN	for	for
PRP	I	I
VBP	have	have
VBD	have	had
DT	a	a
JJ	little	little
NN	experience	experience
IN	in	in
DT	that	that
NN	business	business
IN	that	that
EX	there	there
VBZ	be	is
DT	a	a
NN	desire	desire
TO	to	to
VB	hear	hear
WP	what	what
PRP	I	I
VBP	think	think
IN	on	on
DT	some	some
JJ	subject	subject
IN	though	though
PRP	I	I
MD	may	may
VB	be	be
DT	the	the
JJS	greatest	greatest
NN	fool	fool
IN	in	in
DT	the	the
NN	country	country
CC	and	and
RB	not	not
IN	that	that
PRP	I	I
MD	should	should
VB	say	say
JJ	pleasant	pleasant
NNS	thing	things
RB	merely	merely
CC	or	or
JJ	such	such
IN	as	as
DT	the	the
NN	audience	audience
MD	will	will
NN	assent	assent
TO	to	to
CC	and	and
PRP	I	I
VBP	resolve	resolve
RB	accordingly	accordingly
IN	that	that
PRP	I	I
MD	will	will
VB	give	give
PRP	they	them
DT	a	a
JJ	strong	strong
NN	dose	dose
IN	of	of
PRP	myself	myself
PRP	they	They
VBP	have	have
VBN	send	sent
IN	for	for
PRP	I	me
CC	and	and
VBD	engage	engaged
TO	to	to
VB	pay	pay
IN	for	for
PRP	I	me
CC	and	and
PRP	I	I
VBP	be	am
VBN	determine	determined
IN	that	that
PRP	they	they
MD	shall	shall
VB	have	have
PRP	I	me
IN	though	though
PRP	I	I
VBD	bear	bore
PRP	they	them
IN	beyond	beyond
DT	all	all
NN	precedent	precedent
RB	so	So
RB	now	now
PRP	I	I
MD	would	would
VB	say	say
NN	something	something
JJ	similar	similar
TO	to	to
PRP	you	you
PRP$	my	my
NNS	reader	readers
IN	since	Since
PRP	you	you
VBP	be	are
PRP$	my	my
NNS	reader	readers
CC	and	and
PRP	I	I
VBP	have	have
RB	not	not
VBN	be	been
RB	much	much
IN	of	of
DT	a	a
NN	traveller	traveller
PRP	I	I
MD	will	will
RB	not	not
VB	talk	talk
IN	about	about
NNS	people	people
DT	a	a
CD	thousand	thousand
NNS	mile	miles
RB	off	off
CC	but	but
VB	come	come
RB	as	as
IN	near	near
NN	home	home
IN	as	as
PRP	I	I
MD	can	can
IN	as	As
DT	the	the
NN	time	time
VBZ	be	is
JJ	short	short
PRP	I	I
MD	will	will
VB	leave	leave
RP	out	out
PDT	all	all
DT	the	the
NN	flattery	flattery
CC	and	and
VB	retain	retain
PDT	all	all
DT	the	the
NN	criticism	criticism
VB	let	Let
PRP	we	us
VB	consider	consider
DT	the	the
NN	way	way
IN	in	in
WDT	which	which
PRP	we	we
VBP	spend	spend
PRP$	we	our
NNS	life	lives
DT	this	This
NN	world	world
VBZ	be	is
DT	a	a
NN	place	place
IN	of	of
NN	business	business
WDT	what	What
DT	a	an
JJ	infinite	infinite
NN	bustle	bustle
PRP	I	I
VBP	be	am
VBN	awake	awaked
RB	almost	almost
DT	every	every
NN	night	night
IN	by	by
DT	the	the
NN	panting	panting
IN	of	of
DT	the	the
