POS	lemma	word
CD	1850	1850
DT	the	THE
JJ	scarlet	SCARLET
NN	letter	LETTER
IN	by	by
NNP	Nathaniel	Nathaniel
NNP	Hawthorne	Hawthorne
JJ	introductory	INTRODUCTORY
DT	the	THE
NNP	CUSTOM	CUSTOM
NNP	HOUSE	HOUSE
JJ	introductory	INTRODUCTORY
TO	to	TO
DT	the	THE
JJ	scarlet	SCARLET
NN	letter	LETTER
PRP	it	IT
VBZ	be	is
DT	a	a
JJ	little	little
JJ	remarkable	remarkable
IN	that	that
IN	though	though
VBN	disincline	disinclined
TO	to	to
VB	talk	talk
NN	overmuch	overmuch
IN	of	of
PRP	myself	myself
CC	and	and
PRP$	my	my
NNS	affair	affairs
IN	at	at
DT	the	the
NN	fireside	fireside
CC	and	and
TO	to	to
PRP$	my	my
JJ	personal	personal
NNS	friend	friends
DT	a	an
JJ	autobiographical	autobiographical
NN	impulse	impulse
MD	should	should
RB	twice	twice
IN	in	in
PRP$	my	my
NN	life	life
VBP	have	have
VBN	take	taken
NN	possession	possession
IN	of	of
PRP	I	me
IN	in	in
VBG	address	addressing
DT	the	the
NN	public	public
DT	the	The
JJ	first	first
NN	time	time
VBD	be	was
CD	three	three
CC	or	or
CD	four	four
NNS	year	years
IN	since	since
WRB	when	when
PRP	I	I
VBD	favour	favoured
DT	the	the
NN	reader	reader
RB	inexcusably	inexcusably
CC	and	and
IN	for	for
DT	no	no
JJ	earthly	earthly
NN	reason	reason
WDT	that	that
CC	either	either
DT	the	the
JJ	indulgent	indulgent
NN	reader	reader
CC	or	or
DT	the	the
JJ	intrusive	intrusive
NN	author	author
MD	could	could
VB	imagine	imagine
IN	with	with
DT	a	a
NN	description	description
IN	of	of
PRP$	my	my
NN	way	way
IN	of	of
NN	life	life
IN	in	in
DT	the	the
JJ	deep	deep
NN	quietude	quietude
IN	of	of
DT	a	an
JJ	old	Old
NN	manse	Manse
CC	and	And
RB	now	now
IN	because	because
IN	beyond	beyond
PRP$	my	my
NNS	desert	deserts
PRP	I	I
VBD	be	was
JJ	happy	happy
JJ	enough	enough
TO	to	to
VB	find	find
DT	a	a
NN	listener	listener
CC	or	or
CD	two	two
IN	on	on
DT	the	the
JJ	former	former
NN	occasion	occasion
PRP	I	I
RB	again	again
VB	seize	seize
