POS	lemma	word
PRP	you	You
VBP	ll	ll
NN	notice	notice
NN	something	something
JJ	unusual	unusual
VBN	install	installed
IN	near	near
NNP	Prentis	Prentis
NNP	Court	Court
DT	the	The
NN	dia	DIA
VBZ	be	is
VBG	host	hosting
DT	the	the
VBG	win	winning
NN	model	model
IN	for	for
NNP	https	https
NN	t	t
NNP	co	co
NNP	oVWXk84bfj	oVWXk84bfj
VB	celebrate	Celebrate
NN	nationalpoetrymonth	NationalPoetryMonth
IN	with	with
DT	a	a
NN	workshop	workshop
CC	and	and
NNS	reading	readings
IN	by	by
NNP	Alise	Alise
NNP	Alousi	Alousi
IN	of	of
NNP	InsideOutDET	InsideOutDET
NNP	Sakila	Sakila
NNP	Islam	Islam
CC	and	and
NNP	Duny	Duny
NNPS	https	https
NN	t	t
NNP	co	co
NNP	4F1ALoxcqv	4F1ALoxcqv
NN	rt	RT
NNS	detroitspartan	DetroitSpartans
NNS	detroitspartan	DetroitSpartans
VBP	grab	grab
PRP$	you	your
NNS	ticket	tickets
IN	for	for
NNP	Saturday	Saturday
IN	at	at
DT	the	the
NN	diadetroit	DIADetroit
CC	and	and
NNP	Sunday	Sunday
IN	at	at
NNP	EmagineTheatres	EmagineTheatres
NNP	https	https
NN	t	t
NNP	co	co
NNP	IkCmNE	IkCmNE
DT	this	This
NNP	Saturday	Saturday
VB	join	join
PRP	we	us
IN	in	in
VBG	celebrate	celebrating
DT	the	the
NN	decade	decade
WDT	that	that
VBD	bring	brought
PRP	we	us
NNS	documentary	documentaries
NNS	speakeasy	speakeasies
CC	and	and
NN	prohibition	prohibition
IN	during	during
NNP	https	https
NN	t	t
NNP	co	co
NNP	YdPa7cpdY6	YdPa7cpdY6
NN	geekdad248	GeekDad248
JJ	great	Great
NNS	photo	photos
PRP	we	We
NNP	re	re
JJ	glad	glad
PRP	you	you
VBD	enjoy	enjoyed
PRP$	you	your
NN	visit	visit
RB	together	together
NN	geekdad248	GeekDad248
NN	rt	RT
NN	geekdad248	GeekDad248
PRP	we	We
VBD	have	had
DT	a	an
JJ	exceptional	exceptional
NN	experience	experience
IN	with	with
DT	a	an
JJ	enthusiastic	enthusiastic
NN	docent	docent
WP	who	who
VBD	share	shared
IN	with	with
PRP$	my	my
NN	daughter	daughter
DT	a	a
NN	number	number
IN	of	of
NNS	secret	secrets
IN	about	about
DT	the	the
NNP	reno	reno
NN	geekdad248	GeekDad248
NN	petricksara	PetrickSara
PRP	they	They
MD	can	can
VB	touch	touch
NNP	Arty	Arty
DT	the	the
NN	donkey	Donkey
IN	in	in
NNP	Prentis	Prentis
NNP	Court	Court
CD	2018	2018
NNS	mark	marks
DT	the	the
JJ	50th	50th
NN	anniversary	anniversary
IN	of	of
DT	the	the
NNP	Detroit	Detroit
NNP	tigers	tigers
CD	1968	1968
NNP	World	World
NNP	Series	Series
NNP	Championship	Championship
VB	visit	Visit
NN	play	Play
NN	ball	Ball
NN	baseball	Baseball
VBZ	http	https
NN	t	t
NNP	co	co
NNP	IGP0F6WjfC	IGP0F6WjfC
DT	the	The
JJ	81st	81st
JJ	annual	annual
NNP	Detroit	Detroit
NNP	Public	Public
NNP	Schools	Schools
NNP	Community	Community
NNP	District	District
NNP	Student	Student
NNP	Exhibition	Exhibition
VBZ	open	opens
IN	in	in
CD	one	one
NN	week	week
VBP	see	See
CD	500	500
NNS	work	works
IN	by	by
NNP	https	https
NN	t	t
NNP	co	co
CD	50wbfgpg0y	50WBFGpg0Y
PRP	we	We
NNP	re	re
RB	extremely	extremely
JJ	grateful	grateful
IN	for	for
PRP$	we	our
VBG	hardwork	hardworking
NN	security	security
NN	team	team
VBZ	http	https
NN	t	t
NNP	co	co
NNP	XZ6yZY9vAl	XZ6yZY9vAl
NNP	Don	Don
NN	t	t
NNP	miss	miss
NNS	performance	performances
IN	of	of
NN	manualcinema	ManualCinema
NNS	s	s
DT	the	The
JJ	magic	Magic
NN	city	City
DT	this	this
NN	weekend	weekend
IN	at	at
DT	the	the
NNP	DIA	DIA
NNP	https	https
NN	t	t
NNP	co	co
NNP	cGewWjLzIt	cGewWjLzIt
RB	internationally	Internationally
VBD	renown	renowned
JJ	floral	floral
NN	designer	designer
IN	per	Per
NNP	Benjamin	Benjamin
VBZ	have	has
VBN	be	been
VBN	honor	honored
TO	to	to
VB	create	create
PRP$	he	his
NNS	arrangement	arrangements
IN	for	for
DT	the	the
JJ	past	past
CD	thre	thre
NNPS	https	https
NN	t	t
NNP	co	co
NNP	6P5HkwI2dK	6P5HkwI2dK
NN	rt	RT
NN	qlinedetroit	qlinedetroit
DT	this	This
VBZ	be	is
