POS	lemma	word
NN	lithography	Lithography
VBD	be	was
VBN	invent	invented
IN	around	around
CD	1796	1796
IN	in	in
NNP	Germany	Germany
IN	by	by
DT	a	an
RB	otherwise	otherwise
JJ	unknown	unknown
NN	playwright	playwright
WP	who	who
RB	accidentally	accidentally
VBD	discover	discovered
IN	that	that
NNP	https	https
NN	t	t
NNP	co	co
NNP	R2WPqqm44Y	R2WPqqm44Y
NN	rt	RT
NN	majindat	majindat
VBG	cheer	Cheering
IN	for	for
NN	metmuseum	metmuseum
IN	in	in
JJ	5th	5th
NN	place	place
IN	in	in
JJ	webby	Webby
NNS	people	People
NNS	s	s
NNP	Voice	Voice
NN	rt	RT
NN	vote	VOTE
VBZ	http	https
NN	t	t
NNP	co	co
NNP	OG4u8DzU5r	OG4u8DzU5r
NNP	Thursday	Thursday
NNP	April	April
CD	12	12
IN	at	at
CD	6	6
CD	30	30
NN	pm	pm
VB	explore	explore
DT	the	the
NN	art	art
CC	and	and
NN	culture	culture
IN	of	of
DT	the	the
NNPS	Incas	Incas
DT	the	the
NNPS	Aztecs	Aztecs
CC	and	and
PRP$	they	their
NNS	predecessor	predecessors
IN	through	through
NNS	http	https
NN	t	t
NNP	co	co
NNP	7j8gJlAPFW	7j8gJlAPFW
NN	rt	RT
NN	rpogrebin	rpogrebin
VBG	break	BREAKING
DT	the	The
NNP	Met	Met
NNP	Museum	Museum
VBZ	have	has
VBN	choose	chosen
DT	a	a
JJ	new	new
NN	director	director
NNP	Max	Max
NNP	Hollein	Hollein
DT	the	the
NNP	Vienna	Vienna
VBN	bear	born
NN	director	director
IN	of	of
NNP	San	San
NNP	Francisco	Francisco
NNS	s	s
JJ	fine	Fine
NNS	art	Arts
NNP	Museu	Museu
NNP	Max	Max
NNP	Hollein	Hollein
VBZ	have	has
VBN	be	been
VBN	elect	elected
DT	the	the
NN	tenth	tenth
NN	director	Director
IN	of	of
DT	the	The
NNP	Metropolitan	Metropolitan
NNP	Museum	Museum
IN	of	of
NNP	Art	Art
NNP	https	https
NN	t	t
NNP	co	co
NNP	aGO5JyEGDp	aGO5JyEGDp
NN	rt	RT
VBG	artandwrit	artandwriting
NN	visit	Visit
DT	the	The
NNP	Metropolitan	Metropolitan
NNP	Museum	Museum
IN	of	of
NNP	Art	Art
TO	to	to
VB	see	see
NN	art	art
CC	and	and
VBG	write	writing
IN	from	from
JJ	talented	talented
NNP	NYC	NYC
NNS	teens	teens
DT	the	The
NNP	NYC	NYC
NNP	Scholastic	Scholastic
NNS	award	Awards
JJ	exhibitio	exhibitio
NN	support	Support
NNS	metkid	MetKids
CC	and	and
NN	vote	vote
IN	for	for
PRP	they	them
IN	in	in
NNS	thewebbyaward	TheWebbyAwards
VBZ	http	https
NN	t	t
NNP	co	co
NNP	PN2maoyAmS	PN2maoyAmS
NNP	TheWebbys	TheWebbys
NNPS	https	https
NN	t	t
NNP	co	co
NN	wyzfkpeht0	wyzFKPeHt0
NNP	Friday	Friday
NNP	April	April
CD	13	13
IN	at	at
CD	11	11
VBP	be	am
VB	join	join
JJ	acclaimed	acclaimed
NN	novelist	novelist
NNP	Francine	Francine
NN	prose	Prose
CC	and	and
VBD	meet	Met
NN	curator	curator
NNP	Jeff	Jeff
NNP	Rosenheim	Rosenheim
IN	for	for
DT	a	a
JJ	dynamic	dynamic
NN	expl	expl
NNS	http	https
NN	t	t
NNP	co	co
NNP	PH0YLFDmG8	PH0YLFDmG8
NN	rt	RT
NN	voguerunway	VogueRunway
VB	take	Take
DT	a	a
JJ	first	first
NN	look	look
IN	at	at
DT	the	the
NN	catalogue	catalogue
IN	of	of
DT	the	the
NN	metmuseum	MetMuseum
NNS	s	s
VBG	upcome	Upcoming
JJ	heavenly	Heavenly
NNS	body	Bodies
NN	fashion	Fashion
CC	and	and
DT	the	the
JJ	catholic	Catholic
NN	imagination	Imagination
NN	sh	sh
NN	watch	Watch
NNP	artist	artist
NNP	Katerina	Katerina
NNP	Jebb	Jebb
VB	scan	scan
NNS	object	objects
IN	from	from
NNS	metheavenlybody	MetHeavenlyBodies
TO	to	to
VB	create	create
NN	photo	photo
NNS	collage	collages
WDT	that	that
VBP	show	show
JJ	new	new
NNS	detail	details
IN	of	of
NN	e	e
NNS	http	https
NN	t	t
NNP	co	co
NNP	YnUqhfBApV	YnUqhfBApV
DT	this	This
NN	exhibition	exhibition
VBZ	explore	explores
WRB	how	how
JJ	real	real
CC	and	and
JJ	mythical	mythical
NNS	animal	animals
JJ	such	such
IN	as	as
DT	the	the
NNP	dragon	dragon
NNP	unicorn	unicorn
NNP	phoenix	phoenix
NNP	lion	lion
NN	ox	ox
CC	and	and
NN	butterfl	butterfl
NNS	http	https
NN	t	t
NNP	co	co
NNP	GcTpc5dMY5	GcTpc5dMY5
JJ	heavenly	Heavenly
NNS	body	Bodies
NN	fashion	Fashion
CC	and	and
DT	the	the
JJ	catholic	Catholic
NN	imagination	Imagination
VBZ	open	opens
IN	in	in
CD	one	one
NN	month	month
IN	at	at
DT	the	The
NNP	Met	Met
NNP	Fifth	Fifth
NNP	Avenue	Avenue
CC	and	and
DT	the	The
NNPS	https	https
NN	t	t
NNP	co	co
NNP	en5y2c6B47	en5y2c6B47
NN	rt	RT
NN	lordprovostgcc	LordProvostGCC
JJ	fabulous	Fabulous
NN	time	time
NN	metmuseum	metmuseum
NNP	NYC	NYC
VBG	tour	touring
JJ	islamic	Islamic
NNS	gallery	Galleries
IN	with	with
NN	curator	curator
NN	dr	Dr
NNP	Sheila	Sheila
NNP	Canby	Canby
NN	amp	amp
NN	amp	amp
NN	director	Director
NNP	burrellcollect	burrellcollect
NNP	James	James
NN	rt	RT
NN	glasgowcc	GlasgowCC
NN	lord	Lord
NN	provost	Provost
VBN	excite	excited
TO	to	to
VB	be	be
VBG	promote	promoting
NNP	Glasgow	Glasgow
NN	amp	amp
NN	amp	amp
NN	burrellcollect	burrellcollect
RB	abroad	abroad
DT	the	The
JJ	stunning	stunning
NN	wagnergardencarpet	WagnerGardenCarpet
RB	soon	soon
TO	to	to
VB	go	go
IN	on	on
NN	displ	displ
JJ	many	Many
IN	of	of
DT	the	the
JJ	known	known
NNS	example	examples
IN	of	of
NNP	huqqa	huqqa
NNS	basis	bases
IN	from	from
DT	the	the
NN	seventeenth	seventeenth
CC	and	and
NN	eighteenth	eighteenth
NNS	century	centuries
VBD	be	were
VBN	make	made
IN	in	in
DT	the	the
NNP	Deccan	Deccan
CC	and	and
NNP	https	https
NN	t	t
NNP	co	co
NNP	k2gWBw7fnz	k2gWBw7fnz
DT	this	This
NN	helmet	helmet
VBD	be	was
VBN	find	found
IN	in	in
JJ	near	near
NN	tr	Tr
NNP	voux	voux
NNP	France	France
DT	the	The
NN	quality	quality
IN	of	of
DT	the	the
NNS	helmet	helmets
CC	and	and
PRP$	they	their
JJ	diverse	diverse
VB	find	find
NNS	site	sites
VBP	suggest	suggest
IN	that	that
NNS	http	https
NN	t	t
NNP	co	co
NNP	vEQONFbdRo	vEQONFbdRo
NNS	ceramic	Ceramics
JJ	such	such
IN	as	as
DT	this	this
NN	bowl	bowl
VBN	make	made
IN	by	by
JJ	iraqi	Iraqi
NNS	potter	potters
VBP	be	are
IN	among	among
DT	the	the
JJ	first	first
NNS	example	examples
TO	to	to
VB	incorporate	incorporate
NN	calligraphy	calligraphy
IN	as	as
DT	the	the
NNP	mai	mai
NNP	https	https
NN	t	t
NNP	co	co
NNP	8P982si1zh	8P982si1zh
PRP	we	We
NN	d	d
IN	like	like
TO	to	to
VB	thank	thank
NNP	Atout	Atout
NNP	France	France
NNP	AtoutFranceUSA	AtoutFranceUSA
CC	and	and
PRP$	its	its
NNS	partner	partners
DT	the	the
NNP	Paris	Paris
NN	region	Region
NN	tourist	Tourist
NN	board	Board
CC	and	and
NNP	Lafayette	Lafayette
NN	tr	Tr
NNS	http	https
NN	t	t
NNP	co	co
NNP	9zBw8aRQtf	9zBw8aRQtf
NNP	MetMusic	MetMusic
NN	fun	fun
NN	fact	fact
DT	the	the
NN	audio	audio
NN	guide	guide
IN	for	for
PRP$	we	our
NNS	gallery	galleries
VBZ	be	is
JJ	available	available
IN	on	on
PRP$	you	your
NN	phone	phone
CC	and	and
PRP	it	it
VBZ	have	has
NNS	lot	lots
IN	of	of
NN	music	music
NNS	example	examples
VBZ	http	https
NN	t	t
NNP	co	co
NNP	4vv5qKSiqN	4vv5qKSiqN
DT	this	This
NN	tibetan	Tibetan
NN	style	style
JJ	long	long
NN	trumpet	trumpet
CC	or	or
NN	dung	dung
NNP	chen	chen
VBZ	be	is
CD	one	one
DT	the	the
NNS	instrument	instruments
VBN	associate	associated
IN	with	with
NN	buddhism	Buddhism
DT	the	The
NN	dung	dung
NNP	chen	chen
VBZ	be	is
NN	play	play
NNS	http	https
NN	t	t
NNP	co	co
NNP	x85VimGkFP	x85VimGkFP
NN	rt	RT
NN	jeannewmanglock	jeannewmanglock
WP	what	What
VBD	be	was
PRP	it	it
IN	like	like
TO	to	to
VB	be	be
DT	a	an
JJ	18th	18th
NN	century	century
NN	visitor	Visitor
TO	to	To
NNS	versaille	Versailles
IN	from	From
NNP	Ben	Ben
NNP	Franklin	Franklin
TO	to	to
JJ	everyday	everyday
NNS	traveler	travelers
DT	a	a
JJ	great	great
JJ	new	new
NN	rt	RT
NN	zakmartellucci	ZakMartellucci
RB	apparently	Apparently
PRP	it	it
VBZ	be	s
NNP	NationalUnicornDay	NationalUnicornDay
MD	can	can
PRP	you	you
VB	spot	spot
DT	the	the
NNP	unicorn	unicorn
NNP	horn	horn
IN	on	on
NN	display	display
IN	at	at
DT	the	the
NN	metmuseum	metmuseum
NN	hint	Hint
PRP	it	it
VBZ	be	s
RB	also	also
DT	a	a
NNP	wal	wal
NN	rt	RT
NN	didihoffman4	didihoffman4
NNP	Don	Don
NN	t	t
NNP	miss	miss
DT	this	this
NN	exhibit	exhibit
NN	metbreuer	metbreuer
CD	seven	Seven
CD	hundred	hundred
NNS	year	years
IN	of	of
JJ	sculptural	sculptural
NN	practice	practice
IN	from	from
JJ	fourteenth	fourteenth
NN	century	century
NNP	Europe	Europe
TO	to	to
DT	the	the
NN	glo	glo
NNS	visitorstoversaille	VisitorsToVersailles
VBZ	open	opens
TO	to	to
DT	the	the
JJ	public	public
JJ	next	next
NNP	Monday	Monday
NNP	April	April
CD	16	16
NNPS	https	https
NN	t	t
NNP	co	co
NNP	Kd7Lpmc4hK	Kd7Lpmc4hK
NNPS	https	https
NN	t	t
NNP	co	co
NN	aryi62mpi2	aRyI62mPI2
NNS	visitor	Visitors
TO	to	to
DT	the	the
NN	exhibition	exhibition
MD	can	can
VB	experience	experience
DT	a	an
JJ	immersive	immersive
NN	audio	audio
NN	experience	experience
IN	for	for
JJ	free	free
VBG	use	Using
JJ	high	high
NN	quality	quality
NNS	headphone	headphones
NN	pr	pr
NNS	http	https
NN	t	t
NNP	co	co
NNP	jgBElAfSE6	jgBElAfSE6
NNS	highlight	Highlights
IN	of	of
DT	the	the
NN	exhibition	exhibition
RB	also	also
VBP	include	include
DT	a	a
NN	custom	custom
NN	robe	robe
NNP	la	la
NNP	fran	fran
NNP	aise	aise
CC	and	and
DT	a	a
JJ	fashionable	fashionable
JJ	french	French
NN	hunting	hunting
NN	costume	costume
DT	a	an
NN	https	https
NN	t	t
NNP	co	co
CD	8thmrgecd1	8thmrGecD1
NNS	visitorstoversaille	VisitorsToVersailles
VBD	be	was
VBN	design	designed
TO	to	to
VB	evoke	evoke
DT	the	the
NN	grandeur	grandeur
CC	and	and
NN	opulence	opulence
IN	of	of
NNP	Versailles	Versailles
DT	the	The
NN	exhibition	exhibition
VBZ	include	includes
NNP	galler	galler
NNP	https	https
NN	t	t
NNP	co	co
NNP	mPotx3FIkh	mPotx3FIkh
PRP	we	We
VBD	decide	decided
IN	on	on
DT	a	a
JJ	special	special
JJ	atmospheric	atmospheric
NN	3d	3D
NN	soundscape	soundscape
TO	to	to
VB	let	let
DT	the	the
JJ	17th	17th
CC	and	and
JJ	18th	18th
NN	century	century
NNS	visitor	visitors
VBP	speak	speak
IN	for	for
PRP	themselves	themselves
VBZ	http	https
NN	t	t
NNP	co	co
NNP	p66PeZe56X	p66PeZe56X
IN	in	In
VBG	plan	planning
DT	this	this
NN	exhibition	exhibition
PRP	we	we
VBD	realize	realized
PRP	we	we
MD	would	would
VB	have	have
TO	to	to
VB	work	work
IN	at	at
NN	lot	lot
JJR	harder	harder
RB	here	here
IN	at	at
DT	the	The
NN	met	Met
IN	than	than
IN	at	at
NNP	CVersailles	CVersailles
NNP	https	https
NN	t	t
NNP	co	co
NNP	GqVmtVvola	GqVmtVvola
IN	despite	Despite
DT	the	the
JJ	vast	vast
NN	literature	literature
DT	the	the
NN	topic	topic
IN	of	of
DT	the	the
NN	visitor	visitor
NN	experience	experience
VBZ	have	has
RB	never	never
RB	before	before
VBN	be	been
VBN	explore	explored
IN	in	in
DT	a	an
NN	exhibition	exhibition
VBZ	http	https
NN	t	t
NNP	co	co
CD	2wksvfeq7k	2WKSVfeq7k
DT	a	A
NN	number	number
IN	of	of
NNPS	Americans	Americans
VBD	journey	journeyed
TO	to	to
NNP	Versailles	Versailles
CC	either	either
IN	as	as
NNS	tourist	tourists
CC	or	or
NNS	diplomat	diplomats
VBG	include	including
NNP	Benjamin	Benjamin
NNP	Franklin	Franklin
WP	who	who
NNP	fir	fir
NNP	https	https
NN	t	t
NNP	co	co
NNP	NWO1W7lKe3	NWO1W7lKe3
