type	entity
PERSON	Shirley
ORGANIZATION	Charlotte Bront
ORGANIZATION	Project Gutenberg License
PERSON	Brenda Lewis Fox
ORGANIZATION	Online Distributed Proofreading Canada Team
PERSON	Moore
PERSON	SHIRLEY
ORGANIZATION	CHARLOTTE BRONT T Nelson amp Sons
PERSON	MR YORKE
PERSON	MR YORKE
ORGANIZATION	VI CORIOLANUS
PERSON	SHIRLEY
PERSON	CAROLINE
PERSON	SHIRLEY
PERSON	MR DONNE
PERSON	LOUIS MOORE
LOCATION	England
ORGANIZATION	Anglo Catholic
LOCATION	England
LOCATION	Oxford
LOCATION	Cambridge
PERSON	Pusey
ORGANIZATION	St Paul St Peter
LOCATION	West Riding of Yorkshire
PERSON	Aaron
LOCATION	Whinbury
PERSON	Donne
PERSON	Malone
PERSON	Donne
PERSON	John Gale
PERSON	Donne
PERSON	Levites
PERSON	Mrs Gale Mrs Hogg
PERSON	Mrs Whipp
PERSON	Donne
PERSON	Mrs Gale
PERSON	Malone
LOCATION	Briarfield
PERSON	Malone
PERSON	Sweeting
PERSON	Sweeting
PERSON	Donne
PERSON	Mrs Gale
ORGANIZATION	Yorkshire
ORGANIZATION	Yorkshire
PERSON	Mrs Gale
PERSON	Malone
PERSON	Mrs Gale
PERSON	Malone
PERSON	Daniel O Connell
PERSON	Malone
PERSON	Mrs Gale
ORGANIZATION	Yorkshire
ORGANIZATION	Yorkshire
PERSON	Abraham Mrs Gale
PERSON	Malone
PERSON	Donne
PERSON	Malone
PERSON	Malone
PERSON	Donne
PERSON	Donne
PERSON	Sweeting
PERSON	Malone
PERSON	Sweeting
PERSON	Donne
PERSON	Sweeting
PERSON	Malone
PERSON	Peter
PERSON	Malone
PERSON	Peter the Rev Peter Augustus Malone
LOCATION	Ireland
PERSON	Malone
PERSON	Malone
PERSON	Donne
PERSON	Sweeting
PERSON	Mrs Gale
PERSON	Malone
PERSON	Gale
PERSON	Gale
PERSON	Gale
PERSON	John Gale
LOCATION	Pentecost
LOCATION	Mesopotamia
LOCATION	Judea
LOCATION	Cappadocia
LOCATION	Asia Phrygia
LOCATION	Pamphylia
