POS	lemma	word
NNP	Internet	Internet
NN	wiretap	Wiretap
NN	edition	Edition
IN	of	of
JJ	political	POLITICAL
NN	economy	ECONOMY
IN	by	by
NNP	MARK	MARK
NNP	TWAIN	TWAIN
IN	from	From
NNS	sketch	Sketches
JJ	new	New
CC	and	and
JJ	old	Old
NN	copyright	Copyright
CD	1903	1903
NNP	Samuel	Samuel
NNP	Clemens	Clemens
DT	this	This
NN	text	text
VBZ	be	is
VBN	place	placed
IN	in	in
DT	the	the
JJ	public	Public
NN	domain	Domain
NN	jun	Jun
CD	1993	1993
CD	17	17
VBN	write	Written
IN	about	about
CD	1870	1870
JJ	political	POLITICAL
NN	economy	ECONOMY
JJ	political	POLITICAL
NN	economy	Economy
VBZ	be	is
DT	the	the
NN	basis	basis
IN	of	of
DT	all	all
JJ	good	good
NN	government	government
DT	the	The
JJS	wisest	wisest
NNS	man	men
IN	of	of
DT	all	all
NNS	age	ages
VBP	have	have
VBN	bring	brought
TO	to	to
VB	bear	bear
IN	upon	upon
DT	this	this
JJ	subject	subject
DT	the	the
RB	here	Here
PRP	I	I
VBD	be	was
JJ	interrupted	interrupted
CC	and	and
VBN	inform	informed
IN	that	that
DT	a	a
NN	stranger	stranger
VBD	wish	wished
TO	to	to
VB	see	see
PRP	I	me
RP	down	down
IN	at	at
DT	the	the
NN	door	door
PRP	I	I
VBD	go	went
CC	and	and
VBD	confront	confronted
PRP	he	him
CC	and	and
VBD	ask	asked
TO	to	to
VB	know	know
PRP$	he	his
NN	business	business
VBG	struggle	struggling
PDT	all	all
DT	the	the
NN	time	time
TO	to	to
VB	keep	keep
DT	a	a
JJ	tight	tight
NN	rein	rein
IN	on	on
PRP$	my	my
JJ	seething	seething
JJ	political	political
NN	economy	economy
NNS	idea	ideas
CC	and	and
RB	not	not
VB	let	let
PRP	they	them
VB	break	break
RP	away	away
IN	from	from
PRP	I	me
CC	or	or
VB	get	get
VBN	tangle	tangled
IN	in	in
PRP$	they	their
NN	harness	harness
CC	and	And
RB	privately	privately
PRP	I	I
VBD	wish	wished
DT	the	the
NN	stranger	stranger
VBD	be	was
IN	in	in
DT	the	the
NN	bottom	bottom
IN	of	of
DT	the	the
NN	canal	canal
IN	with	with
DT	a	a
NN	cargo	cargo
IN	of	of
NN	wheat	wheat
IN	on	on
NN	top	top
IN	of	of
PRP	he	him
PRP	I	I
VBD	be	was
DT	all	all
IN	in	in
DT	a	a
NN	fever	fever
CC	but	but
PRP	he	he
VBD	be	was
JJ	cool	cool
PRP	he	He
VBD	say	said
PRP	he	he
VBD	be	was
JJ	sorry	sorry
TO	to	to
VB	disturb	disturb
PRP	I	me
CC	but	but
IN	as	as
PRP	he	he
VBD	be	was
VBG	pass	passing
PRP	he	he
VBD	notice	noticed
IN	that	that
PRP	I	I
VBD	need	needed
DT	some	some
NN	lightning	lightning
NNS	rod	rods
PRP	I	I
VBD	say	said
RB	yes	Yes
RB	yes	yes
VB	go	go
IN	on	on
WP	what	what
IN	about	about
PRP	it	it
PRP	he	He
VBD	say	said
EX	there	there
VBD	be	was
NN	nothing	nothing
IN	about	about
PRP	it	it
IN	in	in
JJ	par	par
JJ	ticular	ticular
NN	nothing	nothing
IN	except	except
IN	that	that
PRP	he	he
MD	would	would
VB	like	like
TO	to	to
VB	put	put
PRP	they	them
RP	up	up
IN	for	for
PRP	I	me
PRP	I	I
VBP	be	am
JJ	new	new
TO	to	to
NN	housekeeping	housekeeping
VBP	have	have
VBN	be	been
VBN	use	used
TO	to	to
NNS	hotel	hotels
CC	and	and
VBG	board	boarding
NNS	house	houses
DT	all	all
PRP$	my	my
NN	life	life
IN	like	Like
NN	anybody	anybody
RB	else	else
IN	of	of
JJ	similar	similar
NN	experience	experience
PRP	I	I
VBP	try	try
TO	to	to
NN	ap	ap
NN	pear	pear
TO	to	to
NNS	stranger	strangers
TO	to	to
VB	be	be
DT	a	an
JJ	old	old
NN	housekeeper	housekeeper
NN	con	con
NN	sequently	sequently
NN	i	I
VBD	say	said
IN	in	in
DT	a	an
JJ	off	off
NN	hand	hand
NN	way	way
IN	that	that
PRP	I	I
VBD	have	had
VBN	be	been
VBG	intend	intending
IN	for	for
DT	some	some
NN	time	time
TO	to	to
VB	have	have
CD	six	six
CC	or	or
CD	eight	eight
JJ	light	light
JJ	ning	ning
NNS	rod	rods
VBD	put	put
RP	up	up
CC	but	but
DT	the	The
