POS	lemma	word
CD	1849	1849
JJ	civil	CIVIL
NN	disobedience	DISOBEDIENCE
IN	by	by
NNP	Henry	Henry
NNP	David	David
NNP	Thoreau	Thoreau
PRP	I	I
RB	heartily	heartily
VBP	accept	accept
DT	the	the
NN	motto	motto
WDT	that	That
NN	government	government
VBZ	be	is
JJS	best	best
WDT	which	which
VBZ	govern	governs
JJS	least	least
CC	and	and
PRP	I	I
MD	should	should
VB	like	like
TO	to	to
VB	see	see
PRP	it	it
VBD	act	acted
RP	up	up
TO	to	to
RBR	more	more
RB	rapidly	rapidly
CC	and	and
RB	systematically	systematically
VBD	carry	Carried
IN	out	out
PRP	it	it
RB	finally	finally
VBZ	amount	amounts
TO	to	to
DT	this	this
WDT	which	which
RB	also	also
PRP	I	I
VBP	believe	believe
IN	that	That
NN	government	government
VBZ	be	is
JJS	best	best
WDT	which	which
VBZ	govern	governs
RB	not	not
IN	at	at
DT	all	all
CC	and	and
WRB	when	when
NNS	man	men
VBP	be	are
VBN	prepare	prepared
IN	for	for
PRP	it	it
WDT	that	that
MD	will	will
VB	be	be
DT	the	the
NN	kind	kind
IN	of	of
NN	government	government
WDT	which	which
PRP	they	they
MD	will	will
VB	have	have
NN	government	Government
VBZ	be	is
IN	at	at
JJS	best	best
CC	but	but
DT	a	an
JJ	expedient	expedient
CC	but	but
JJS	most	most
NNS	government	governments
VBP	be	are
RB	usually	usually
CC	and	and
DT	all	all
NNS	government	governments
VBP	be	are
RB	sometimes	sometimes
JJ	inexpedient	inexpedient
DT	the	The
NNS	objection	objections
WDT	which	which
VBP	have	have
VBN	be	been
VBN	bring	brought
IN	against	against
DT	a	a
NN	standing	standing
NN	army	army
CC	and	and
PRP	they	they
VBP	be	are
JJ	many	many
CC	and	and
JJ	weighty	weighty
CC	and	and
VB	deserve	deserve
TO	to	to
VB	prevail	prevail
MD	may	may
RB	also	also
IN	at	at
JJ	last	last
VB	be	be
VBN	bring	brought
IN	against	against
DT	a	a
NN	standing	standing
NN	government	government
DT	the	The
NN	standing	standing
NN	army	army
VBZ	be	is
RB	only	only
DT	a	an
NN	arm	arm
IN	of	of
DT	the	the
NN	standing	standing
NN	government	government
DT	the	The
NN	government	government
PRP	itself	itself
WDT	which	which
VBZ	be	is
RB	only	only
DT	the	the
NN	mode	mode
WDT	which	which
DT	the	the
NNS	people	people
VBP	have	have
VBN	choose	chosen
TO	to	to
VB	execute	execute
PRP$	they	their
MD	will	will
VBZ	be	is
RB	equally	equally
JJ	liable	liable
TO	to	to
VB	be	be
JJ	abused	abused
CC	and	and
VBN	pervert	perverted
IN	before	before
DT	the	the
NNS	people	people
MD	can	can
VB	act	act
IN	through	through
PRP	it	it
VBP	witness	Witness
DT	the	the
JJ	present	present
JJ	mexican	Mexican
NN	war	war
DT	the	the
NN	work	work
IN	of	of
RB	comparatively	comparatively
DT	a	a
JJ	few	few
NNS	individual	individuals
VBG	use	using
DT	the	the
NN	standing	standing
NN	government	government
IN	as	as
PRP$	they	their
NN	tool	tool
IN	for	for
IN	in	in
DT	the	the
NN	outset	outset
DT	the	the
NNS	people	people
MD	would	would
RB	not	not
VB	have	have
VBN	consent	consented
TO	to	to
DT	this	this
NN	measure	measure
DT	this	This
JJ	american	American
NN	government	government
WP	what	what
VBZ	be	is
PRP	it	it
CC	but	but
DT	a	a
NN	tradition	tradition
IN	though	though
DT	a	a
JJ	recent	recent
CD	one	one
VBG	endeavor	endeavoring
TO	to	to
VB	transmit	transmit
PRP	itself	itself
JJ	unimpaired	unimpaired
TO	to	to
NN	posterity	posterity
CC	but	but
DT	each	each
NN	instant	instant
VBG	lose	losing
DT	some	some
IN	of	of
PRP$	its	its
NN	integrity	integrity
PRP	it	It
VBZ	have	has
RB	not	not
DT	the	the
NN	vitality	vitality
CC	and	and
NN	force	force
IN	of	of
DT	a	a
JJ	single	single
NN	living	living
NN	man	man
IN	for	for
DT	a	a
JJ	single	single
NN	man	man
MD	can	can
VB	bend	bend
PRP	it	it
TO	to	to
PRP$	he	his
MD	will	will
PRP	it	It
VBZ	be	is
DT	a	a
NN	sort	sort
IN	of	of
JJ	wooden	wooden
NN	gun	gun
TO	to	to
DT	the	the
NNS	people	people
PRP	themselves	themselves
CC	but	But
PRP	it	it
VBZ	be	is
RB	not	not
DT	the	the
JJR	less	less
JJ	necessary	necessary
IN	for	for
DT	this	this
IN	for	for
DT	the	the
NNS	people	people
MD	must	must
VB	have	have
DT	some	some
JJ	complicated	complicated
NN	machinery	machinery
CC	or	or
JJ	other	other
CC	and	and
VB	hear	hear
PRP$	its	its
NN	din	din
TO	to	to
VB	satisfy	satisfy
DT	that	that
NN	idea	idea
IN	of	of
NN	government	government
WDT	which	which
PRP	they	they
VBP	have	have
NNS	government	Governments
VB	show	show
RB	thus	thus
WRB	how	how
RB	successfully	successfully
NNS	man	men
MD	can	can
VB	be	be
VBN	impose	imposed
IN	on	on
RB	even	even
VB	impose	impose
IN	on	on
PRP	themselves	themselves
IN	for	for
PRP$	they	their
JJ	own	own
NN	advantage	advantage
PRP	it	It
VBZ	be	is
JJ	excellent	excellent
PRP	we	we
MD	must	must
RB	all	all
VB	allow	allow
RB	yet	Yet
DT	this	this
NN	government	government
RB	never	never
IN	of	of
PRP	itself	itself
VBD	further	furthered
DT	any	any
NN	enterprise	enterprise
CC	but	but
IN	by	by
DT	the	the
NN	alacrity	alacrity
IN	with	with
WDT	which	which
PRP	it	it
VBD	get	got
IN	out	out
IN	of	of
PRP$	its	its
NN	way	way
PRP	it	It
VBZ	do	does
RB	not	not
VB	keep	keep
DT	the	the
NN	country	country
JJ	free	free
PRP	it	It
VBZ	do	does
RB	not	not
VB	settle	settle
DT	the	the
NN	west	West
PRP	it	It
VBZ	do	does
RB	not	not
VB	educate	educate
DT	the	The
NN	character	character
JJ	inherent	inherent
IN	in	in
DT	the	the
JJ	american	American
NNS	people	people
VBZ	have	has
VBN	do	done
DT	all	all
DT	that	that
VBZ	have	has
VBN	be	been
VBN	accomplish	accomplished
CC	and	and
PRP	it	it
MD	would	would
VB	have	have
VBN	do	done
RB	somewhat	somewhat
RBR	more	more
IN	if	if
DT	the	the
NN	government	government
VBD	have	had
RB	not	not
RB	sometimes	sometimes
VBD	get	got
IN	in	in
PRP$	its	its
NN	way	way
IN	for	For
NN	government	government
VBZ	be	is
DT	a	an
JJ	expedient	expedient
IN	by	by
WDT	which	which
NNS	man	men
MD	would	would
VB	fain	fain
VB	succeed	succeed
IN	in	in
VBG	let	letting
CD	one	one
DT	another	another
RB	alone	alone
CC	and	and
RB	as	as
VBZ	have	has
VBN	be	been
VBN	say	said
WRB	when	when
PRP	it	it
VBZ	be	is
RBS	most	most
JJ	expedient	expedient
DT	the	the
VBN	govern	governed
VBP	be	are
RBS	most	most
VB	let	let
RB	alone	alone
IN	by	by
PRP	it	it
NN	trade	Trade
CC	and	and
NN	commerce	commerce
IN	if	if
PRP	they	they
VBD	be	were
RB	not	not
VBN	make	made
IN	of	of
NNP	india	india
NNP	rubber	rubber
MD	would	would
RB	never	never
VB	manage	manage
TO	to	to
VB	bounce	bounce
IN	over	over
DT	the	the
NNS	obstacle	obstacles
WDT	which	which
NNS	legislator	legislators
VBP	be	are
RB	continually	continually
VBG	put	putting
RP	in	in
PRP$	they	their
NN	way	way
CC	and	and
IN	if	if
CD	one	one
VBD	be	were
TO	to	to
VB	judge	judge
DT	these	these
NNS	man	men
RB	wholly	wholly
IN	by	by
DT	the	the
NNS	effect	effects
IN	of	of
PRP$	they	their
NNS	action	actions
CC	and	and
RB	not	not
RB	partly	partly
IN	by	by
PRP$	they	their
NNS	intention	intentions
PRP	they	they
MD	would	would
VB	deserve	deserve
TO	to	to
VB	be	be
VBN	class	classed
CC	and	and
VBN	punish	punished
IN	with	with
