POS	lemma	word
CD	1844	1844
RB	twice	TWICE
VBD	tell	TOLD
NNS	tale	TALES
DT	the	THE
NN	artist	ARTIST
IN	of	OF
DT	the	THE
JJ	beautiful	BEAUTIFUL
IN	by	by
NNP	Nathaniel	Nathaniel
NNP	Hawthorne	Hawthorne
DT	a	AN
JJ	elderly	ELDERLY
NN	man	MAN
IN	with	with
PRP$	he	his
JJ	pretty	pretty
NN	daughter	daughter
IN	on	on
PRP$	he	his
NN	arm	arm
VBD	be	was
VBG	pass	passing
IN	along	along
DT	the	the
NN	street	street
CC	and	and
VBD	emerge	emerged
IN	from	from
DT	the	the
NN	gloom	gloom
IN	of	of
DT	the	the
JJ	cloudy	cloudy
NN	evening	evening
IN	into	into
DT	the	the
NN	light	light
WDT	that	that
VBD	fall	fell
IN	across	across
DT	the	the
NN	pavement	pavement
IN	from	from
DT	the	the
NN	window	window
IN	of	of
DT	a	a
JJ	small	small
NN	shop	shop
PRP	it	It
VBD	be	was
DT	a	a
VBG	project	projecting
NN	window	window
CC	and	and
IN	on	on
DT	the	the
NN	inside	inside
VBD	be	were
VBN	suspend	suspended
DT	a	a
NN	variety	variety
IN	of	of
NNS	watch	watches
VBP	pinchbeck	pinchbeck
NN	silver	silver
CC	and	and
CD	one	one
CC	or	or
CD	two	two
IN	of	of
NN	gold	gold
DT	all	all
IN	with	with
PRP$	they	their
NNS	face	faces
VBD	turn	turned
IN	from	from
DT	the	the
NN	street	street
IN	as	as
IN	if	if
RB	churlishly	churlishly
VBN	disincline	disinclined
TO	to	to
VB	inform	inform
DT	the	the
NNPS	wayfarers	wayfarers
WDT	what	what
NN	o	o
NN	clock	clock
PRP	it	it
VBD	be	was
VBN	seat	Seated
IN	within	within
DT	the	the
NN	shop	shop
VBG	sidelong	sidelong
TO	to	to
DT	the	the
NN	window	window
IN	with	with
PRP$	he	his
JJ	pale	pale
NN	face	face
JJ	bent	bent
RB	earnestly	earnestly
IN	over	over
DT	some	some
JJ	delicate	delicate
NN	piece	piece
IN	of	of
NN	mechanism	mechanism
IN	on	on
WDT	which	which
VBD	be	was
VBN	throw	thrown
DT	the	the
JJ	concentrated	concentrated
NN	lustre	lustre
IN	of	of
DT	a	a
NN	shade	shade
NN	lamp	lamp
VBD	appear	appeared
DT	a	a
JJ	young	young
NN	man	man
WDT	what	What
MD	can	can
NNP	Owen	Owen
NNP	Warland	Warland
VB	be	be
IN	about	about
JJ	muttered	muttered
JJ	old	old
NNP	Peter	Peter
NNP	Hovenden	Hovenden
PRP	himself	himself
DT	a	a
VBN	retire	retired
NN	watchmaker	watchmaker
CC	and	and
DT	the	the
JJ	former	former
NN	master	master
IN	of	of
DT	this	this
JJ	same	same
JJ	young	young
NN	man	man
WP$	whose	whose
NN	occupation	occupation
PRP	he	he
VBD	be	was
RB	now	now
VBG	wonder	wondering
IN	at	at
WP	what	What
MD	can	can
DT	the	the
JJ	fellow	fellow
VB	be	be
IN	about	about
DT	these	These
CD	six	six
NNS	month	months
IN	past	past
PRP	I	I
VBP	have	have
RB	never	never
VBN	come	come
IN	by	by
PRP$	he	his
NN	shop	shop
IN	without	without
VBG	see	seeing
PRP	he	him
RB	just	just
IN	as	as
RB	steadily	steadily
IN	at	at
NN	work	work
RB	as	as
RB	now	now
PRP	it	It
MD	would	would
VB	be	be
DT	a	a
NN	flight	flight
IN	beyond	beyond
PRP$	he	his
JJ	usual	usual
NN	foolery	foolery
TO	to	to
VB	seek	seek
IN	for	for
DT	the	the
JJ	perpetual	Perpetual
NN	motion	Motion
CC	and	And
RB	yet	yet
PRP	I	I
VBP	know	know
RB	enough	enough
IN	of	of
PRP$	my	my
JJ	old	old
NN	business	business
TO	to	to
VB	be	be
JJ	certain	certain
IN	that	that
WP	what	what
PRP	he	he
VBZ	be	is
RB	now	now
RB	so	so
JJ	busy	busy
IN	with	with
VBZ	be	is
DT	no	no
NN	part	part
IN	of	of
DT	the	the
NN	machinery	machinery
IN	of	of
DT	a	a
NN	watch	watch
RB	perhaps	Perhaps
NN	father	father
VBD	say	said
NNP	Annie	Annie
IN	without	without
VBG	show	showing
JJ	much	much
NN	interest	interest
IN	in	in
DT	the	the
NN	question	question
NNP	Owen	Owen
VBZ	be	is
VBG	invent	inventing
DT	a	a
JJ	new	new
NN	kind	kind
IN	of	of
NN	time	time
NN	keeper	keeper
PRP	I	I
VBP	be	am
JJ	sure	sure
PRP	he	he
VBZ	have	has
NN	ingenuity	ingenuity
JJ	enough	enough
NNP	Pooh	Pooh
NN	child	child
PRP	he	he
VBZ	have	has
RB	not	not
DT	the	the
NN	sort	sort
IN	of	of
NN	ingenuity	ingenuity
TO	to	to
VB	invent	invent
NN	anything	anything
JJR	better	better
IN	than	than
DT	a	a
JJ	dutch	Dutch
NN	toy	toy
VBD	answer	answered
PRP$	she	her
NN	father	father
WP	who	who
VBD	have	had
RB	formerly	formerly
VBN	be	been
VBN	put	put
TO	to	to
JJ	much	much
NN	vexation	vexation
IN	by	by
NNP	Owen	Owen
NNP	Warland	Warland
NNP	s	s
JJ	irregular	irregular
NN	genius	genius
DT	a	A
VB	plague	plague
IN	on	on
JJ	such	such
NN	ingenuity	ingenuity
PDT	all	All
DT	the	the
NN	effect	effect
WDT	that	that
RB	ever	ever
PRP	I	I
VBD	know	knew
IN	of	of
PRP	it	it
VBD	be	was
TO	to	to
VB	spoil	spoil
DT	the	the
NN	accuracy	accuracy
IN	of	of
DT	some	some
IN	of	of
DT	the	the
JJS	best	best
NNS	watch	watches
IN	in	in
PRP$	my	my
NN	shop	shop
PRP	he	He
MD	would	would
VB	turn	turn
DT	the	the
NN	sun	sun
IN	out	out
IN	of	of
PRP$	its	its
NN	orbit	orbit
CC	and	and
VB	derange	derange
DT	the	the
JJ	whole	whole
NN	course	course
IN	of	of
NN	time	time
IN	if	if
IN	as	as
PRP	I	I
VBD	say	said
IN	before	before
PRP$	he	his
NN	ingenuity	ingenuity
MD	could	could
VB	grasp	grasp
NN	anything	anything
JJR	bigger	bigger
IN	than	than
DT	a	a
NN	child	child
NNS	s	s
NN	toy	toy
JJ	hush	Hush
NN	father	father
PRP	he	he
VBZ	hear	hears
PRP	you	you
VBD	whisper	whispered
NNP	Annie	Annie
VBG	press	pressing
DT	the	the
JJ	old	old
NN	man	man
NNS	s	s
NN	arm	arm
PRP$	he	His
NNS	ear	ears
VBP	be	are
IN	as	as
JJ	delicate	delicate
IN	as	as
PRP$	he	his
NNS	feeling	feelings
CC	and	and
PRP	you	you
VBP	know	know
WRB	how	how
RB	easily	easily
VBN	disturb	disturbed
PRP	they	they
VBP	be	are
VBP	do	Do
VB	let	let
PRP	we	us
VB	move	move
IN	on	on
RB	so	So
NNP	Peter	Peter
NNP	Hovenden	Hovenden
CC	and	and
PRP$	he	his
NN	daughter	daughter
NNP	Annie	Annie
VBD	plod	plodded
IN	on	on
IN	without	without
JJ	further	further
NN	conversation	conversation
IN	until	until
IN	in	in
DT	a	a
IN	by	by
NN	street	street
IN	of	of
DT	the	the
NN	town	town
PRP	they	they
VBD	find	found
PRP	themselves	themselves
VBG	pass	passing
DT	the	the
JJ	open	open
NN	door	door
IN	of	of
DT	a	a
NN	blacksmith	blacksmith
NNS	s	s
NN	shop	shop
IN	within	Within
VBD	be	was
VBN	see	seen
