POS	lemma	word
NN	pg	pg
NN	etext93	etext93
NN	wman10	wman10
NN	txt	txt
WP	what	WHAT
VBZ	be	IS
NN	man	MAN
IN	by	by
NNP	Mark	Mark
NNP	Twain	Twain
NNP	June	June
CD	1993	1993
NNP	Etext	Etext
CD	70	70
WP	what	WHAT
VBZ	be	IS
NN	man	MAN
CC	and	AND
JJ	other	OTHER
NNS	essay	ESSAYS
IN	of	OF
NNP	MARK	MARK
NNP	TWAIN	TWAIN
NNP	Samuel	Samuel
NNP	Langhorne	Langhorne
NNP	Clemens	Clemens
NNP	1835	1835
CD	1910	1910
NNS	contents	CONTENTS
WP	what	What
VBZ	be	Is
NN	man	Man
DT	the	The
NN	death	Death
IN	of	of
NNP	Jean	Jean
DT	the	The
VBG	turn	Turning
NN	point	Point
IN	of	of
PRP$	my	My
NN	life	Life
WRB	how	How
TO	to	to
VB	make	Make
NN	history	History
NNS	date	Dates
VBP	stick	Stick
DT	the	The
JJ	memorable	Memorable
NN	assassination	Assassination
DT	a	A
NN	scrap	Scrap
IN	of	of
JJ	curious	Curious
NN	history	History
NNP	Switzerland	Switzerland
DT	the	the
NN	cradle	Cradle
IN	of	of
NN	liberty	Liberty
IN	at	At
DT	the	the
NN	shrine	Shrine
IN	of	of
JJ	st	St
NNP	Wagner	Wagner
NNP	William	William
NNP	Dean	Dean
NNP	Howells	Howells
NNP	English	English
IN	as	as
PRP	she	She
VBZ	be	is
VBN	teach	Taught
DT	a	A
VBN	simplify	Simplified
NN	alphabet	Alphabet
IN	as	As
NNS	concern	Concerns
VBG	interpret	Interpreting
DT	the	the
NN	deity	Deity
VBG	concern	Concerning
NN	tobacco	Tobacco
VBG	tame	Taming
DT	the	the
NN	bicycle	Bicycle
VBZ	be	Is
NNP	Shakespeare	Shakespeare
NNP	Dead	Dead
WP	what	WHAT
VBZ	be	IS
NN	man	MAN
PRP	I	I
DT	a	a
NN	man	Man
DT	the	the
NN	machine	Machine
NN	b	b
JJ	personal	Personal
NN	merit	Merit
DT	the	The
JJ	old	Old
NN	man	Man
CC	and	and
DT	the	the
JJ	young	Young
NN	man	Man
VBD	have	had
VBN	be	been
VBG	converse	conversing
DT	the	The
JJ	old	Old
NN	man	Man
VBD	have	had
VBN	assert	asserted
IN	that	that
DT	the	the
JJ	human	human
NN	being	being
VBZ	be	is
RB	merely	merely
DT	a	a
NN	machine	machine
CC	and	and
NN	nothing	nothing
JJR	more	more
DT	the	The
JJ	young	Young
NN	man	Man
VBD	object	objected
CC	and	and
VBD	ask	asked
PRP	he	him
TO	to	to
VB	go	go
IN	into	into
NNS	particulars	particulars
CC	and	and
VB	furnish	furnish
PRP$	he	his
NNS	reason	reasons
IN	for	for
PRP$	he	his
NN	position	position
JJ	old	Old
NN	man	Man
WP	what	What
VBP	be	are
DT	the	the
NNS	material	materials
IN	of	of
WDT	which	which
DT	a	a
NN	steam	steam
NN	engine	engine
VBZ	be	is
VBN	make	made
JJ	young	Young
NN	man	Man
NN	iron	Iron
NN	steel	steel
NN	brass	brass
JJ	white	white
NN	metal	metal
CC	and	and
RB	so	so
