POS	lemma	word
CD	1881	1881
DT	the	THE
NN	prince	PRINCE
CC	and	AND
DT	the	THE
NN	pauper	PAUPER
DT	a	A
NN	tale	TALE
IN	for	FOR
JJ	young	YOUNG
NNS	people	PEOPLE
IN	of	OF
DT	all	ALL
NNS	age	AGES
IN	by	by
NNP	Mark	Mark
NNP	Twain	Twain
NN	preface	PREFACE
NN	preface	PREFACE
PRP	I	I
MD	will	will
VB	set	set
RP	down	down
DT	a	a
NN	tale	tale
IN	as	as
PRP	it	it
VBD	be	was
VBN	tell	told
TO	to	to
PRP	I	me
IN	by	by
CD	one	one
WP	who	who
VBD	have	had
PRP	it	it
IN	of	of
PRP$	he	his
NN	father	father
WDT	which	which
JJ	latter	latter
VBD	have	had
PRP	it	it
IN	of	of
PRP$	he	his
NN	father	father
DT	this	this
JJ	last	last
VBG	have	having
IN	in	in
IN	like	like
NN	manner	manner
VBD	have	had
PRP	it	it
IN	of	of
PRP$	he	his
NN	father	father
CC	and	and
RB	so	so
IN	on	on
RB	back	back
CC	and	and
RB	still	still
RB	back	back
CD	three	three
CD	hundred	hundred
NNS	year	years
CC	and	and
JJR	more	more
DT	the	the
NNS	father	fathers
VBG	transmit	transmitting
PRP	it	it
TO	to	to
DT	the	the
NNS	son	sons
CC	and	and
IN	so	so
VBG	preserve	preserving
PRP	it	it
PRP	it	It
MD	may	may
VB	be	be
NN	history	history
PRP	it	it
MD	may	may
VB	be	be
RB	only	only
NNP	legend	legend
DT	a	a
NN	tradition	tradition
PRP	it	It
MD	may	may
VB	have	have
VBN	happen	happened
PRP	it	it
MD	may	may
RB	not	not
VB	have	have
VBN	happen	happened
CC	but	but
PRP	it	it
MD	could	could
VB	have	have
VBN	happen	happened
PRP	it	It
MD	may	may
VB	be	be
IN	that	that
DT	the	the
JJ	wise	wise
CC	and	and
DT	the	the
VBN	learn	learned
VBD	believe	believed
PRP	it	it
IN	in	in
DT	the	the
JJ	old	old
NNS	day	days
PRP	it	it
MD	may	may
VB	be	be
IN	that	that
RB	only	only
DT	the	the
JJ	unlearned	unlearned
CC	and	and
DT	the	the
JJ	simple	simple
VBD	love	loved
PRP	it	it
CC	and	and
VBD	credit	credited
PRP	it	it
NNP	Hugh	Hugh
NNP	Latimer	Latimer
NNP	Bishop	Bishop
IN	of	of
NNP	Worcester	Worcester
TO	to	to
NNP	Lord	Lord
NNP	Cromwell	Cromwell
IN	on	on
DT	the	the
NN	birth	birth
IN	of	of
DT	the	the
NNP	Prince	Prince
IN	of	of
NNP	Wales	Wales
RB	afterward	afterward
NNP	Edward	Edward
NNP	VI	VI
IN	from	From
DT	the	the
JJ	national	National
NNS	manuscript	Manuscripts
VBN	preserve	preserved
IN	by	by
DT	the	the
JJ	british	British
NN	government	Government
NN	ryght	Ryght
JJ	honorable	honorable
NN	salutem	Salutem
IN	in	in
NNP	Christo	Christo
NNP	Jesu	Jesu
CC	and	and
NNP	Syr	Syr
RB	here	here
VBZ	y	ys
DT	no	no
NN	lesse	lesse
NN	joynge	joynge
CC	and	and
NN	rejossynge	rejossynge
IN	in	in
NNS	the	thes
NNS	partee	partees
IN	for	for
DT	the	the
NN	byrth	byrth
IN	of	of
PRP$	we	our
NN	prynce	prynce
NN	hoom	hoom
PRP	we	we
VBP	hungurde	hungurde
IN	for	for
RB	so	so
JJ	longe	longe
RB	then	then
NN	ther	ther
VBD	be	was
PRP	I	I
NNP	trow	trow
NNP	inter	inter
NNP	vicinos	vicinos
NN	att	att
DT	the	the
NN	byrth	byrth
IN	of	of
NNS	s	S
PRP	I	I
VBP	baptyste	Baptyste
IN	as	as
NNP	thys	thys
NNP	berer	berer
NNP	Master	Master
NNP	Erance	Erance
MD	can	can
VB	telle	telle
PRP	you	you
NNP	Gode	Gode
NNP	gyffe	gyffe
NNP	us	us
NNP	alle	alle
NNP	grace	grace
TO	to	to
NNP	yelde	yelde
NN	dew	dew
NN	thankes	thankes
TO	to	to
PRP$	we	our
NNP	Lorde	Lorde
NNP	Gode	Gode
NNP	Gode	Gode
IN	of	of
NNP	Inglonde	Inglonde
IN	for	for
RB	verely	verely
PRP	he	He
VB	hathe	hathe
NN	shoyd	shoyd
NN	hym	Hym
NNP	selff	selff
NNP	Gode	Gode
IN	of	of
NNP	Inglond	Inglond
CC	or	or
RB	rather	rather
DT	a	an
JJ	inglyssh	Inglyssh
NN	gode	Gode
NN	yf	yf
PRP	we	we
NN	consydyr	consydyr
CC	and	and
NN	pondyr	pondyr
JJ	welle	welle
FW	alle	alle
FW	hys	Hys
NNS	procedynge	procedynges
IN	with	with
PRP	we	us
IN	from	from
NN	tyme	tyme
TO	to	to
VB	tyme	tyme
PRP	he	He
VB	have	hath
NNP	overcumme	overcumme
NNP	alle	alle
PRP$	we	our
NN	yllness	yllness
IN	with	with
NN	hys	Hys
NN	excedynge	excedynge
NN	goodnesse	goodnesse
IN	so	so
IN	that	that
PRP	we	we
NNS	ar	ar
RB	now	now
VBP	moor	moor
RB	then	then
VBN	compel	compelled
TO	to	to
VB	serve	serve
NN	hym	Hym
NN	seke	seke
NN	hys	Hys
NN	glory	glory
NN	promott	promott
NN	hys	Hys
NN	wurde	wurde
NN	yf	yf
DT	the	the
NN	devylle	Devylle
IN	of	of
FW	alle	alle
FW	devylles	Devylles
VB	be	be
NNP	natt	natt
IN	in	in
NNP	us	us
PRP	we	We
VBP	have	have
RB	now	now
DT	the	the
NN	stoppe	stoppe
IN	of	of
NN	vayne	vayne
NNS	truste	trustes
VBP	ande	ande
DT	the	the
NN	stey	stey
IN	of	of
NN	vayne	vayne
NNS	expectation	expectations
VBP	lett	lett
PRP	we	us
FW	alle	alle
FW	pray	pray
IN	for	for
NNS	hy	hys
NN	preservation	preservation
CC	and	And
PRP	I	I
IN	for	for
PRP$	my	my
NN	partt	partt
NN	wylle	wylle
NN	wyssh	wyssh
WDT	that	that
VBZ	hy	hys
NN	grace	Grace
NNS	allway	allways
VBP	have	have
CC	and	and
VBP	evyn	evyn
RB	now	now
IN	from	from
DT	the	the
NN	begynynge	begynynge
VBZ	governare	Governares
NNS	instructore	Instructores
CC	and	and
NNS	offycere	offyceres
IN	of	of
NN	ryght	ryght
NN	jugmente	jugmente
NNS	ne	ne
JJ	optimum	optimum
NN	ingenium	ingenium
JJ	non	non
NN	optima	optima
NN	educatione	educatione
NN	depravetur	depravetur
NN	butt	Butt
VBD	whatt	whatt
DT	a	a
NN	grett	grett
NN	fowlle	fowlle
