POS	lemma	word
NNP	Internet	Internet
NN	wiretap	Wiretap
NN	edition	Edition
IN	of	of
DT	a	A
JJ	new	NEW
NN	crime	CRIME
IN	by	by
NNP	MARK	MARK
NNP	TWAIN	TWAIN
IN	from	From
NNS	sketch	Sketches
JJ	new	New
CC	and	and
JJ	old	Old
NN	copyright	Copyright
CD	1903	1903
NNP	Samuel	Samuel
NNP	Clemens	Clemens
DT	this	This
NN	text	text
VBZ	be	is
VBN	place	placed
IN	in	in
DT	the	the
JJ	public	Public
NN	domain	Domain
NN	jun	Jun
CD	1993	1993
CD	18	18
DT	a	A
JJ	new	NEW
NN	crime	CRIME
NN	legislation	LEGISLATION
VBD	need	NEEDED
DT	this	THIS
NN	country	country
IN	during	during
DT	the	the
JJ	last	last
CD	thirty	thirty
CC	or	or
CD	forty	forty
NNS	year	years
VBZ	have	has
VBN	produce	produced
DT	some	some
IN	of	of
DT	the	the
RBS	most	most
VBP	remark	remark
JJ	able	able
NNS	case	cases
IN	of	of
NN	insanity	insanity
IN	of	of
WDT	which	which
EX	there	there
VBZ	be	is
DT	any	any
NN	mention	mention
IN	in	in
NN	history	history
IN	for	For
NN	instance	instance
EX	there	there
VBD	be	was
DT	the	the
NNP	Baldwin	Baldwin
NN	case	case
IN	in	in
NNP	Ohio	Ohio
CD	twenty	twenty
CD	two	two
NNS	year	years
IN	ago	ago
NNP	Baldwin	Baldwin
IN	from	from
PRP$	he	his
NN	boyhood	boyhood
RP	up	up
VBD	have	had
VBN	be	been
IN	of	of
DT	a	a
JJ	vindictive	vindictive
JJ	malignant	malignant
JJ	quarrelsome	quarrelsome
NN	nature	nature
PRP	he	He
VBD	put	put
DT	a	a
NN	boy	boy
NNS	s	s
NN	eye	eye
IN	out	out
RB	once	once
CC	and	and
RB	never	never
VBD	be	was
VBN	hear	heard
IN	upon	upon
DT	any	any
NN	occasion	occasion
TO	to	to
NNP	utter	utter
DT	a	a
NN	regret	regret
IN	for	for
PRP	it	it
PRP	he	He
VBD	do	did
JJ	many	many
JJ	such	such
NNS	thing	things
CC	but	But
IN	at	at
JJ	last	last
PRP	he	he
VBD	do	did
NN	something	something
WDT	that	that
VBD	be	was
JJ	serious	serious
PRP	he	He
VBD	call	called
IN	at	at
DT	a	a
NNP	house	house
RB	just	just
IN	after	after
JJ	dark	dark
CD	one	one
NN	evening	evening
VBD	knock	knocked
CC	and	and
WRB	when	when
DT	the	the
NN	occupant	occupant
VBD	come	came
TO	to	to
DT	the	the
NN	door	door
VBD	shoot	shot
PRP	he	him
JJ	dead	dead
CC	and	and
RB	then	then
VBD	try	tried
TO	to	to
VB	escape	escape
CC	but	but
VBD	be	was
VBN	capture	captured
CD	two	Two
NNS	day	days
IN	before	before
PRP	he	he
VBD	have	had
RB	wantonly	wantonly
VBN	insult	insulted
DT	a	a
NN	help	help
RBR	less	less
VB	cripple	cripple
CC	and	and
DT	the	the
NN	man	man
PRP	he	he
RB	afterward	afterward
VBD	take	took
JJ	swift	swift
NN	vengeance	vengeance
IN	upon	upon
IN	with	with
DT	a	an
NN	assassin	assassin
NN	bullet	bullet
VBD	have	had
VBN	knock	knocked
PRP	he	him
IN	down	down
JJ	such	Such
VBD	be	was
DT	the	the
NNP	Baldwin	Baldwin
NN	case	case
DT	the	The
NN	trial	trial
VBD	be	was
JJ	long	long
CC	and	and
JJ	exciting	exciting
DT	the	the
NN	community	community
VBD	be	was
RB	fearfully	fearfully
VBN	work	wrought
RP	up	up
NNS	man	Men
VBD	say	said
DT	this	this
JJ	spiteful	spiteful
JJ	bad	bad
JJ	hearted	hearted
NN	villain	villain
VBD	have	had
VBN	cause	caused
NN	grief	grief
RB	enough	enough
IN	in	in
PRP$	he	his
NN	time	time
CC	and	and
RB	now	now
PRP	he	he
MD	should	should
VB	satisfy	satisfy
DT	the	the
NN	law	law
CC	but	But
PRP	they	they
VBD	be	were
JJ	mistaken	mistaken
NNP	Baldwin	Baldwin
VBD	be	was
JJ	insane	INSANE
WRB	when	when
PRP	he	he
VBD	do	did
DT	the	the
NN	deed	deed
PRP	they	they
VBD	have	had
RB	not	not
VBN	think	thought
IN	of	of
DT	that	that
IN	by	By
DT	the	the
NN	argument	argument
IN	of	of
NN	counsel	counsel
PRP	it	it
VBD	be	was
VBN	show	shown
IN	that	that
IN	at	at
DT	half	half
JJ	past	past
CD	ten	ten
IN	in	in
DT	the	the
