POS	lemma	word
DT	the	The
NN	a	A
NN	v	V
NN	club	Club
NN	deadspin	Deadspin
NN	earther	Earther
NNP	Gizmodo	Gizmodo
NNP	Jalopnik	Jalopnik
NNP	Jezebel	Jezebel
NNP	Kotaku	Kotaku
NNP	Lifehacker	Lifehacker
NN	splinter	Splinter
DT	the	The
NN	takeout	Takeout
DT	the	The
NN	root	Root
DT	the	The
NN	onion	Onion
NN	clickhole	Clickhole
NN	video	Video
NN	film	Film
NN	tv	TV
NN	club	Club
NN	music	Music
NNS	game	Games
NNP	AUX	AUX
NNP	News	News
NNP	TV	TV
VBZ	review	Reviews
NNS	review	Reviews
NN	video	Video
NN	film	Film
NN	tv	TV
NN	club	Club
NN	music	Music
NNS	game	Games
NNP	AUX	AUX
NNP	News	News
NNP	TV	TV
VBZ	review	Reviews
NNS	review	Reviews
NN	interview	Interview
NNP	Harold	Harold
NNP	Bloom	Bloom
IN	on	on
NNP	Blood	Blood
NNP	Meridian	Meridian
NN	image	image
NNP	Leonard	Leonard
NNP	Pierce	Pierce
CD	6	6
CD	15	15
NN	09	09
CD	12	12
VBD	00pmfile	00pmFiled
TO	to	to
VBN	booksfile	BooksFiled
TO	to	to
NNS	book	Books
NNS	book	Books
NN	interview	Interview
CD	177	177
NN	edit	Edit
VB	send	Send
TO	to	to
NNS	editor	Editors
VBP	promote	Promote
NN	share	Share
TO	to	to
NN	kinja	Kinja
NN	toggle	Toggle
NN	conversation	Conversation
NNS	tool	tools
VBP	go	Go
TO	to	to
VB	permalink	permalink
NN	image	image
NNP	Harold	Harold
NNP	Bloom	Bloom
VBZ	be	is
CD	one	one
IN	of	of
DT	the	the
RBS	most	most
VBG	tower	towering
NNS	figure	figures
IN	in	in
JJ	american	American
JJ	literary	literary
NN	theory	theory
CC	and	and
NN	criticism	criticism
RB	currently	Currently
DT	the	the
NN	sterling	Sterling
NN	professor	Professor
IN	of	of
DT	the	the
NNS	humanities	Humanities
IN	at	at
NNP	Yale	Yale
NNP	University	University
NNP	Bloom	Bloom
DT	a	a
JJ	fierce	fierce
NN	defender	defender
IN	of	of
DT	the	the
NNP	canon	canon
CC	and	and
DT	a	a
NN	proponent	proponent
IN	of	of
JJ	aesthetic	aesthetic
NN	reading	reading
IN	at	at
DT	a	a
NN	time	time
WRB	when	when
RBR	more	more
VBN	politicize	politicized
NNS	approach	approaches
VBP	hold	hold
VB	sway	sway
IN	in	in
NN	academia	academia
VBZ	have	has
VBN	write	written
NNS	dozen	dozens
IN	of	of
NNS	book	books
VBG	include	including
JJ	important	important
JJ	theoretical	theoretical
NNS	work	works
IN	like	like
DT	the	The
NN	anxiety	Anxiety
IN	of	of
NN	influence	Influence
DT	a	A
NN	theory	Theory
IN	of	of
NN	poetry	Poetry
CC	and	and
DT	a	A
NN	map	Map
IN	of	of
VBG	misread	Misreading
IN	in	in
DT	the	the
NNS	1970	1970s
RB	later	Later
VBZ	work	works
IN	like	like
VB	ruin	Ruin
DT	the	the
JJ	sacred	Sacred
NNS	truth	Truths
CC	and	and
DT	the	The
JJ	american	American
NN	religion	Religion
DT	the	The
NN	emergence	Emergence
IN	of	of
DT	the	the
NN	post	Post
JJ	christian	Christian
NN	nation	Nation
VBD	display	displayed
PRP$	he	his
JJ	wide	wide
VBG	range	ranging
NNS	interest	interests
CC	and	and
