POS	lemma	word
NNP	NYTimes	NYTimes
NNP	com	com
RB	no	no
RB	longer	longer
VBZ	support	supports
NN	internet	Internet
NNP	Explorer	Explorer
CD	9	9
CC	or	or
JJR	earlier	earlier
UH	please	Please
VB	upgrade	upgrade
PRP$	you	your
NN	browser	browser
VB	learn	LEARN
JJR	more	MORE
NNS	section	Sections
NN	home	Home
NN	search	Search
VB	skip	Skip
TO	to	to
JJ	content	content
VB	skip	Skip
TO	to	to
NNP	navigation	navigation
NNP	View	View
NNP	mobile	mobile
NN	version	version
DT	the	The
NNP	New	New
NNP	York	York
NNP	Times	Times
NNS	book	Books
DT	a	A
NN	family	Family
JJ	full	Full
IN	of	of
NN	unhappiness	Unhappiness
VBG	hope	Hoping
IN	for	for
NN	transcendence	Transcendence
NN	search	Search
VBP	subscribe	Subscribe
RB	now	Now
VB	log	Log
IN	in	In
CD	0	0
NNS	setting	Settings
JJ	close	Close
NN	search	search
NN	site	Site
NN	search	Search
NN	navigation	Navigation
NN	search	Search
NNS	nytime	NYTimes
NN	com	com
JJ	clear	Clear
DT	this	this
NN	text	text
NN	input	input
VBP	go	Go
VBG	load	Loading
VB	see	See
IN	next	next
NNS	article	articles
VBP	see	See
JJ	previous	previous
NNS	article	articles
NN	site	Site
NN	navigation	Navigation
NN	site	Site
JJ	mobile	Mobile
NN	navigation	Navigation
NN	advertisement	Advertisement
VBN	support	Supported
IN	by	by
NNS	book	Books
DT	a	A
NN	family	Family
JJ	full	Full
IN	of	of
NN	unhappiness	Unhappiness
VBG	hope	Hoping
IN	for	for
NN	transcendence	Transcendence
NNS	book	Books
IN	of	of
DT	the	The
NNS	time	Times
IN	by	By
NNP	MICHIKO	MICHIKO
NNP	KAKUTANI	KAKUTANI
NN	aug	AUG
CD	15	15
CD	2010	2010
VBP	continue	Continue
VBG	read	reading
DT	the	the
JJ	main	main
NN	story	story
NN	share	Share
DT	this	This
NN	page	Page
VBP	continue	Continue
VBG	read	reading
DT	the	the
JJ	main	main
NN	story	story
NNP	Jonathan	Jonathan
NNP	Franzen	Franzen
NNP	s	s
NNP	galvanic	galvanic
NNP	new	new
JJ	novel	novel
NN	freedom	Freedom
VBZ	showcase	showcases
